timestamp,arbitration_id,dlc,data_0,data_1,data_2,data_3,data_4,data_5,data_6,data_7,flag,attack_type,road_type,climate
4.62,195,4,255,255,0,0,0,0,0,0,Normal,Normal,rural,snow
4.63,192,8,143,40,0,2,0,0,0,0,Normal,Normal,rural,snow
4.63,193,8,170,26,130,7,0,0,0,0,Normal,Normal,rural,snow
4.63,416,8,211,26,140,26,174,26,145,26,Normal,Normal,rural,snow
4.63,800,3,0,0,0,0,0,0,0,0,Normal,Normal,rural,snow
4.64,192,8,80,40,235,1,0,0,0,0,Normal,Normal,rural,snow
4.64,193,8,169,26,126,8,0,0,0,0,Normal,Normal,rural,snow
4.64,416,8,195,26,122,26,151,26,193,26,Normal,Normal,rural,snow
4.64,800,3,1,0,0,0,0,0,0,0,Normal,Normal,rural,snow
4.64,194,4,142,0,0,0,0,0,0,0,Normal,Normal,rural,snow
4.64,195,4,174,255,0,0,0,0,0,0,Normal,Normal,rural,snow
4.65,192,8,113,37,220,1,0,0,0,0,Normal,Normal,rural,snow
4.65,193,8,167,26,207,7,0,0,0,0,Normal,Normal,rural,snow
4.65,416,8,157,26,151,26,192,26,143,26,Normal,Normal,rural,snow
4.65,800,3,1,0,0,0,0,0,0,0,Normal,Normal,rural,snow
4.66,192,8,36,38,7,2,0,0,0,0,Normal,Normal,rural,snow
4.66,193,8,164,26,163,7,0,0,0,0,Normal,Normal,rural,snow
4.66,416,8,122,26,122,26,139,26,204,26,Normal,Normal,rural,snow
4.66,800,3,0,0,0,0,0,0,0,0,Normal,Normal,rural,snow
4.66,194,4,116,15,0,0,0,0,0,0,Normal,Normal,rural,snow
4.66,195,4,19,1,0,0,0,0,0,0,Normal,Normal,rural,snow
4.67,192,8,100,36,234,1,0,0,0,0,Normal,Normal,rural,snow
4.67,193,8,165,26,52,7,0,0,0,0,Normal,Normal,rural,snow
4.67,416,8,136,26,215,26,199,26,117,26,Normal,Normal,rural,snow
4.67,800,3,1,0,0,0,0,0,0,0,Normal,Normal,rural,snow
4.68,192,8,220,35,3,2,0,0,0,0,Normal,Normal,rural,snow
4.68,193,8,169,26,232,7,0,0,0,0,Normal,Normal,rural,snow
4.68,416,8,178,26,213,26,201,26,131,26,Normal,Normal,rural,snow
4.68,800,3,1,0,0,0,0,0,0,0,Normal,Normal,rural,snow
4.68,194,4,127,11,0,0,0,0,0,0,Normal,Normal,rural,snow
4.68,195,4,69,255,0,0,0,0,0,0,Normal,Normal,rural,snow
4.69,192,8,45,37,241,1,0,0,0,0,Normal,Normal,rural,snow
4.69,193,8,170,26,59,8,0,0,0,0,Normal,Normal,rural,snow
4.69,416,8,158,26,171,26,215,26,143,26,Normal,Normal,rural,snow
4.69,800,3,1,0,0,0,0,0,0,0,Normal,Normal,rural,snow
4.7,192,8,126,36,222,1,0,0,0,0,Normal,Normal,rural,snow
4.7,193,8,171,26,169,7,0,0,0,0,Normal,Normal,rural,snow
4.7,416,8,163,26,169,26,163,26,133,26,Normal,Normal,rural,snow
4.7,800,3,1,1,0,0,0,0,0,0,Normal,Normal,rural,snow
4.7,194,4,132,20,0,0,0,0,0,0,Normal,Normal,rural,snow
4.7,195,4,9,255,0,0,0,0,0,0,Normal,Normal,rural,snow
4.7,432,4,4,55,0,0,0,0,0,0,Normal,Normal,rural,snow
4.7,992,4,148,2,241,2,0,0,0,0,Normal,Normal,rural,snow
4.71,192,8,66,38,201,1,0,0,0,0,Normal,Normal,rural,snow
4.71,193,8,181,26,112,7,0,0,0,0,Normal,Normal,rural,snow
4.71,416,8,150,26,212,26,140,26,160,26,Normal,Normal,rural,snow
4.71,800,3,1,1,0,0,0,0,0,0,Normal,Normal,rural,snow
4.72,192,8,247,39,206,1,0,0,0,0,Normal,Normal,rural,snow
4.72,193,8,183,26,6,8,0,0,0,0,Normal,Normal,rural,snow
4.72,416,8,157,26,184,26,212,26,209,26,Normal,Normal,rural,snow
4.72,800,3,1,0,0,0,0,0,0,0,Normal,Normal,rural,snow
4.72,194,4,146,23,0,0,0,0,0,0,Normal,Normal,rural,snow
4.72,195,4,47,0,0,0,0,0,0,0,Normal,Normal,rural,snow
4.73,192,8,13,42,20,2,0,0,0,0,Normal,Normal,rural,snow
4.73,193,8,173,26,38,7,0,0,0,0,Normal,Normal,rural,snow
4.73,416,8,168,26,208,26,200,26,197,26,Normal,Normal,rural,snow
4.73,800,3,0,0,0,0,0,0,0,0,Normal,Normal,rural,snow
4.74,192,8,9,41,13,2,0,0,0,0,Normal,Normal,rural,snow
4.74,193,8,175,26,60,7,0,0,0,0,Normal,Normal,rural,snow
4.74,416,8,194,26,194,26,217,26,175,26,Normal,Normal,rural,snow
4.74,800,3,0,0,0,0,0,0,0,0,Normal,Normal,rural,snow
4.74,194,4,135,6,0,0,0,0,0,0,Normal,Normal,rural,snow
4.74,195,4,40,0,0,0,0,0,0,0,Normal,Normal,rural,snow
4.75,192,8,32,41,194,1,0,0,0,0,Normal,Normal,rural,snow
4.75,193,8,170,26,76,7,0,0,0,0,Normal,Normal,rural,snow
4.75,416,8,136,26,142,26,178,26,197,26,Normal,Normal,rural,snow
4.75,800,3,0,0,0,0,0,0,0,0,Normal,Normal,rural,snow
4.76,192,8,16,42,2,2,0,0,0,0,Normal,Normal,rural,snow
4.76,193,8,167,26,104,7,0,0,0,0,Normal,Normal,rural,snow
4.76,416,8,156,26,146,26,140,26,126,26,Normal,Normal,rural,snow
4.76,800,3,0,1,0,0,0,0,0,0,Normal,Normal,rural,snow
4.76,194,4,122,22,0,0,0,0,0,0,Normal,Normal,rural,snow
4.76,195,4,97,255,0,0,0,0,0,0,Normal,Normal,rural,snow
4.77,192,8,174,43,231,1,0,0,0,0,Normal,Normal,rural,snow
4.77,193,8,163,26,24,8,0,0,0,0,Normal,Normal,rural,snow
4.77,416,8,153,26,136,26,114,26,152,26,Normal,Normal,rural,snow
4.77,800,3,0,0,0,0,0,0,0,0,Normal,Normal,rural,snow
4.78,192,8,55,43,245,1,0,0,0,0,Normal,Normal,rural,snow
4.78,193,8,162,26,42,7,0,0,0,0,Normal,Normal,rural,snow
4.78,416,8,186,26,188,26,155,26,126,26,Normal,Normal,rural,snow
4.78,800,3,0,1,0,0,0,0,0,0,Normal,Normal,rural,snow
4.78,194,4,111,7,0,0,0,0,0,0,Normal,Normal,rural,snow
4.78,195,4,156,255,0,0,0,0,0,0,Normal,Normal,rural,snow
4.79,192,8,136,43,222,1,0,0,0,0,Normal,Normal,rural,snow
4.79,193,8,160,26,56,8,0,0,0,0,Normal,Normal,rural,snow
4.79,416,8,133,26,156,26,191,26,198,26,Normal,Normal,rural,snow
4.79,800,3,0,0,0,0,0,0,0,0,Normal,Normal,rural,snow
4.8,192,8,211,42,255,1,0,0,0,0,Normal,Normal,rural,snow
4.8,193,8,161,26,144,7,0,0,0,0,Normal,Normal,rural,snow
4.8,416,8,184,26,131,26,121,26,164,26,Normal,Normal,rural,snow
4.8,800,3,0,1,0,0,0,0,0,0,Normal,Normal,rural,snow
4.8,194,4,124,0,0,0,0,0,0,0,Normal,Normal,rural,snow
4.8,195,4,214,0,0,0,0,0,0,0,Normal,Normal,rural,snow
4.8,432,4,4,55,0,0,0,0,0,0,Normal,Normal,rural,snow
4.8,992,4,154,2,241,2,0,0,0,0,Normal,Normal,rural,snow
4.81,192,8,253,42,203,1,0,0,0,0,Normal,Normal,rural,snow
4.81,193,8,141,26,68,8,0,0,0,0,Normal,Normal,rural,snow
4.81,416,8,162,26,108,26,139,26,156,26,Normal,Normal,rural,snow
4.81,800,3,0,0,0,0,0,0,0,0,Normal,Normal,rural,snow
4.82,192,8,11,43,204,1,0,0,0,0,Normal,Normal,rural,snow
4.82,193,8,142,26,35,7,0,0,0,0,Normal,Normal,rural,snow
4.82,416,8,164,26,153,26,156,26,158,26,Normal,Normal,rural,snow
4.82,800,3,0,0,0,0,0,0,0,0,Normal,Normal,rural,snow
4.82,194,4,115,0,0,0,0,0,0,0,Normal,Normal,rural,snow
4.82,195,4,121,255,0,0,0,0,0,0,Normal,Normal,rural,snow
4.83,192,8,43,45,10,2,0,0,0,0,Normal,Normal,rural,snow
4.83,193,8,139,26,56,8,0,0,0,0,Normal,Normal,rural,snow
4.83,416,8,100,26,178,26,155,26,150,26,Normal,Normal,rural,snow
4.83,800,3,1,1,0,0,0,0,0,0,Normal,Normal,rural,snow
4.84,192,8,0,44,182,1,0,0,0,0,Normal,Normal,rural,snow
4.84,193,8,141,26,102,8,0,0,0,0,Normal,Normal,rural,snow
4.84,416,8,96,26,152,26,136,26,181,26,Normal,Normal,rural,snow
4.84,800,3,0,0,0,0,0,0,0,0,Normal,Normal,rural,snow
4.84,194,4,129,3,0,0,0,0,0,0,Normal,Normal,rural,snow
4.84,195,4,201,0,0,0,0,0,0,0,Normal,Normal,rural,snow
4.85,192,8,172,42,189,1,0,0,0,0,Normal,Normal,rural,snow
4.85,193,8,148,26,202,7,0,0,0,0,Normal,Normal,rural,snow
4.85,416,8,120,26,137,26,142,26,181,26,Normal,Normal,rural,snow
4.85,800,3,0,0,0,0,0,0,0,0,Normal,Normal,rural,snow
4.86,192,8,225,42,13,2,0,0,0,0,Normal,Normal,rural,snow
4.86,193,8,144,26,139,7,0,0,0,0,Normal,Normal,rural,snow
4.86,416,8,163,26,120,26,187,26,166,26,Normal,Normal,rural,snow
4.86,800,3,0,0,0,0,0,0,0,0,Normal,Normal,rural,snow
4.86,194,4,134,18,0,0,0,0,0,0,Normal,Normal,rural,snow
4.86,195,4,142,0,0,0,0,0,0,0,Normal,Normal,rural,snow
4.87,192,8,43,42,16,2,0,0,0,0,Normal,Normal,rural,snow
4.87,193,8,144,26,15,7,0,0,0,0,Normal,Normal,rural,snow
4.87,416,8,99,26,129,26,121,26,103,26,Normal,Normal,rural,snow
4.87,800,3,1,0,0,0,0,0,0,0,Normal,Normal,rural,snow
4.88,192,8,115,40,222,1,0,0,0,0,Normal,Normal,rural,snow
4.88,193,8,147,26,51,8,0,0,0,0,Normal,Normal,rural,snow
4.88,416,8,159,26,129,26,141,26,189,26,Normal,Normal,rural,snow
4.88,800,3,0,0,0,0,0,0,0,0,Normal,Normal,rural,snow
4.88,194,4,125,17,0,0,0,0,0,0,Normal,Normal,rural,snow
4.88,195,4,255,255,0,0,0,0,0,0,Normal,Normal,rural,snow
4.89,192,8,61,40,213,1,0,0,0,0,Normal,Normal,rural,snow
4.89,193,8,153,26,239,7,0,0,0,0,Normal,Normal,rural,snow
4.89,416,8,193,26,102,26,158,26,112,26,Normal,Normal,rural,snow
4.89,800,3,0,0,0,0,0,0,0,0,Normal,Normal,rural,snow
4.9,192,8,180,39,248,1,0,0,0,0,Normal,Normal,rural,snow
4.9,193,8,150,26,32,8,0,0,0,0,Normal,Normal,rural,snow
4.9,416,8,150,26,196,26,164,26,174,26,Normal,Normal,rural,snow
4.9,800,3,0,0,0,0,0,0,0,0,Normal,Normal,rural,snow
4.9,194,4,113,8,0,0,0,0,0,0,Normal,Normal,rural,snow
4.9,195,4,186,0,0,0,0,0,0,0,Normal,Normal,rural,snow
4.9,432,4,4,55,0,0,0,0,0,0,Normal,Normal,rural,snow
4.9,992,4,156,2,242,2,0,0,0,0,Normal,Normal,rural,snow
4.91,192,8,128,39,209,1,0,0,0,0,Normal,Normal,rural,snow
4.91,193,8,182,26,28,7,0,0,0,0,Normal,Normal,rural,snow
4.91,416,8,167,26,138,26,198,26,188,26,Normal,Normal,rural,snow
4.91,800,3,0,1,0,0,0,0,0,0,Normal,Normal,rural,snow
4.92,192,8,85,39,184,1,0,0,0,0,Normal,Normal,rural,snow
4.92,193,8,185,26,91,8,0,0,0,0,Normal,Normal,rural,snow
4.92,416,8,212,26,166,26,216,26,165,26,Normal,Normal,rural,snow
4.92,800,3,1,1,0,0,0,0,0,0,Normal,Normal,rural,snow
4.92,194,4,131,0,0,0,0,0,0,0,Normal,Normal,rural,snow
4.92,195,4,240,0,0,0,0,0,0,0,Normal,Normal,rural,snow
4.93,192,8,200,39,255,1,0,0,0,0,Normal,Normal,rural,snow
4.93,193,8,180,26,19,7,0,0,0,0,Normal,Normal,rural,snow
4.93,416,8,146,26,224,26,204,26,224,26,Normal,Normal,rural,snow
4.93,800,3,1,0,0,0,0,0,0,0,Normal,Normal,rural,snow
4.94,192,8,157,40,202,1,0,0,0,0,Normal,Normal,rural,snow
4.94,193,8,179,26,42,7,0,0,0,0,Normal,Normal,rural,snow
4.94,416,8,202,26,133,26,176,26,172,26,Normal,Normal,rural,snow
4.94,800,3,1,0,0,0,0,0,0,0,Normal,Normal,rural,snow
4.94,194,4,142,6,0,0,0,0,0,0,Normal,Normal,rural,snow
4.94,195,4,202,0,0,0,0,0,0,0,Normal,Normal,rural,snow
4.95,192,8,132,41,236,1,0,0,0,0,Normal,Normal,rural,snow
4.95,193,8,177,26,97,8,0,0,0,0,Normal,Normal,rural,snow
4.95,416,8,194,26,131,26,145,26,203,26,Normal,Normal,rural,snow
4.95,800,3,0,1,0,0,0,0,0,0,Normal,Normal,rural,snow
4.96,192,8,174,42,254,1,0,0,0,0,Normal,Normal,rural,snow
4.96,193,8,173,26,28,7,0,0,0,0,Normal,Normal,rural,snow
4.96,416,8,149,26,130,26,173,26,125,26,Normal,Normal,rural,snow
4.96,800,3,0,1,0,0,0,0,0,0,Normal,Normal,rural,snow
4.96,194,4,130,0,0,0,0,0,0,0,Normal,Normal,rural,snow
4.96,195,4,2,0,0,0,0,0,0,0,Normal,Normal,rural,snow
4.97,192,8,89,44,182,1,0,0,0,0,Normal,Normal,rural,snow
4.97,193,8,178,26,67,8,0,0,0,0,Normal,Normal,rural,snow
4.97,416,8,195,26,128,26,227,26,131,26,Normal,Normal,rural,snow
4.97,800,3,0,0,0,0,0,0,0,0,Normal,Normal,rural,snow
4.98,192,8,226,43,201,1,0,0,0,0,Normal,Normal,rural,snow
4.98,193,8,178,26,59,8,0,0,0,0,Normal,Normal,rural,snow
4.98,416,8,195,26,164,26,163,26,218,26,Normal,Normal,rural,snow
4.98,800,3,0,0,0,0,0,0,0,0,Normal,Normal,rural,snow
4.98,194,4,139,19,0,0,0,0,0,0,Normal,Normal,rural,snow
4.98,195,4,186,0,0,0,0,0,0,0,Normal,Normal,rural,snow
4.99,192,8,244,44,184,1,0,0,0,0,Normal,Normal,rural,snow
4.99,193,8,186,26,115,8,0,0,0,0,Normal,Normal,rural,snow
4.99,416,8,151,26,174,26,226,26,144,26,Normal,Normal,rural,snow
4.99,800,3,0,0,0,0,0,0,0,0,Normal,Normal,rural,snow
5.0,192,8,30,45,209,1,0,0,0,0,Normal,Normal,rural,snow
5.0,193,8,188,26,88,8,0,0,0,0,Normal,Normal,rural,snow
5.0,416,8,148,26,140,26,222,26,141,26,Normal,Normal,rural,snow
5.0,800,3,0,0,0,0,0,0,0,0,Normal,Normal,rural,snow
5.0,194,4,118,0,0,0,0,0,0,0,Normal,Normal,rural,snow
5.0,195,4,234,0,0,0,0,0,0,0,Normal,Normal,rural,snow
5.0,432,4,4,55,0,0,0,0,0,0,Normal,Normal,rural,snow
5.0,992,4,155,2,240,2,0,0,0,0,Normal,Normal,rural,snow
5.01,192,8,146,43,223,1,0,0,0,0,Normal,Normal,rural,snow
5.01,193,8,194,26,161,7,0,0,0,0,Normal,Normal,rural,snow
5.01,416,8,223,26,179,26,217,26,172,26,Normal,Normal,rural,snow
5.01,800,3,1,0,0,0,0,0,0,0,Normal,Normal,rural,snow
5.02,192,8,247,43,201,1,0,0,0,0,Normal,Normal,rural,snow
5.02,193,8,191,26,235,7,0,0,0,0,Normal,Normal,rural,snow
5.02,416,8,239,26,189,26,142,26,234,26,Normal,Normal,rural,snow
5.02,800,3,1,1,0,0,0,0,0,0,Normal,Normal,rural,snow
5.02,194,4,110,0,0,0,0,0,0,0,Normal,Normal,rural,snow
5.02,195,4,85,255,0,0,0,0,0,0,Normal,Normal,rural,snow
5.03,192,8,145,42,254,1,0,0,0,0,Normal,Normal,rural,snow
5.03,193,8,187,26,39,7,0,0,0,0,Normal,Normal,rural,snow
5.03,416,8,230,26,169,26,144,26,218,26,Normal,Normal,rural,snow
5.03,800,3,0,1,0,0,0,0,0,0,Normal,Normal,rural,snow
5.04,192,8,48,41,255,1,0,0,0,0,Normal,Normal,rural,snow
5.04,193,8,185,26,70,7,0,0,0,0,Normal,Normal,rural,snow
5.04,416,8,178,26,160,26,219,26,194,26,Normal,Normal,rural,snow
5.04,800,3,0,0,0,0,0,0,0,0,Normal,Normal,rural,snow
5.04,194,4,114,24,0,0,0,0,0,0,Normal,Normal,rural,snow
5.04,195,4,76,0,0,0,0,0,0,0,Normal,Normal,rural,snow
5.05,192,8,208,40,237,1,0,0,0,0,Normal,Normal,rural,snow
5.05,193,8,189,26,62,7,0,0,0,0,Normal,Normal,rural,snow
5.05,416,8,165,26,142,26,162,26,214,26,Normal,Normal,rural,snow
5.05,800,3,0,0,0,0,0,0,0,0,Normal,Normal,rural,snow
5.06,192,8,38,41,203,1,0,0,0,0,Normal,Normal,rural,snow
5.06,193,8,190,26,63,8,0,0,0,0,Normal,Normal,rural,snow
5.06,416,8,231,26,213,26,185,26,160,26,Normal,Normal,rural,snow
5.06,800,3,0,1,0,0,0,0,0,0,Normal,Normal,rural,snow
5.06,194,4,137,4,0,0,0,0,0,0,Normal,Normal,rural,snow
5.06,195,4,135,255,0,0,0,0,0,0,Normal,Normal,rural,snow
5.07,192,8,135,39,11,2,0,0,0,0,Normal,Normal,rural,snow
5.07,193,8,185,26,157,7,0,0,0,0,Normal,Normal,rural,snow
5.07,416,8,193,26,153,26,170,26,226,26,Normal,Normal,rural,snow
5.07,800,3,1,0,0,0,0,0,0,0,Normal,Normal,rural,snow
5.08,192,8,144,40,188,1,0,0,0,0,Normal,Normal,rural,snow
5.08,193,8,182,26,17,7,0,0,0,0,Normal,Normal,rural,snow
5.08,416,8,225,26,227,26,216,26,131,26,Normal,Normal,rural,snow
5.08,800,3,0,0,0,0,0,0,0,0,Normal,Normal,rural,snow
5.08,194,4,117,3,0,0,0,0,0,0,Normal,Normal,rural,snow
5.08,195,4,68,0,0,0,0,0,0,0,Normal,Normal,rural,snow
5.09,192,8,7,42,10,2,0,0,0,0,Normal,Normal,rural,snow
5.09,193,8,176,26,22,8,0,0,0,0,Normal,Normal,rural,snow
5.09,416,8,195,26,143,26,174,26,200,26,Normal,Normal,rural,snow
5.09,800,3,1,1,0,0,0,0,0,0,Normal,Normal,rural,snow
5.1,192,8,204,39,7,2,0,0,0,0,Normal,Normal,rural,snow
5.1,193,8,178,26,64,7,0,0,0,0,Normal,Normal,rural,snow
5.1,416,8,155,26,170,26,193,26,192,26,Normal,Normal,rural,snow
5.1,800,3,0,1,0,0,0,0,0,0,Normal,Normal,rural,snow
5.1,194,4,114,3,0,0,0,0,0,0,Normal,Normal,rural,snow
5.1,195,4,208,255,0,0,0,0,0,0,Normal,Normal,rural,snow
5.1,432,4,4,55,0,0,0,0,0,0,Normal,Normal,rural,snow
5.1,992,4,153,2,243,2,0,0,0,0,Normal,Normal,rural,snow
5.11,192,8,25,39,4,2,0,0,0,0,Normal,Normal,rural,snow
5.11,193,8,184,26,80,7,0,0,0,0,Normal,Normal,rural,snow
5.11,416,8,211,26,145,26,215,26,160,26,Normal,Normal,rural,snow
5.11,800,3,1,0,0,0,0,0,0,0,Normal,Normal,rural,snow
5.12,192,8,35,39,216,1,0,0,0,0,Normal,Normal,rural,snow
5.12,193,8,184,26,15,8,0,0,0,0,Normal,Normal,rural,snow
5.12,416,8,212,26,151,26,163,26,160,26,Normal,Normal,rural,snow
5.12,800,3,0,1,0,0,0,0,0,0,Normal,Normal,rural,snow
5.12,194,4,112,0,0,0,0,0,0,0,Normal,Normal,rural,snow
5.12,195,4,80,0,0,0,0,0,0,0,Normal,Normal,rural,snow
5.13,192,8,195,38,193,1,0,0,0,0,Normal,Normal,rural,snow
5.13,193,8,181,26,255,7,0,0,0,0,Normal,Normal,rural,snow
5.13,416,8,161,26,184,26,148,26,182,26,Normal,Normal,rural,snow
5.13,800,3,0,1,0,0,0,0,0,0,Normal,Normal,rural,snow
5.14,192,8,143,38,205,1,0,0,0,0,Normal,Normal,rural,snow
5.14,193,8,182,26,75,8,0,0,0,0,Normal,Normal,rural,snow
5.14,416,8,175,26,212,26,221,26,232,26,Normal,Normal,rural,snow
5.14,800,3,0,0,0,0,0,0,0,0,Normal,Normal,rural,snow
5.14,194,4,120,0,0,0,0,0,0,0,Normal,Normal,rural,snow
5.14,195,4,92,255,0,0,0,0,0,0,Normal,Normal,rural,snow
5.15,192,8,187,39,207,1,0,0,0,0,Normal,Normal,rural,snow
5.15,193,8,177,26,60,7,0,0,0,0,Normal,Normal,rural,snow
5.15,416,8,180,26,196,26,154,26,134,26,Normal,Normal,rural,snow
5.15,800,3,1,0,0,0,0,0,0,0,Normal,Normal,rural,snow
5.16,192,8,248,38,236,1,0,0,0,0,Normal,Normal,rural,snow
5.16,193,8,177,26,31,7,0,0,0,0,Normal,Normal,rural,snow
5.16,416,8,191,26,206,26,208,26,182,26,Normal,Normal,rural,snow
5.16,800,3,1,1,0,0,0,0,0,0,Normal,Normal,rural,snow
5.16,194,4,113,24,0,0,0,0,0,0,Normal,Normal,rural,snow
5.16,195,4,36,255,0,0,0,0,0,0,Normal,Normal,rural,snow
5.17,192,8,15,37,252,1,0,0,0,0,Normal,Normal,rural,snow
5.17,193,8,177,26,59,7,0,0,0,0,Normal,Normal,rural,snow
5.17,416,8,182,26,183,26,135,26,136,26,Normal,Normal,rural,snow
5.17,800,3,0,0,0,0,0,0,0,0,Normal,Normal,rural,snow
5.18,192,8,10,36,228,1,0,0,0,0,Normal,Normal,rural,snow
5.18,193,8,179,26,140,8,0,0,0,0,Normal,Normal,rural,snow
5.18,416,8,224,26,225,26,165,26,160,26,Normal,Normal,rural,snow
5.18,800,3,0,0,0,0,0,0,0,0,Normal,Normal,rural,snow
5.18,194,4,113,5,0,0,0,0,0,0,Normal,Normal,rural,snow
5.18,195,4,89,0,0,0,0,0,0,0,Normal,Normal,rural,snow
5.19,192,8,249,34,246,1,0,0,0,0,Normal,Normal,rural,snow
5.19,193,8,179,26,87,7,0,0,0,0,Normal,Normal,rural,snow
5.19,416,8,215,26,179,26,209,26,150,26,Normal,Normal,rural,snow
5.19,800,3,0,1,0,0,0,0,0,0,Normal,Normal,rural,snow
5.2,192,8,151,34,25,2,0,0,0,0,Normal,Normal,rural,snow
5.2,193,8,183,26,118,8,0,0,0,0,Normal,Normal,rural,snow
5.2,416,8,183,26,164,26,154,26,136,26,Normal,Normal,rural,snow
5.2,800,3,0,1,0,0,0,0,0,0,Normal,Normal,rural,snow
5.2,194,4,113,16,0,0,0,0,0,0,Normal,Normal,rural,snow
5.2,195,4,40,255,0,0,0,0,0,0,Normal,Normal,rural,snow
5.2,432,4,4,55,0,0,0,0,0,0,Normal,Normal,rural,snow
5.2,992,4,152,2,248,2,0,0,0,0,Normal,Normal,rural,snow
5.21,192,8,212,34,240,1,0,0,0,0,Normal,Normal,rural,snow
5.21,193,8,176,26,224,7,0,0,0,0,Normal,Normal,rural,snow
5.21,416,8,174,26,180,26,192,26,220,26,Normal,Normal,rural,snow
5.21,800,3,0,0,0,0,0,0,0,0,Normal,Normal,rural,snow
5.22,192,8,54,36,25,2,0,0,0,0,Normal,Normal,rural,snow
5.22,193,8,174,26,167,7,0,0,0,0,Normal,Normal,rural,snow
5.22,416,8,216,26,145,26,139,26,126,26,Normal,Normal,rural,snow
5.22,800,3,0,0,0,0,0,0,0,0,Normal,Normal,rural,snow
5.22,194,4,112,9,0,0,0,0,0,0,Normal,Normal,rural,snow
5.22,195,4,138,255,0,0,0,0,0,0,Normal,Normal,rural,snow
5.23,192,8,48,35,244,1,0,0,0,0,Normal,Normal,rural,snow
5.23,193,8,164,26,45,7,0,0,0,0,Normal,Normal,rural,snow
5.23,416,8,138,26,143,26,213,26,164,26,Normal,Normal,rural,snow
5.23,800,3,0,0,0,0,0,0,0,0,Normal,Normal,rural,snow
5.24,192,8,159,34,251,1,0,0,0,0,Normal,Normal,rural,snow
5.24,193,8,163,26,127,7,0,0,0,0,Normal,Normal,rural,snow
5.24,416,8,116,26,172,26,150,26,143,26,Normal,Normal,rural,snow
5.24,800,3,0,0,0,0,0,0,0,0,Normal,Normal,rural,snow
5.24,194,4,136,6,0,0,0,0,0,0,Normal,Normal,rural,snow
5.24,195,4,19,255,0,0,0,0,0,0,Normal,Normal,rural,snow
5.25,192,8,128,34,234,1,0,0,0,0,Normal,Normal,rural,snow
5.25,193,8,163,26,230,7,0,0,0,0,Normal,Normal,rural,snow
5.25,416,8,134,26,126,26,146,26,138,26,Normal,Normal,rural,snow
5.25,800,3,0,0,0,0,0,0,0,0,Normal,Normal,rural,snow
5.26,192,8,108,35,17,2,0,0,0,0,Normal,Normal,rural,snow
5.26,193,8,165,26,2,8,0,0,0,0,Normal,Normal,rural,snow
5.26,416,8,215,26,209,26,174,26,136,26,Normal,Normal,rural,snow
5.26,800,3,0,1,0,0,0,0,0,0,Normal,Normal,rural,snow
5.26,194,4,125,3,0,0,0,0,0,0,Normal,Normal,rural,snow
5.26,195,4,214,255,0,0,0,0,0,0,Normal,Normal,rural,snow
5.27,192,8,208,34,190,1,0,0,0,0,Normal,Normal,rural,snow
5.27,193,8,165,26,139,7,0,0,0,0,Normal,Normal,rural,snow
5.27,416,8,213,26,157,26,151,26,169,26,Normal,Normal,rural,snow
5.27,800,3,1,1,0,0,0,0,0,0,Normal,Normal,rural,snow
5.28,192,8,54,34,10,2,0,0,0,0,Normal,Normal,rural,snow
5.28,193,8,165,26,44,8,0,0,0,0,Normal,Normal,rural,snow
5.28,416,8,124,26,178,26,138,26,159,26,Normal,Normal,rural,snow
5.28,800,3,1,0,0,0,0,0,0,0,Normal,Normal,rural,snow
5.28,194,4,138,9,0,0,0,0,0,0,Normal,Normal,rural,snow
5.28,195,4,26,0,0,0,0,0,0,0,Normal,Normal,rural,snow
5.29,192,8,104,34,249,1,0,0,0,0,Normal,Normal,rural,snow
5.29,193,8,163,26,109,7,0,0,0,0,Normal,Normal,rural,snow
5.29,416,8,164,26,163,26,135,26,122,26,Normal,Normal,rural,snow
5.29,800,3,1,0,0,0,0,0,0,0,Normal,Normal,rural,snow
5.3,192,8,18,35,232,1,0,0,0,0,Normal,Normal,rural,snow
5.3,193,8,161,26,86,7,0,0,0,0,Normal,Normal,rural,snow
5.3,416,8,198,26,206,26,197,26,149,26,Normal,Normal,rural,snow
5.3,800,3,0,0,0,0,0,0,0,0,Normal,Normal,rural,snow
5.3,194,4,114,9,0,0,0,0,0,0,Normal,Normal,rural,snow
5.3,195,4,166,0,0,0,0,0,0,0,Normal,Normal,rural,snow
5.3,432,4,4,55,0,0,0,0,0,0,Normal,Normal,rural,snow
5.3,992,4,151,2,249,2,0,0,0,0,Normal,Normal,rural,snow
5.31,192,8,37,35,24,2,0,0,0,0,Normal,Normal,rural,snow
5.31,193,8,160,26,36,8,0,0,0,0,Normal,Normal,rural,snow
5.31,416,8,142,26,199,26,116,26,204,26,Normal,Normal,rural,snow
5.31,800,3,1,1,0,0,0,0,0,0,Normal,Normal,rural,snow
5.32,192,8,211,33,212,1,0,0,0,0,Normal,Normal,rural,snow
5.32,193,8,160,26,20,7,0,0,0,0,Normal,Normal,rural,snow
5.32,416,8,136,26,119,26,187,26,130,26,Normal,Normal,rural,snow
5.32,800,3,0,1,0,0,0,0,0,0,Normal,Normal,rural,snow
5.32,194,4,106,0,0,0,0,0,0,0,Normal,Normal,rural,snow
5.32,195,4,241,0,0,0,0,0,0,0,Normal,Normal,rural,snow
5.33,192,8,107,34,206,1,0,0,0,0,Normal,Normal,rural,snow
