timestamp,arbitration_id,dlc,data_0,data_1,data_2,data_3,data_4,data_5,data_6,data_7,flag,attack_type,road_type,climate
2.54,192,8,56,16,184,1,0,0,0,0,Normal,Normal,highway,snow
2.54,193,8,18,42,203,7,0,0,0,0,Normal,Normal,highway,snow
2.54,416,8,57,42,243,41,248,41,27,42,Normal,Normal,highway,snow
2.54,800,3,0,0,0,0,0,0,0,0,Normal,Normal,highway,snow
2.54,194,4,121,2,0,0,0,0,0,0,Normal,Normal,highway,snow
2.54,195,4,108,255,0,0,0,0,0,0,Normal,Normal,highway,snow
2.55,192,8,16,14,3,2,0,0,0,0,Normal,Normal,highway,snow
2.55,193,8,19,42,153,7,0,0,0,0,Normal,Normal,highway,snow
2.55,416,8,0,42,238,41,53,42,26,42,Normal,Normal,highway,snow
2.55,800,3,0,0,0,0,0,0,0,0,Normal,Normal,highway,snow
2.56,192,8,148,14,209,1,0,0,0,0,Normal,Normal,highway,snow
2.56,193,8,20,42,171,7,0,0,0,0,Normal,Normal,highway,snow
2.56,416,8,1,42,251,41,9,42,22,42,Normal,Normal,highway,snow
2.56,800,3,0,0,0,0,0,0,0,0,Normal,Normal,highway,snow
2.56,194,4,120,21,0,0,0,0,0,0,Normal,Normal,highway,snow
2.56,195,4,177,255,0,0,0,0,0,0,Normal,Normal,highway,snow
2.57,192,8,161,14,249,1,0,0,0,0,Normal,Normal,highway,snow
2.57,193,8,24,42,35,7,0,0,0,0,Normal,Normal,highway,snow
2.57,416,8,236,41,5,42,251,41,255,41,Normal,Normal,highway,snow
2.57,800,3,0,0,0,0,0,0,0,0,Normal,Normal,highway,snow
2.58,192,8,139,12,216,1,0,0,0,0,Normal,Normal,highway,snow
2.58,193,8,23,42,137,8,0,0,0,0,Normal,Normal,highway,snow
2.58,416,8,39,42,255,41,238,41,30,42,Normal,Normal,highway,snow
2.58,800,3,0,1,0,0,0,0,0,0,Normal,Normal,highway,snow
2.58,194,4,141,18,0,0,0,0,0,0,Normal,Normal,highway,snow
2.58,195,4,168,0,0,0,0,0,0,0,Normal,Normal,highway,snow
2.59,192,8,222,11,251,1,0,0,0,0,Normal,Normal,highway,snow
2.59,193,8,25,42,106,8,0,0,0,0,Normal,Normal,highway,snow
2.59,416,8,25,42,10,42,45,42,241,41,Normal,Normal,highway,snow
2.59,800,3,1,0,0,0,0,0,0,0,Normal,Normal,highway,snow
2.6,192,8,135,13,184,1,0,0,0,0,Normal,Normal,highway,snow
2.6,193,8,23,42,148,7,0,0,0,0,Normal,Normal,highway,snow
2.6,416,8,72,42,20,42,20,42,72,42,Normal,Normal,highway,snow
2.6,800,3,1,1,0,0,0,0,0,0,Normal,Normal,highway,snow
2.6,432,4,6,55,0,0,0,0,0,0,Normal,Normal,highway,snow
2.6,992,4,134,2,16,3,0,0,0,0,Normal,Normal,highway,snow
2.6,194,4,120,0,0,0,0,0,0,0,Normal,Normal,highway,snow
2.6,195,4,123,255,0,0,0,0,0,0,Normal,Normal,highway,snow
2.61,192,8,235,14,17,2,0,0,0,0,Normal,Normal,highway,snow
2.61,193,8,253,41,71,7,0,0,0,0,Normal,Normal,highway,snow
2.61,416,8,43,42,32,42,232,41,247,41,Normal,Normal,highway,snow
2.61,800,3,1,0,0,0,0,0,0,0,Normal,Normal,highway,snow
2.62,192,8,48,14,188,1,0,0,0,0,Normal,Normal,highway,snow
2.62,193,8,252,41,122,7,0,0,0,0,Normal,Normal,highway,snow
2.62,416,8,21,42,231,41,243,41,7,42,Normal,Normal,highway,snow
2.62,800,3,0,0,0,0,0,0,0,0,Normal,Normal,highway,snow
2.62,194,4,132,0,0,0,0,0,0,0,Normal,Normal,highway,snow
2.62,195,4,217,255,0,0,0,0,0,0,Normal,Normal,highway,snow
2.63,192,8,140,12,186,1,0,0,0,0,Normal,Normal,highway,snow
2.63,193,8,253,41,84,8,0,0,0,0,Normal,Normal,highway,snow
2.63,416,8,23,42,15,42,246,41,6,42,Normal,Normal,highway,snow
2.63,800,3,1,1,0,0,0,0,0,0,Normal,Normal,highway,snow
2.64,192,8,69,12,238,1,0,0,0,0,Normal,Normal,highway,snow
2.64,193,8,252,41,29,8,0,0,0,0,Normal,Normal,highway,snow
2.64,416,8,229,41,244,41,18,42,22,42,Normal,Normal,highway,snow
2.64,800,3,0,0,0,0,0,0,0,0,Normal,Normal,highway,snow
2.64,194,4,143,11,0,0,0,0,0,0,Normal,Normal,highway,snow
2.64,195,4,4,255,0,0,0,0,0,0,Normal,Normal,highway,snow
2.65,192,8,254,12,225,1,0,0,0,0,Normal,Normal,highway,snow
2.65,193,8,254,41,218,7,0,0,0,0,Normal,Normal,highway,snow
2.65,416,8,28,42,27,42,26,42,31,42,Normal,Normal,highway,snow
2.65,800,3,0,0,0,0,0,0,0,0,Normal,Normal,highway,snow
2.66,192,8,4,14,231,1,0,0,0,0,Normal,Normal,highway,snow
2.66,193,8,253,41,41,7,0,0,0,0,Normal,Normal,highway,snow
2.66,416,8,42,42,209,41,229,41,222,41,Normal,Normal,highway,snow
2.66,800,3,0,1,0,0,0,0,0,0,Normal,Normal,highway,snow
2.66,194,4,128,6,0,0,0,0,0,0,Normal,Normal,highway,snow
2.66,195,4,221,255,0,0,0,0,0,0,Normal,Normal,highway,snow
2.67,192,8,167,14,251,1,0,0,0,0,Normal,Normal,highway,snow
2.67,193,8,5,42,62,8,0,0,0,0,Normal,Normal,highway,snow
2.67,416,8,254,41,35,42,11,42,19,42,Normal,Normal,highway,snow
2.67,800,3,0,0,0,0,0,0,0,0,Normal,Normal,highway,snow
2.68,192,8,84,15,245,1,0,0,0,0,Normal,Normal,highway,snow
2.68,193,8,7,42,129,8,0,0,0,0,Normal,Normal,highway,snow
2.68,416,8,51,42,215,41,237,41,241,41,Normal,Normal,highway,snow
2.68,800,3,1,0,0,0,0,0,0,0,Normal,Normal,highway,snow
2.68,194,4,116,11,0,0,0,0,0,0,Normal,Normal,highway,snow
2.68,195,4,172,0,0,0,0,0,0,0,Normal,Normal,highway,snow
2.69,192,8,192,13,255,1,0,0,0,0,Normal,Normal,highway,snow
2.69,193,8,6,42,46,7,0,0,0,0,Normal,Normal,highway,snow
2.69,416,8,38,42,248,41,18,42,221,41,Normal,Normal,highway,snow
2.69,800,3,0,0,0,0,0,0,0,0,Normal,Normal,highway,snow
2.7,192,8,87,13,220,1,0,0,0,0,Normal,Normal,highway,snow
2.7,193,8,2,42,8,7,0,0,0,0,Normal,Normal,highway,snow
2.7,416,8,6,42,241,41,228,41,208,41,Normal,Normal,highway,snow
2.7,800,3,0,0,0,0,0,0,0,0,Normal,Normal,highway,snow
2.7,432,4,6,55,0,0,0,0,0,0,Normal,Normal,highway,snow
2.7,992,4,132,2,16,3,0,0,0,0,Normal,Normal,highway,snow
2.7,194,4,122,22,0,0,0,0,0,0,Normal,Normal,highway,snow
2.7,195,4,38,255,0,0,0,0,0,0,Normal,Normal,highway,snow
2.71,192,8,251,12,227,1,0,0,0,0,Normal,Normal,highway,snow
2.71,193,8,6,42,9,7,0,0,0,0,Normal,Normal,highway,snow
2.71,416,8,42,42,31,42,220,41,39,42,Normal,Normal,highway,snow
2.71,800,3,0,1,0,0,0,0,0,0,Normal,Normal,highway,snow
2.72,192,8,175,14,228,1,0,0,0,0,Normal,Normal,highway,snow
2.72,193,8,6,42,26,8,0,0,0,0,Normal,Normal,highway,snow
2.72,416,8,14,42,15,42,230,41,55,42,Normal,Normal,highway,snow
2.72,800,3,0,1,0,0,0,0,0,0,Normal,Normal,highway,snow
2.72,194,4,136,9,0,0,0,0,0,0,Normal,Normal,highway,snow
2.72,195,4,164,0,0,0,0,0,0,0,Normal,Normal,highway,snow
2.73,192,8,218,13,202,1,0,0,0,0,Normal,Normal,highway,snow
2.73,193,8,8,42,118,7,0,0,0,0,Normal,Normal,highway,snow
2.73,416,8,236,41,15,42,232,41,43,42,Normal,Normal,highway,snow
2.73,800,3,0,0,0,0,0,0,0,0,Normal,Normal,highway,snow
2.74,192,8,230,15,209,1,0,0,0,0,Normal,Normal,highway,snow
2.74,193,8,10,42,148,8,0,0,0,0,Normal,Normal,highway,snow
2.74,416,8,4,42,37,42,31,42,221,41,Normal,Normal,highway,snow
2.74,800,3,1,0,0,0,0,0,0,0,Normal,Normal,highway,snow
2.74,194,4,131,13,0,0,0,0,0,0,Normal,Normal,highway,snow
2.74,195,4,89,255,0,0,0,0,0,0,Normal,Normal,highway,snow
2.75,192,8,142,17,9,2,0,0,0,0,Normal,Normal,highway,snow
2.75,193,8,11,42,230,7,0,0,0,0,Normal,Normal,highway,snow
2.75,416,8,37,42,20,42,254,41,245,41,Normal,Normal,highway,snow
2.75,800,3,1,1,0,0,0,0,0,0,Normal,Normal,highway,snow
2.76,192,8,153,16,217,1,0,0,0,0,Normal,Normal,highway,snow
2.76,193,8,13,42,76,8,0,0,0,0,Normal,Normal,highway,snow
2.76,416,8,18,42,236,41,23,42,8,42,Normal,Normal,highway,snow
2.76,800,3,1,0,0,0,0,0,0,0,Normal,Normal,highway,snow
2.76,194,4,108,24,0,0,0,0,0,0,Normal,Normal,highway,snow
2.76,195,4,238,0,0,0,0,0,0,0,Normal,Normal,highway,snow
2.77,192,8,61,16,222,1,0,0,0,0,Normal,Normal,highway,snow
2.77,193,8,16,42,126,8,0,0,0,0,Normal,Normal,highway,snow
2.77,416,8,21,42,15,42,224,41,63,42,Normal,Normal,highway,snow
2.77,800,3,0,1,0,0,0,0,0,0,Normal,Normal,highway,snow
2.78,192,8,143,17,217,1,0,0,0,0,Normal,Normal,highway,snow
2.78,193,8,14,42,233,7,0,0,0,0,Normal,Normal,highway,snow
2.78,416,8,226,41,49,42,225,41,22,42,Normal,Normal,highway,snow
2.78,800,3,1,1,0,0,0,0,0,0,Normal,Normal,highway,snow
2.78,194,4,117,0,0,0,0,0,0,0,Normal,Normal,highway,snow
2.78,195,4,124,0,0,0,0,0,0,0,Normal,Normal,highway,snow
2.79,192,8,159,15,25,2,0,0,0,0,Normal,Normal,highway,snow
2.79,193,8,13,42,101,8,0,0,0,0,Normal,Normal,highway,snow
2.79,416,8,245,41,0,42,52,42,31,42,Normal,Normal,highway,snow
2.79,800,3,1,0,0,0,0,0,0,0,Normal,Normal,highway,snow
2.8,192,8,44,17,215,1,0,0,0,0,Normal,Normal,highway,snow
2.8,193,8,16,42,146,8,0,0,0,0,Normal,Normal,highway,snow
2.8,416,8,235,41,231,41,44,42,29,42,Normal,Normal,highway,snow
2.8,800,3,0,0,0,0,0,0,0,0,Normal,Normal,highway,snow
2.8,432,4,6,55,0,0,0,0,0,0,Normal,Normal,highway,snow
2.8,992,4,138,2,12,3,0,0,0,0,Normal,Normal,highway,snow
2.8,194,4,106,0,0,0,0,0,0,0,Normal,Normal,highway,snow
2.8,195,4,201,255,0,0,0,0,0,0,Normal,Normal,highway,snow
2.81,192,8,85,18,228,1,0,0,0,0,Normal,Normal,highway,snow
2.81,193,8,9,42,208,7,0,0,0,0,Normal,Normal,highway,snow
2.81,416,8,9,42,239,41,53,42,34,42,Normal,Normal,highway,snow
2.81,800,3,0,0,0,0,0,0,0,0,Normal,Normal,highway,snow
2.82,192,8,183,19,14,2,0,0,0,0,Normal,Normal,highway,snow
2.82,193,8,13,42,19,8,0,0,0,0,Normal,Normal,highway,snow
2.82,416,8,243,41,225,41,42,42,39,42,Normal,Normal,highway,snow
2.82,800,3,0,1,0,0,0,0,0,0,Normal,Normal,highway,snow
2.82,194,4,121,21,0,0,0,0,0,0,Normal,Normal,highway,snow
2.82,195,4,236,255,0,0,0,0,0,0,Normal,Normal,highway,snow
2.83,192,8,219,19,24,2,0,0,0,0,Normal,Normal,highway,snow
2.83,193,8,15,42,189,7,0,0,0,0,Normal,Normal,highway,snow
2.83,416,8,25,42,27,42,244,41,227,41,Normal,Normal,highway,snow
2.83,800,3,0,0,0,0,0,0,0,0,Normal,Normal,highway,snow
2.84,192,8,161,17,219,1,0,0,0,0,Normal,Normal,highway,snow
2.84,193,8,13,42,40,7,0,0,0,0,Normal,Normal,highway,snow
2.84,416,8,241,41,230,41,25,42,230,41,Normal,Normal,highway,snow
2.84,800,3,0,0,0,0,0,0,0,0,Normal,Normal,highway,snow
2.84,194,4,133,6,0,0,0,0,0,0,Normal,Normal,highway,snow
2.84,195,4,139,255,0,0,0,0,0,0,Normal,Normal,highway,snow
2.85,192,8,17,18,229,1,0,0,0,0,Normal,Normal,highway,snow
2.85,193,8,6,42,229,7,0,0,0,0,Normal,Normal,highway,snow
2.85,416,8,235,41,46,42,55,42,34,42,Normal,Normal,highway,snow
2.85,800,3,0,1,0,0,0,0,0,0,Normal,Normal,highway,snow
2.86,192,8,36,18,186,1,0,0,0,0,Normal,Normal,highway,snow
2.86,193,8,8,42,135,8,0,0,0,0,Normal,Normal,highway,snow
2.86,416,8,42,42,241,41,38,42,229,41,Normal,Normal,highway,snow
2.86,800,3,0,1,0,0,0,0,0,0,Normal,Normal,highway,snow
2.86,194,4,107,9,0,0,0,0,0,0,Normal,Normal,highway,snow
2.86,195,4,117,0,0,0,0,0,0,0,Normal,Normal,highway,snow
2.87,192,8,120,19,19,2,0,0,0,0,Normal,Normal,highway,snow
2.87,193,8,3,42,58,8,0,0,0,0,Normal,Normal,highway,snow
2.87,416,8,254,41,240,41,209,41,12,42,Normal,Normal,highway,snow
2.87,800,3,0,0,0,0,0,0,0,0,Normal,Normal,highway,snow
2.88,192,8,229,18,25,2,0,0,0,0,Normal,Normal,highway,snow
2.88,193,8,255,41,201,7,0,0,0,0,Normal,Normal,highway,snow
2.88,416,8,3,42,39,42,244,41,16,42,Normal,Normal,highway,snow
2.88,800,3,0,0,0,0,0,0,0,0,Normal,Normal,highway,snow
2.88,194,4,128,19,0,0,0,0,0,0,Normal,Normal,highway,snow
2.88,195,4,42,255,0,0,0,0,0,0,Normal,Normal,highway,snow
2.89,192,8,249,19,248,1,0,0,0,0,Normal,Normal,highway,snow
2.89,193,8,2,42,42,8,0,0,0,0,Normal,Normal,highway,snow
2.89,416,8,226,41,27,42,46,42,46,42,Normal,Normal,highway,snow
2.89,800,3,0,1,0,0,0,0,0,0,Normal,Normal,highway,snow
2.9,192,8,221,20,217,1,0,0,0,0,Normal,Normal,highway,snow
2.9,193,8,3,42,37,7,0,0,0,0,Normal,Normal,highway,snow
2.9,416,8,1,42,243,41,52,42,52,42,Normal,Normal,highway,snow
2.9,800,3,0,0,0,0,0,0,0,0,Normal,Normal,highway,snow
2.9,432,4,6,55,0,0,0,0,0,0,Normal,Normal,highway,snow
2.9,992,4,142,2,9,3,0,0,0,0,Normal,Normal,highway,snow
2.9,194,4,129,6,0,0,0,0,0,0,Normal,Normal,highway,snow
2.9,195,4,186,0,0,0,0,0,0,0,Normal,Normal,highway,snow
2.91,192,8,72,19,251,1,0,0,0,0,Normal,Normal,highway,snow
2.91,193,8,23,42,130,7,0,0,0,0,Normal,Normal,highway,snow
2.91,416,8,242,41,252,41,244,41,1,42,Normal,Normal,highway,snow
2.91,800,3,0,1,0,0,0,0,0,0,Normal,Normal,highway,snow
2.92,192,8,117,17,209,1,0,0,0,0,Normal,Normal,highway,snow
2.92,193,8,22,42,163,7,0,0,0,0,Normal,Normal,highway,snow
2.92,416,8,229,41,56,42,243,41,28,42,Normal,Normal,highway,snow
2.92,800,3,0,0,0,0,0,0,0,0,Normal,Normal,highway,snow
2.92,194,4,124,14,0,0,0,0,0,0,Normal,Normal,highway,snow
2.92,195,4,109,0,0,0,0,0,0,0,Normal,Normal,highway,snow
2.93,192,8,164,15,193,1,0,0,0,0,Normal,Normal,highway,snow
2.93,193,8,19,42,111,7,0,0,0,0,Normal,Normal,highway,snow
2.93,416,8,248,41,50,42,17,42,251,41,Normal,Normal,highway,snow
2.93,800,3,1,1,0,0,0,0,0,0,Normal,Normal,highway,snow
2.94,192,8,189,16,189,1,0,0,0,0,Normal,Normal,highway,snow
2.94,193,8,20,42,35,8,0,0,0,0,Normal,Normal,highway,snow
2.94,416,8,5,42,24,42,240,41,245,41,Normal,Normal,highway,snow
2.94,800,3,0,1,0,0,0,0,0,0,Normal,Normal,highway,snow
2.94,194,4,122,0,0,0,0,0,0,0,Normal,Normal,highway,snow
2.94,195,4,43,1,0,0,0,0,0,0,Normal,Normal,highway,snow
2.95,192,8,55,17,207,1,0,0,0,0,Normal,Normal,highway,snow
2.95,193,8,19,42,28,7,0,0,0,0,Normal,Normal,highway,snow
2.95,416,8,241,41,21,42,36,42,14,42,Normal,Normal,highway,snow
2.95,800,3,0,1,0,0,0,0,0,0,Normal,Normal,highway,snow
2.96,192,8,92,17,222,1,0,0,0,0,Normal,Normal,highway,snow
2.96,193,8,18,42,119,8,0,0,0,0,Normal,Normal,highway,snow
2.96,416,8,8,42,36,42,19,42,54,42,Normal,Normal,highway,snow
2.96,800,3,0,0,0,0,0,0,0,0,Normal,Normal,highway,snow
2.96,194,4,125,0,0,0,0,0,0,0,Normal,Normal,highway,snow
2.96,195,4,189,255,0,0,0,0,0,0,Normal,Normal,highway,snow
2.97,192,8,61,17,208,1,0,0,0,0,Normal,Normal,highway,snow
2.97,193,8,13,42,101,8,0,0,0,0,Normal,Normal,highway,snow
2.97,416,8,62,42,7,42,27,42,250,41,Normal,Normal,highway,snow
2.97,800,3,0,0,0,0,0,0,0,0,Normal,Normal,highway,snow
2.98,192,8,167,16,211,1,0,0,0,0,Normal,Normal,highway,snow
2.98,193,8,13,42,24,7,0,0,0,0,Normal,Normal,highway,snow
2.98,416,8,22,42,60,42,45,42,241,41,Normal,Normal,highway,snow
2.98,800,3,0,0,0,0,0,0,0,0,Normal,Normal,highway,snow
2.98,194,4,125,0,0,0,0,0,0,0,Normal,Normal,highway,snow
2.98,195,4,47,255,0,0,0,0,0,0,Normal,Normal,highway,snow
2.99,192,8,29,17,184,1,0,0,0,0,Normal,Normal,highway,snow
2.99,193,8,14,42,54,7,0,0,0,0,Normal,Normal,highway,snow
2.99,416,8,25,42,233,41,234,41,57,42,Normal,Normal,highway,snow
2.99,800,3,0,1,0,0,0,0,0,0,Normal,Normal,highway,snow
3.0,192,8,166,16,184,1,0,0,0,0,Normal,Normal,highway,snow
3.0,193,8,11,42,11,7,0,0,0,0,Normal,Normal,highway,snow
3.0,416,8,5,42,235,41,42,42,13,42,Normal,Normal,highway,snow
3.0,800,3,0,0,0,0,0,0,0,0,Normal,Normal,highway,snow
3.0,432,4,6,55,0,0,0,0,0,0,Normal,Normal,highway,snow
3.0,992,4,136,2,17,3,0,0,0,0,Normal,Normal,highway,snow
3.0,194,4,134,11,0,0,0,0,0,0,Normal,Normal,highway,snow
3.0,195,4,125,255,0,0,0,0,0,0,Normal,Normal,highway,snow
3.01,192,8,57,18,242,1,0,0,0,0,Normal,Normal,highway,snow
3.01,193,8,5,42,115,7,0,0,0,0,Normal,Normal,highway,snow
3.01,416,8,16,42,54,42,21,42,7,42,Normal,Normal,highway,snow
3.01,800,3,0,0,0,0,0,0,0,0,Normal,Normal,highway,snow
3.02,192,8,5,19,207,1,0,0,0,0,Normal,Normal,highway,snow
3.02,193,8,4,42,40,7,0,0,0,0,Normal,Normal,highway,snow
3.02,416,8,39,42,26,42,219,41,45,42,Normal,Normal,highway,snow
3.02,800,3,0,0,0,0,0,0,0,0,Normal,Normal,highway,snow
3.02,194,4,106,15,0,0,0,0,0,0,Normal,Normal,highway,snow
3.02,195,4,195,0,0,0,0,0,0,0,Normal,Normal,highway,snow
3.03,192,8,119,20,230,1,0,0,0,0,Normal,Normal,highway,snow
3.03,193,8,12,42,81,7,0,0,0,0,Normal,Normal,highway,snow
3.03,416,8,234,41,7,42,24,42,250,41,Normal,Normal,highway,snow
3.03,800,3,0,0,0,0,0,0,0,0,Normal,Normal,highway,snow
3.04,192,8,74,19,229,1,0,0,0,0,Normal,Normal,highway,snow
3.04,193,8,16,42,89,8,0,0,0,0,Normal,Normal,highway,snow
3.04,416,8,5,42,46,42,243,41,29,42,Normal,Normal,highway,snow
3.04,800,3,0,0,0,0,0,0,0,0,Normal,Normal,highway,snow
3.04,194,4,132,7,0,0,0,0,0,0,Normal,Normal,highway,snow
3.04,195,4,168,255,0,0,0,0,0,0,Normal,Normal,highway,snow
3.05,192,8,93,19,14,2,0,0,0,0,Normal,Normal,highway,snow
3.05,193,8,16,42,37,8,0,0,0,0,Normal,Normal,highway,snow
3.05,416,8,46,42,230,41,234,41,246,41,Normal,Normal,highway,snow
3.05,800,3,1,1,0,0,0,0,0,0,Normal,Normal,highway,snow
3.06,192,8,60,18,199,1,0,0,0,0,Normal,Normal,highway,snow
3.06,193,8,17,42,28,8,0,0,0,0,Normal,Normal,highway,snow
3.06,416,8,235,41,253,41,48,42,17,42,Normal,Normal,highway,snow
3.06,800,3,0,0,0,0,0,0,0,0,Normal,Normal,highway,snow
3.06,194,4,102,25,0,0,0,0,0,0,Normal,Normal,highway,snow
3.06,195,4,136,0,0,0,0,0,0,0,Normal,Normal,highway,snow
3.07,192,8,117,19,190,1,0,0,0,0,Normal,Normal,highway,snow
3.07,193,8,20,42,39,8,0,0,0,0,Normal,Normal,highway,snow
3.07,416,8,40,42,69,42,251,41,228,41,Normal,Normal,highway,snow
3.07,800,3,1,1,0,0,0,0,0,0,Normal,Normal,highway,snow
3.08,192,8,12,18,221,1,0,0,0,0,Normal,Normal,highway,snow
3.08,193,8,22,42,179,7,0,0,0,0,Normal,Normal,highway,snow
3.08,416,8,21,42,11,42,51,42,60,42,Normal,Normal,highway,snow
3.08,800,3,0,0,0,0,0,0,0,0,Normal,Normal,highway,snow
3.08,194,4,122,0,0,0,0,0,0,0,Normal,Normal,highway,snow
3.08,195,4,99,255,0,0,0,0,0,0,Normal,Normal,highway,snow
3.09,192,8,141,18,255,1,0,0,0,0,Normal,Normal,highway,snow
3.09,193,8,22,42,116,7,0,0,0,0,Normal,Normal,highway,snow
3.09,416,8,31,42,24,42,6,42,245,41,Normal,Normal,highway,snow
3.09,800,3,0,0,0,0,0,0,0,0,Normal,Normal,highway,snow
3.1,192,8,191,16,186,1,0,0,0,0,Normal,Normal,highway,snow
3.1,193,8,17,42,123,7,0,0,0,0,Normal,Normal,highway,snow
3.1,416,8,59,42,68,42,11,42,61,42,Normal,Normal,highway,snow
3.1,800,3,1,1,0,0,0,0,0,0,Normal,Normal,highway,snow
3.1,432,4,6,55,0,0,0,0,0,0,Normal,Normal,highway,snow
3.1,992,4,137,2,14,3,0,0,0,0,Normal,Normal,highway,snow
3.1,194,4,119,19,0,0,0,0,0,0,Normal,Normal,highway,snow
3.1,195,4,69,0,0,0,0,0,0,0,Normal,Normal,highway,snow
3.11,192,8,92,18,218,1,0,0,0,0,Normal,Normal,highway,snow
3.11,193,8,253,41,247,7,0,0,0,0,Normal,Normal,highway,snow
3.11,416,8,1,42,38,42,32,42,232,41,Normal,Normal,highway,snow
3.11,800,3,1,0,0,0,0,0,0,0,Normal,Normal,highway,snow
3.12,192,8,65,18,241,1,0,0,0,0,Normal,Normal,highway,snow
3.12,193,8,253,41,146,7,0,0,0,0,Normal,Normal,highway,snow
3.12,416,8,239,41,24,42,29,42,15,42,Normal,Normal,highway,snow
3.12,800,3,0,1,0,0,0,0,0,0,Normal,Normal,highway,snow
3.12,194,4,118,0,0,0,0,0,0,0,Normal,Normal,highway,snow
3.12,195,4,187,0,0,0,0,0,0,0,Normal,Normal,highway,snow
3.13,192,8,175,19,252,1,0,0,0,0,Normal,Normal,highway,snow
3.13,193,8,248,41,21,7,0,0,0,0,Normal,Normal,highway,snow
3.13,416,8,218,41,44,42,41,42,16,42,Normal,Normal,highway,snow
3.13,800,3,0,0,0,0,0,0,0,0,Normal,Normal,highway,snow
3.14,192,8,222,20,190,1,0,0,0,0,Normal,Normal,highway,snow
3.14,193,8,251,41,30,8,0,0,0,0,Normal,Normal,highway,snow
3.14,416,8,205,41,203,41,236,41,252,41,Normal,Normal,highway,snow
3.14,800,3,1,1,0,0,0,0,0,0,Normal,Normal,highway,snow
3.14,194,4,119,13,0,0,0,0,0,0,Normal,Normal,highway,snow
3.14,195,4,163,255,0,0,0,0,0,0,Normal,Normal,highway,snow
3.15,192,8,150,21,210,1,0,0,0,0,Normal,Normal,highway,snow
3.15,193,8,245,41,19,7,0,0,0,0,Normal,Normal,highway,snow
3.15,416,8,27,42,218,41,254,41,21,42,Normal,Normal,highway,snow
3.15,800,3,0,0,0,0,0,0,0,0,Normal,Normal,highway,snow
3.16,192,8,1,24,19,2,0,0,0,0,Normal,Normal,highway,snow
3.16,193,8,246,41,255,7,0,0,0,0,Normal,Normal,highway,snow
3.16,416,8,22,42,30,42,202,41,213,41,Normal,Normal,highway,snow
3.16,800,3,0,0,0,0,0,0,0,0,Normal,Normal,highway,snow
3.16,194,4,122,0,0,0,0,0,0,0,Normal,Normal,highway,snow
3.16,195,4,158,0,0,0,0,0,0,0,Normal,Normal,highway,snow
3.17,192,8,140,24,219,1,0,0,0,0,Normal,Normal,highway,snow
3.17,193,8,247,41,87,7,0,0,0,0,Normal,Normal,highway,snow
3.17,416,8,35,42,223,41,221,41,236,41,Normal,Normal,highway,snow
3.17,800,3,0,0,0,0,0,0,0,0,Normal,Normal,highway,snow
3.18,192,8,163,24,248,1,0,0,0,0,Normal,Normal,highway,snow
3.18,193,8,248,41,189,7,0,0,0,0,Normal,Normal,highway,snow
3.18,416,8,3,42,238,41,42,42,249,41,Normal,Normal,highway,snow
3.18,800,3,1,1,0,0,0,0,0,0,Normal,Normal,highway,snow
3.18,194,4,137,0,0,0,0,0,0,0,Normal,Normal,highway,snow
3.18,195,4,239,254,0,0,0,0,0,0,Normal,Normal,highway,snow
3.19,192,8,69,26,191,1,0,0,0,0,Normal,Normal,highway,snow
3.19,193,8,247,41,114,8,0,0,0,0,Normal,Normal,highway,snow
3.19,416,8,226,41,216,41,24,42,243,41,Normal,Normal,highway,snow
3.19,800,3,1,0,0,0,0,0,0,0,Normal,Normal,highway,snow
3.2,192,8,154,25,186,1,0,0,0,0,Normal,Normal,highway,snow
3.2,193,8,245,41,99,7,0,0,0,0,Normal,Normal,highway,snow
3.2,416,8,239,41,247,41,250,41,212,41,Normal,Normal,highway,snow
3.2,800,3,0,1,0,0,0,0,0,0,Normal,Normal,highway,snow
3.2,432,4,6,55,0,0,0,0,0,0,Normal,Normal,highway,snow
3.2,992,4,140,2,15,3,0,0,0,0,Normal,Normal,highway,snow
3.2,194,4,124,9,0,0,0,0,0,0,Normal,Normal,highway,snow
3.2,195,4,28,0,0,0,0,0,0,0,Normal,Normal,highway,snow
3.21,192,8,85,27,25,2,0,0,0,0,Normal,Normal,highway,snow
3.21,193,8,16,42,144,8,0,0,0,0,Normal,Normal,highway,snow
3.21,416,8,21,42,251,41,25,42,240,41,Normal,Normal,highway,snow
3.21,800,3,1,1,0,0,0,0,0,0,Normal,Normal,highway,snow
3.22,192,8,155,26,189,1,0,0,0,0,Normal,Normal,highway,snow
3.22,193,8,15,42,191,7,0,0,0,0,Normal,Normal,highway,snow
3.22,416,8,14,42,255,41,48,42,38,42,Normal,Normal,highway,snow
3.22,800,3,1,1,0,0,0,0,0,0,Normal,Normal,highway,snow
3.22,194,4,139,0,0,0,0,0,0,0,Normal,Normal,highway,snow
3.22,195,4,236,254,0,0,0,0,0,0,Normal,Normal,highway,snow
3.23,192,8,79,26,11,2,0,0,0,0,Normal,Normal,highway,snow
3.23,193,8,22,42,112,7,0,0,0,0,Normal,Normal,highway,snow
3.23,416,8,233,41,5,42,30,42,43,42,Normal,Normal,highway,snow
3.23,800,3,0,0,0,0,0,0,0,0,Normal,Normal,highway,snow
3.24,192,8,186,26,20,2,0,0,0,0,Normal,Normal,highway,snow
3.24,193,8,21,42,81,7,0,0,0,0,Normal,Normal,highway,snow
