timestamp,can_id,dlc,data_hex
4.6,0x1a0,8,602a4e2a212a432a
4.6,0x320,3,000000
4.6,0xc2,4,6a000000
4.6,0xc3,4,a6000000
4.6,0x1b0,4,06370000
4.6,0x3e0,4,83021f03
4.61,0xc0,8,c22e000200000000
4.61,0xc1,8,202a310700000000
4.61,0x1a0,8,462af229f629f329
4.61,0x320,3,010000
4.62,0xc0,8,2b2e150200000000
4.62,0xc1,8,1e2ab70700000000
4.62,0x1a0,8,212a0f2a262a4e2a
4.62,0x320,3,010000
4.62,0xc2,4,85000000
4.62,0xc3,4,ee000000
4.63,0xc0,8,6c2e170200000000
4.63,0xc1,8,1c2a870700000000
4.63,0x1a0,8,212a272a052af729
4.63,0x320,3,010000
4.64,0xc0,8,a52dda0100000000
4.64,0xc1,8,1b2a9a0700000000
4.64,0x1a0,8,f3291b2a422a152a
4.64,0x320,3,000100
4.64,0xc2,4,79000000
4.64,0xc3,4,f4ff0000
4.65,0xc0,8,6f2d030200000000
4.65,0xc1,8,152a6e0800000000
4.65,0x1a0,8,1d2a312aff29f229
4.65,0x320,3,010100
4.66,0xc0,8,4c2de10100000000
4.66,0xc1,8,142a4f0700000000
4.66,0x1a0,8,1d2a292a0f2a322a
4.66,0x320,3,010100
4.66,0xc2,4,8c030000
4.66,0xc3,4,87000000
4.67,0xc0,8,1e2de80100000000
4.67,0xc1,8,142a780800000000
4.67,0x1a0,8,342a432a432a362a
4.67,0x320,3,000000
4.68,0xc0,8,d82de70100000000
4.68,0xc1,8,162af00700000000
4.68,0x1a0,8,3b2a3f2a242af529
4.68,0x320,3,000000
4.68,0xc2,4,7c000000
4.68,0xc3,4,1d010000
4.69,0xc0,8,552dcd0100000000
4.69,0xc1,8,192aef0700000000
4.69,0x1a0,8,272a182a442a0c2a
4.69,0x320,3,000000
4.7,0xc0,8,fd2c060200000000
4.7,0xc1,8,182a3c0700000000
4.7,0x1a0,8,212a322af9291a2a
4.7,0x320,3,000000
4.7,0xc2,4,66160000
4.7,0xc3,4,7cff0000
4.7,0x1b0,4,06370000
4.7,0x3e0,4,84021e03
4.71,0xc0,8,5d2d110200000000
4.71,0xc1,8,022a0f0700000000
4.71,0x1a0,8,212a072ad229202a
4.71,0x320,3,010100
4.72,0xc0,8,a52db80100000000
4.72,0xc1,8,082a580800000000
4.72,0x1a0,8,da290c2a222a382a
4.72,0x320,3,000000
4.72,0xc2,4,70000000
4.72,0xc3,4,81ff0000
4.73,0xc0,8,662dd90100000000
4.73,0xc1,8,0e2a460800000000
4.73,0x1a0,8,1e2a1d2a1d2afb29
4.73,0x320,3,000000
4.74,0xc0,8,0b2ede0100000000
4.74,0xc1,8,092ab20700000000
4.74,0x1a0,8,2f2a0e2a152a2b2a
4.74,0x320,3,000000
4.74,0xc2,4,75020000
4.74,0xc3,4,63000000
4.75,0xc0,8,ec2e180200000000
4.75,0xc1,8,102a6e0800000000
4.75,0x1a0,8,362ae629372a092a
4.75,0x320,3,000000
4.76,0xc0,8,d62fd50100000000
4.76,0xc1,8,112ab30700000000
4.76,0x1a0,8,f529f9292d2a0b2a
4.76,0x320,3,000000
4.76,0xc2,4,77110000
4.76,0xc3,4,d6000000
4.77,0xc0,8,8131050200000000
4.77,0xc1,8,0e2a260700000000
4.77,0x1a0,8,3e2a392aed29042a
4.77,0x320,3,000100
4.78,0xc0,8,2432010200000000
4.78,0xc1,8,0b2a520700000000
4.78,0x1a0,8,1c2a352a2d2af229
4.78,0x320,3,000000
4.78,0xc2,4,7c050000
4.78,0xc3,4,7d000000
4.79,0xc0,8,1f33080200000000
4.79,0xc1,8,0b2a300700000000
4.79,0x1a0,8,2a2aee29f329f629
4.79,0x320,3,000000
4.8,0xc0,8,3133c80100000000
4.8,0xc1,8,0d2a090800000000
4.8,0x1a0,8,152ae029fb29ee29
4.8,0x320,3,010000
4.8,0xc2,4,8c000000
4.8,0xc3,4,51ff0000
4.8,0x1b0,4,06370000
4.8,0x3e0,4,7a021f03
4.81,0xc0,8,5131fe0100000000
4.81,0xc1,8,f829910700000000
4.81,0x1a0,8,e7290b2ae629d629
4.81,0x320,3,000000
4.82,0xc0,8,0530c60100000000
4.82,0xc1,8,f729b00700000000
4.82,0x1a0,8,0e2ae5290d2ad229
4.82,0x320,3,000100
4.82,0xc2,4,71160000
4.82,0xc3,4,2b010000
4.83,0xc0,8,192f000200000000
4.83,0xc1,8,f829750800000000
4.83,0x1a0,8,d229262afe29282a
4.83,0x320,3,000100
4.84,0xc0,8,a52df80100000000
4.84,0xc1,8,f829000800000000
4.84,0x1a0,8,dd29cf29cf29cc29
4.84,0x320,3,010000
4.84,0xc2,4,7b070000
4.84,0xc3,4,13010000
4.85,0xc0,8,fb2d000200000000
4.85,0xc1,8,f5292f0700000000
4.85,0x1a0,8,cc29dd29dd29d629
4.85,0x320,3,000100
4.86,0xc0,8,a72e180200000000
4.86,0xc1,8,f529020800000000
4.86,0x1a0,8,242a102ad929ca29
4.86,0x320,3,000000
4.86,0xc2,4,8f120000
4.86,0xc3,4,baff0000
4.87,0xc0,8,eb30cb0100000000
4.87,0xc1,8,f629d10700000000
4.87,0x1a0,8,d729e329d229c829
4.87,0x320,3,000000
4.88,0xc0,8,e130fb0100000000
4.88,0xc1,8,f329290700000000
4.88,0x1a0,8,f229142adf29032a
4.88,0x320,3,000100
4.88,0xc2,4,7a080000
4.88,0xc3,4,9cff0000
4.89,0xc0,8,6e31de0100000000
4.89,0xc1,8,f229a20700000000
4.89,0x1a0,8,e029ca29102a202a
4.89,0x320,3,000000
4.9,0xc0,8,4f31190200000000
4.9,0xc1,8,f029bb0700000000
4.9,0x1a0,8,112ae029db29ef29
4.9,0x320,3,000100
4.9,0xc2,4,83170000
4.9,0xc3,4,4aff0000
4.9,0x1b0,4,06370000
4.9,0x3e0,4,79022303
4.91,0xc0,8,1733c10100000000
4.91,0xc1,8,d929960700000000
4.91,0x1a0,8,f729fe29d929fb29
4.91,0x320,3,000000
4.92,0xc0,8,f433d10100000000
4.92,0xc1,8,de29810800000000
4.92,0x1a0,8,de29e829ec29012a
4.92,0x320,3,000000
4.92,0xc2,4,7a000000
4.92,0xc3,4,82ff0000
4.93,0xc0,8,2634180200000000
4.93,0xc1,8,d9297a0800000000
4.93,0x1a0,8,de29032adf29e329
4.93,0x320,3,000000
4.94,0xc0,8,4634d30100000000
4.94,0xc1,8,da296f0800000000
4.94,0x1a0,8,ad29b429e029eb29
4.94,0x320,3,000000
4.94,0xc2,4,7f060000
4.94,0xc3,4,dcfe0000
4.95,0xc0,8,5234e20100000000
4.95,0xc1,8,de29970700000000
4.95,0x1a0,8,042ae429e529f329
4.95,0x320,3,000100
4.96,0xc0,8,bc34ee0100000000
4.96,0xc1,8,dc29840700000000
4.96,0x1a0,8,d129ee29f429df29
4.96,0x320,3,010100
4.96,0xc2,4,7c000000
4.96,0xc3,4,37000000
4.97,0xc0,8,5333c80100000000
4.97,0xc1,8,dd290b0700000000
4.97,0x1a0,8,fa29c929cc29092a
4.97,0x320,3,000100
4.98,0xc0,8,0133e90100000000
4.98,0xc1,8,db290e0700000000
4.98,0x1a0,8,fe29b529a929d229
4.98,0x320,3,010000
4.98,0xc2,4,79000000
4.98,0xc3,4,55000000
4.99,0xc0,8,6932be0100000000
4.99,0xc1,8,da290c0800000000
4.99,0x1a0,8,f929d029c029f329
4.99,0x320,3,010100
5.0,0xc0,8,2a32d60100000000
5.0,0xc1,8,db293e0800000000
5.0,0x1a0,8,c129002aea29022a
5.0,0x320,3,010000
5.0,0xc2,4,74000000
5.0,0xc3,4,17ff0000
5.0,0x1b0,4,06370000
5.0,0x3e0,4,72022103
5.01,0xc0,8,d531100200000000
5.01,0xc1,8,d529170800000000
5.01,0x1a0,8,ef29b529a829cf29
5.01,0x320,3,000000
5.02,0xc0,8,af32ea0100000000
5.02,0xc1,8,d429bf0700000000
5.02,0x1a0,8,d229d329b929fa29
5.02,0x320,3,000000
5.02,0xc2,4,85160000
5.02,0xc3,4,5eff0000
5.03,0xc0,8,1a32d30100000000
5.03,0xc1,8,da29b30700000000
5.03,0x1a0,8,df29e029c029df29
5.03,0x320,3,000000
5.04,0xc0,8,5d31c40100000000
5.04,0xc1,8,dc296a0800000000
5.04,0x1a0,8,ac29d929ea29e529
5.04,0x320,3,000100
5.04,0xc2,4,7f000000
5.04,0xc3,4,9f000000
5.05,0xc0,8,0734f60100000000
5.05,0xc1,8,df29d40700000000
5.05,0x1a0,8,0f2adf290a2ab829
5.05,0x320,3,000000
5.06,0xc0,8,b233c40100000000
5.06,0xc1,8,dd292e0800000000
5.06,0x1a0,8,df29b029d629b629
5.06,0x320,3,000000
5.06,0xc2,4,6f060000
5.06,0xc3,4,09010000
5.07,0xc0,8,2934040200000000
5.07,0xc1,8,db29a30700000000
5.07,0x1a0,8,082ace29bc29e929
5.07,0x320,3,010000
5.08,0xc0,8,2634ec0100000000
5.08,0xc1,8,dc29700800000000
5.08,0x1a0,8,ce29da29d129dd29
5.08,0x320,3,000000
5.08,0xc2,4,89130000
5.08,0xc3,4,92000000
5.09,0xc0,8,cb32c90100000000
5.09,0xc1,8,da29340700000000
5.09,0x1a0,8,da29cf29b629e829
5.09,0x320,3,010000
5.1,0xc0,8,ea31c50100000000
5.1,0xc1,8,dd29a80700000000
5.1,0x1a0,8,c629042a072ab629
5.1,0x320,3,000000
5.1,0xc2,4,7e000000
5.1,0xc3,4,dffe0000
5.1,0x1b0,4,06370000
5.1,0x3e0,4,77022103
5.11,0xc0,8,e332dc0100000000
5.11,0xc1,8,e829a50700000000
5.11,0x1a0,8,e229072acc29002a
5.11,0x320,3,010000
5.12,0xc0,8,43330e0200000000
5.12,0xc1,8,eb290c0800000000
5.12,0x1a0,8,122acd290d2afe29
5.12,0x320,3,000000
5.12,0xc2,4,740f0000
5.12,0xc3,4,61000000
5.13,0xc0,8,7c34eb0100000000
5.13,0xc1,8,f129eb0700000000
5.13,0x1a0,8,162ac629ed29082a
5.13,0x320,3,000100
5.14,0xc0,8,3a35c60100000000
5.14,0xc1,8,ef29280700000000
5.14,0x1a0,8,172ae929eb29132a
5.14,0x320,3,000000
5.14,0xc2,4,7e0e0000
5.14,0xc3,4,da000000
5.15,0xc0,8,b033dc0100000000
5.15,0xc1,8,f129100800000000
5.15,0x1a0,8,cd29042a132ad029
5.15,0x320,3,000000
5.16,0xc0,8,dc34120200000000
5.16,0xc1,8,f129b20700000000
5.16,0x1a0,8,0e2a212af429e229
5.16,0x320,3,000000
5.16,0xc2,4,84150000
5.16,0xc3,4,00ff0000
5.17,0xc0,8,9533e90100000000
5.17,0xc1,8,ef29e70700000000
5.17,0x1a0,8,f129ed29ca29db29
5.17,0x320,3,000100
5.18,0xc0,8,9032010200000000
5.18,0xc1,8,ee29cf0700000000
5.18,0x1a0,8,152ae429eb29082a
5.18,0x320,3,000000
5.18,0xc2,4,91160000
5.18,0xc3,4,b7ff0000
5.19,0xc0,8,e032030200000000
5.19,0xc1,8,f3298c0800000000
5.19,0x1a0,8,212ac229e029e029
5.19,0x320,3,000000
5.2,0xc0,8,af31ef0100000000
5.2,0xc1,8,f529af0700000000
5.2,0x1a0,8,e929072a112a0e2a
5.2,0x320,3,000000
5.2,0xc2,4,6f140000
5.2,0xc3,4,8eff0000
5.2,0x1b0,4,06370000
5.2,0x3e0,4,7b022403
5.21,0xc0,8,9a32c80100000000
5.21,0xc1,8,e729b90700000000
5.21,0x1a0,8,022acc29e529172a
5.21,0x320,3,000000
5.22,0xc0,8,f131f20100000000
5.22,0xc1,8,e929300700000000
5.22,0x1a0,8,dd29bd29e129e729
5.22,0x320,3,010100
5.22,0xc2,4,73040000
5.22,0xc3,4,b8ff0000
5.23,0xc0,8,5c31170200000000
5.23,0xc1,8,ec29ce0700000000
5.23,0x1a0,8,f229e829042ae229
5.23,0x320,3,000100
5.24,0xc0,8,e02fca0100000000
5.24,0xc1,8,ed29470700000000
5.24,0x1a0,8,e129da29cc29102a
5.24,0x320,3,000000
5.24,0xc2,4,7e000000
5.24,0xc3,4,00000000
5.25,0xc0,8,e42fcd0100000000
5.25,0xc1,8,f3294f0700000000
5.25,0x1a0,8,e729f529c329ed29
5.25,0x320,3,000100
5.26,0xc0,8,7c31100200000000
5.26,0xc1,8,f629c80700000000
5.26,0x1a0,8,cb29df29cd29cf29
5.26,0x320,3,010000
5.26,0xc2,4,6a160000
5.26,0xc3,4,40ff0000
5.27,0xc0,8,032fc90100000000
5.27,0xc1,8,fa294c0800000000
5.27,0x1a0,8,df290e2ada29192a
5.27,0x320,3,000000
5.28,0xc0,8,d02de10100000000
5.28,0xc1,8,fa293c0800000000
5.28,0x1a0,8,ef29f929ec29e929
5.28,0x320,3,000000
5.28,0xc2,4,8d0c0000
5.28,0xc3,4,ff000000
5.29,0xc0,8,cf2ced0100000000
5.29,0xc1,8,f629f40700000000
5.29,0x1a0,8,e029152ad929262a
5.29,0x320,3,000100
5.3,0xc0,8,9e2de40100000000
5.3,0xc1,8,f329640700000000
5.3,0x1a0,8,ea29f529012acd29
5.3,0x320,3,010100
5.3,0xc2,4,7d120000
5.3,0xc3,4,a3000000
5.3,0x1b0,4,06370000
5.3,0x3e0,4,78022803
5.31,0xc0,8,9d2c0a0200000000
5.31,0xc1,8,fa29fb0700000000
5.31,0x1a0,8,cb29022af529e129
5.31,0x320,3,000000
5.32,0xc0,8,ca2cff0100000000
5.32,0xc1,8,fb29f50700000000
5.32,0x1a0,8,1d2af629132ae729
5.32,0x320,3,000100
5.32,0xc2,4,8a150000
5.32,0xc3,4,3e000000
5.33,0xc0,8,0a2ef90100000000
5.33,0xc1,8,fb290d0800000000
5.33,0x1a0,8,e5291e2afd29d429
5.33,0x320,3,010000
5.34,0xc0,8,842c170200000000
5.34,0xc1,8,f9297e0800000000
5.34,0x1a0,8,ec29d629f029272a
5.34,0x320,3,000000
5.34,0xc2,4,7a010000
5.34,0xc3,4,12000000
5.35,0xc0,8,7a2d070200000000
5.35,0xc1,8,fe29370700000000
5.35,0x1a0,8,ec292b2ad229132a
5.35,0x320,3,010000
5.36,0xc0,8,e62cee0100000000
5.36,0xc1,8,fe29ff0700000000
5.36,0x1a0,8,132a1f2a2a2a242a
5.36,0x320,3,000000
5.36,0xc2,4,80000000
5.36,0xc3,4,58000000
5.37,0xc0,8,782cbd0100000000
5.37,0xc1,8,fc290f0700000000
5.37,0x1a0,8,fd29062af929eb29
5.37,0x320,3,000000
5.38,0xc0,8,0d2bee0100000000
5.38,0xc1,8,fc29020800000000
5.38,0x1a0,8,eb29f729ce290e2a
5.38,0x320,3,010000
5.38,0xc2,4,71120000
5.38,0xc3,4,a6000000
5.39,0xc0,8,d92bd80100000000
5.39,0xc1,8,052a560800000000
5.39,0x1a0,8,292ad829342a352a
5.39,0x320,3,010100
5.4,0xc0,8,792bc30100000000
5.4,0xc1,8,002a600700000000
5.4,0x1a0,8,0b2af4292f2ae829
5.4,0x320,3,000100
5.4,0xc2,4,7e110000
5.4,0xc3,4,9cff0000
5.4,0x1b0,4,06370000
5.4,0x3e0,4,72022903
5.41,0xc0,8,f42bee0100000000
5.41,0xc1,8,022ae90700000000
5.41,0x1a0,8,2f2a2a2af329eb29
5.41,0x320,3,000000
5.42,0xc0,8,5d2cd30100000000
5.42,0xc1,8,022aac0700000000
5.42,0x1a0,8,2c2a332af329d529
5.42,0x320,3,000000
5.42,0xc2,4,8a000000
5.42,0xc3,4,25ff0000
5.43,0xc0,8,242cbd0100000000
5.43,0xc1,8,022a290700000000
5.43,0x1a0,8,fc290c2aef290b2a
5.43,0x320,3,000100
5.44,0xc0,8,aa2bbf0100000000
5.44,0xc1,8,032a660700000000
5.44,0x1a0,8,022a2f2a322afb29
5.44,0x320,3,000000
5.44,0xc2,4,830a0000
5.44,0xc3,4,d4ff0000
5.45,0xc0,8,8b2aee0100000000
5.45,0xc1,8,082ae00700000000
5.45,0x1a0,8,dd29202a372aeb29
5.45,0x320,3,000000
5.46,0xc0,8,772bbb0100000000
5.46,0xc1,8,0c2ade0700000000
5.46,0x1a0,8,0f2ae129f629f129
5.46,0x320,3,000100
5.46,0xc2,4,75140000
5.46,0xc3,4,02010000
5.47,0xc0,8,782dcc0100000000
5.47,0xc1,8,0c2a150700000000
5.47,0x1a0,8,1b2ae3291f2a392a
5.47,0x320,3,010100
5.48,0xc0,8,3f2dff0100000000
5.48,0xc1,8,0f2a550700000000
5.48,0x1a0,8,262aea29212a042a
5.48,0x320,3,010000
5.48,0xc2,4,7f000000
5.48,0xc3,4,aa000000
5.49,0xc0,8,322dc50100000000
5.49,0xc1,8,112a7a0800000000
5.49,0x1a0,8,e729fe29202a422a
5.49,0x320,3,000100
5.5,0xc0,8,062bd60100000000
5.5,0xc1,8,142a890700000000
5.5,0x1a0,8,442a282a382a3e2a
5.5,0x320,3,000000
5.5,0xc2,4,78010000
5.5,0xc3,4,8bff0000
5.5,0x1b0,4,06370000
5.5,0x3e0,4,72022a03
5.51,0xc0,8,f52be60100000000
5.51,0xc1,8,352afe0700000000
5.51,0x1a0,8,5d2a592a612a612a
5.51,0x320,3,000100
5.52,0xc0,8,e72cd10100000000
5.52,0xc1,8,3a2a3b0800000000
5.52,0x1a0,8,322a282a112a3b2a
5.52,0x320,3,000000
5.52,0xc2,4,790e0000
5.52,0xc3,4,55ff0000
5.53,0xc0,8,aa2bde0100000000
5.53,0xc1,8,402a5a0800000000
5.53,0x1a0,8,102a3c2a392a2e2a
5.53,0x320,3,000000
5.54,0xc0,8,252a040200000000
5.54,0xc1,8,402a110800000000
5.54,0x1a0,8,142a112a542a6d2a
5.54,0x320,3,010000
5.54,0xc2,4,92000000
5.54,0xc3,4,38ff0000
5.55,0xc0,8,1c2acc0100000000
5.55,0xc1,8,3b2a0d0800000000
5.55,0x1a0,8,2a2a0d2a6a2a632a
5.55,0x320,3,000000
5.56,0xc0,8,9529ba0100000000
5.56,0xc1,8,3c2af20700000000
5.56,0x1a0,8,282a0f2a512a6a2a
5.56,0x320,3,010000
5.56,0xc2,4,79040000
5.56,0xc3,4,a0ff0000
5.57,0xc0,8,162af10100000000
5.57,0xc1,8,3a2a500700000000
5.57,0x1a0,8,6a2a342a3d2a552a
5.57,0x320,3,000000
5.58,0xc0,8,e92ad80100000000
5.58,0xc1,8,392a7a0700000000
5.58,0x1a0,8,3f2a452a542a4c2a
5.58,0x320,3,000000
5.58,0xc2,4,76120000
5.58,0xc3,4,41000000
5.59,0xc0,8,232de60100000000
5.59,0xc1,8,372a340800000000
5.59,0x1a0,8,0f2a0d2a452a512a
5.59,0x320,3,000000
5.6,0xc0,8,f32cec0100000000
5.6,0xc1,8,372a8f0700000000
5.6,0x1a0,8,4c2a4a2a422a662a
5.6,0x320,3,000000
5.6,0xc2,4,85000000
5.6,0xc3,4,55000000
5.6,0x1b0,4,06370000
5.6,0x3e0,4,71022e03
5.61,0xc0,8,1e2cef0100000000
5.61,0xc1,8,382a6d0700000000
5.61,0x1a0,8,4b2a092a222a4c2a
5.61,0x320,3,010000
5.62,0xc0,8,082bc20100000000
5.62,0xc1,8,342a9f0700000000
5.62,0x1a0,8,592a4a2a492a412a
5.62,0x320,3,010000
5.62,0xc2,4,91040000
5.62,0xc3,4,17010000
5.63,0xc0,8,2e2dcf0100000000
5.63,0xc1,8,392a930800000000
5.63,0x1a0,8,422a4d2a412a532a
5.63,0x320,3,000100
5.64,0xc0,8,1d2dfa0100000000
5.64,0xc1,8,392a680700000000
5.64,0x1a0,8,692a562a3d2a252a
5.64,0x320,3,000100
5.64,0xc2,4,7a050000
5.64,0xc3,4,aa000000
5.65,0xc0,8,312c170200000000
5.65,0xc1,8,332a380700000000
5.65,0x1a0,8,292a2a2a362a3c2a
5.65,0x320,3,000000
5.66,0xc0,8,a82aca0100000000
5.66,0xc1,8,332ab60700000000
5.66,0x1a0,8,382a242a502a0a2a
5.66,0x320,3,000000
5.66,0xc2,4,8a000000
5.66,0xc3,4,0f000000
5.67,0xc0,8,632b160200000000
5.67,0xc1,8,372adc0700000000
5.67,0x1a0,8,0a2a332a132a482a
5.67,0x320,3,000100
5.68,0xc0,8,172b110200000000
5.68,0xc1,8,3c2a2e0800000000
5.68,0x1a0,8,5d2a222a652a212a
5.68,0x320,3,000100
5.68,0xc2,4,6b190000
5.68,0xc3,4,5bff0000
5.69,0xc0,8,da2bec0100000000
5.69,0xc1,8,3f2a7e0800000000
5.69,0x1a0,8,422a432a292a6b2a
5.69,0x320,3,000000
5.7,0xc0,8,ae2bdc0100000000
5.7,0xc1,8,3c2ad80700000000
5.7,0x1a0,8,642a612a472a5d2a
5.7,0x320,3,000100
5.7,0xc2,4,75040000
5.7,0xc3,4,91000000
5.7,0x1b0,4,06370000
5.7,0x3e0,4,6f022e03
5.71,0xc0,8,252efe0100000000
5.71,0xc1,8,2e2af70700000000
5.71,0x1a0,8,562a572a0c2a4b2a
5.71,0x320,3,000000
5.72,0xc0,8,c22e050200000000
5.72,0xc1,8,302a310800000000
5.72,0x1a0,8,3c2a552a052a142a
5.72,0x320,3,000000
5.72,0xc2,4,760a0000
5.72,0xc3,4,52ff0000
5.73,0xc0,8,392ff70100000000
5.73,0xc1,8,332a750700000000
5.73,0x1a0,8,622a322a082a632a
5.73,0x320,3,000100
5.74,0xc0,8,722ee50100000000
5.74,0xc1,8,352aea0700000000
5.74,0x1a0,8,1e2a282a532a322a
5.74,0x320,3,010100
5.74,0xc2,4,6c0e0000
5.74,0xc3,4,c1ff0000
5.75,0xc0,8,5b2ef20100000000
5.75,0xc1,8,382a5c0700000000
5.75,0x1a0,8,2c2a412a602a692a
5.75,0x320,3,010100
5.76,0xc0,8,752ceb0100000000
5.76,0xc1,8,382ad30700000000
5.76,0x1a0,8,562a1a2a382a152a
5.76,0x320,3,000000
5.76,0xc2,4,83010000
5.76,0xc3,4,50000000
5.77,0xc0,8,8f2d120200000000
5.77,0xc1,8,312a5d0700000000
5.77,0x1a0,8,1b2a1c2a612a052a
5.77,0x320,3,000000
5.78,0xc0,8,082e1b0200000000
5.78,0xc1,8,322afb0700000000
5.78,0x1a0,8,532a4f2a232a112a
5.78,0x320,3,000000
5.78,0xc2,4,7a000000
5.78,0xc3,4,8d000000
5.79,0xc0,8,6e2fe70100000000
5.79,0xc1,8,392adc0700000000
5.79,0x1a0,8,4a2a312a6a2a3e2a
5.79,0x320,3,000000
5.8,0xc0,8,a92fc90100000000
5.8,0xc1,8,3a2a1d0800000000
5.8,0x1a0,8,4a2a6c2a4c2a222a
5.8,0x320,3,000000
5.8,0xc2,4,80000000
5.8,0xc3,4,ea000000
5.8,0x1b0,4,06370000
5.8,0x3e0,4,6b023003
5.81,0xc0,8,bf2ff00100000000
5.81,0xc1,8,542a360700000000
5.81,0x1a0,8,292a4d2a592a3b2a
5.81,0x320,3,010100
5.82,0xc0,8,672fc30100000000
5.82,0xc1,8,542a9e0700000000
5.82,0x1a0,8,332a762a2d2a4b2a
5.82,0x320,3,000000
5.82,0xc2,4,86170000
5.82,0xc3,4,51000000
5.83,0xc0,8,6a2ff30100000000
5.83,0xc1,8,592a810700000000
5.83,0x1a0,8,762a6d2a512a282a
5.83,0x320,3,000000
5.84,0xc0,8,f82fc10100000000
5.84,0xc1,8,5b2a6d0800000000
5.84,0x1a0,8,462a4b2a872a462a
5.84,0x320,3,000000
5.84,0xc2,4,720f0000
5.84,0xc3,4,00000000
5.85,0xc0,8,a830c70100000000
5.85,0xc1,8,5c2a7c0700000000
5.85,0x1a0,8,772a6f2a5e2a4e2a
5.85,0x320,3,000000
5.86,0xc0,8,ba30e00100000000
5.86,0xc1,8,5e2ade0700000000
5.86,0x1a0,8,552a672a5c2a542a
5.86,0x320,3,010100
5.86,0xc2,4,7c000000
5.86,0xc3,4,5bff0000
5.87,0xc0,8,ef301a0200000000
5.87,0xc1,8,5d2a150800000000
5.87,0x1a0,8,4d2a522a312a6d2a
5.87,0x320,3,000100
5.88,0xc0,8,2130d30100000000
5.88,0xc1,8,5f2acc0700000000
5.88,0x1a0,8,4a2a5e2a712a582a
5.88,0x320,3,010100
5.88,0xc2,4,81080000
5.88,0xc3,4,74ff0000
5.89,0xc0,8,e130f70100000000
5.89,0xc1,8,5d2a010800000000
5.89,0x1a0,8,672a3f2a542a602a
5.89,0x320,3,010100
5.9,0xc0,8,db31c20100000000
5.9,0xc1,8,5a2a550700000000
5.9,0x1a0,8,532a2a2a812a692a
5.9,0x320,3,000000
5.9,0xc2,4,8a070000
5.9,0xc3,4,29ff0000
5.9,0x1b0,4,06370000
5.9,0x3e0,4,66022703
5.91,0xc0,8,2633f50100000000
5.91,0xc1,8,742a3a0800000000
5.91,0x1a0,8,512a6a2a4b2a5f2a
5.91,0x320,3,010000
5.92,0xc0,8,44321b0200000000
5.92,0xc1,8,752a1d0700000000
5.92,0x1a0,8,502aa02a502a922a
5.92,0x320,3,000000
5.92,0xc2,4,7a000000
5.92,0xc3,4,a4000000
5.93,0xc0,8,a430050200000000
5.93,0xc1,8,7b2a7b0700000000
5.93,0x1a0,8,9a2a862a682a992a
5.93,0x320,3,010100
5.94,0xc0,8,a830ee0100000000
5.94,0xc1,8,782a0d0700000000
5.94,0x1a0,8,742a952a482a9e2a
5.94,0x320,3,000000
5.94,0xc2,4,87100000
5.94,0xc3,4,2aff0000
5.95,0xc0,8,2d34db0100000000
5.95,0xc1,8,7e2a250800000000
5.95,0x1a0,8,6e2aa62aa22a592a
5.95,0x320,3,010100
5.96,0xc0,8,47350c0200000000
5.96,0xc1,8,7d2a5d0800000000
5.96,0x1a0,8,672aa02a822a942a
5.96,0x320,3,000100
5.96,0xc2,4,8b000000
5.96,0xc3,4,62ff0000
5.97,0xc0,8,9034d10100000000
5.97,0xc1,8,832a580800000000
5.97,0x1a0,8,6b2a6a2a5c2a822a
5.97,0x320,3,010000
5.98,0xc0,8,2534180200000000
5.98,0xc1,8,852af00700000000
5.98,0x1a0,8,882a8f2aac2a5a2a
5.98,0x320,3,000000
5.98,0xc2,4,8f100000
5.98,0xc3,4,fb000000
5.99,0xc0,8,f933f50100000000
5.99,0xc1,8,872a4f0800000000
5.99,0x1a0,8,6e2a952a882a7d2a
5.99,0x320,3,010000
6.0,0xc0,8,2033180200000000
6.0,0xc1,8,892a3a0700000000
6.0,0x1a0,8,962aa32aae2a6f2a
6.0,0x320,3,000100
6.0,0xc2,4,8b130000
6.0,0xc3,4,ab000000
6.0,0x1b0,4,06370000
6.0,0x3e0,4,65022903
6.01,0xc0,8,3435d00100000000
6.01,0xc1,8,762a350800000000
6.01,0x1a0,8,9b2a7e2a642a812a
6.01,0x320,3,000000
6.02,0xc0,8,2035150200000000
6.02,0xc1,8,732a2a0700000000
6.02,0x1a0,8,a02a562a5b2a572a
6.02,0x320,3,000000
6.02,0xc2,4,8a080000
6.02,0xc3,4,de000000
6.03,0xc0,8,a1330d0200000000
6.03,0xc1,8,6f2ac20700000000
6.03,0x1a0,8,802a822a5d2a812a
6.03,0x320,3,010100
6.04,0xc0,8,be341a0200000000
6.04,0xc1,8,702a3e0800000000
6.04,0x1a0,8,432a792a6a2a8b2a
6.04,0x320,3,000000
6.04,0xc2,4,8e000000
6.04,0xc3,4,38000000
6.05,0xc0,8,7733e40100000000
6.05,0xc1,8,722a860800000000
6.05,0x1a0,8,a22a6d2a622a412a
6.05,0x320,3,000000
6.06,0xc0,8,3735c90100000000
6.06,0xc1,8,702afc0700000000
6.06,0x1a0,8,532a6e2a4b2a632a
6.06,0x320,3,000100
6.06,0xc2,4,71000000
6.06,0xc3,4,93000000
6.07,0xc0,8,d334d70100000000
6.07,0xc1,8,732ad40700000000
6.07,0x1a0,8,902a622a482a922a
6.07,0x320,3,010100
6.08,0xc0,8,cd351f0200000000
6.08,0xc1,8,752a480800000000
