timestamp,can_id,dlc,data_hex
3.46,0x1a0,8,a51a7f1a941ab71a
3.46,0x320,3,000000
3.46,0xc2,4,89020000
3.46,0xc3,4,ff000000
3.47,0xc0,8,9a1ff30100000000
3.47,0xc1,8,951ac30700000000
3.47,0x1a0,8,861a8f1a771a9b1a
3.47,0x320,3,000100
3.48,0xc0,8,0a1fd50100000000
3.48,0xc1,8,951a240800000000
3.48,0x1a0,8,b81a981a881a981a
3.48,0x320,3,000000
3.48,0xc2,4,81060000
3.48,0xc3,4,b9000000
3.49,0xc0,8,5a20fc0100000000
3.49,0xc1,8,961a850700000000
3.49,0x1a0,8,bb1a911a691a931a
3.49,0x320,3,010100
3.5,0xc0,8,b720f40100000000
3.5,0xc1,8,951a7a0700000000
3.5,0x1a0,8,a01a991a8c1aaa1a
3.5,0x320,3,000000
3.5,0x1b0,4,04370000
3.5,0x3e0,4,a202e802
3.5,0xc2,4,79170000
3.5,0xc3,4,86ff0000
3.51,0xc0,8,5720e90100000000
3.51,0xc1,8,731afa0700000000
3.51,0x1a0,8,8f1a4d1aa61a8f1a
3.51,0x320,3,010100
3.52,0xc0,8,1b210b0200000000
3.52,0xc1,8,721a1a0700000000
3.52,0x1a0,8,711a981a891a7d1a
3.52,0x320,3,000000
3.52,0xc2,4,800e0000
3.52,0xc3,4,8a000000
3.53,0xc0,8,bf21cf0100000000
3.53,0xc1,8,721ac90700000000
3.53,0x1a0,8,601a861a541a7e1a
3.53,0x320,3,010100
3.54,0xc0,8,c520eb0100000000
3.54,0xc1,8,721ac60700000000
3.54,0x1a0,8,6b1a451a691a571a
3.54,0x320,3,000000
3.54,0xc2,4,7a150000
3.54,0xc3,4,40000000
3.55,0xc0,8,3023ce0100000000
3.55,0xc1,8,701a940800000000
3.55,0x1a0,8,891a9d1a5d1a851a
3.55,0x320,3,000100
3.56,0xc0,8,dd23fc0100000000
3.56,0xc1,8,711a240700000000
3.56,0x1a0,8,821a4a1a7a1a7a1a
3.56,0x320,3,000100
3.56,0xc2,4,7a000000
3.56,0xc3,4,b8000000
3.57,0xc0,8,6323e40100000000
3.57,0xc1,8,6f1a290700000000
3.57,0x1a0,8,4c1a711a7d1a641a
3.57,0x320,3,010000
3.58,0xc0,8,cf22f10100000000
3.58,0xc1,8,6e1abf0700000000
3.58,0x1a0,8,421a711a651a651a
3.58,0x320,3,010000
3.58,0xc2,4,79040000
3.58,0xc3,4,7eff0000
3.59,0xc0,8,b223ed0100000000
3.59,0xc1,8,711a780700000000
3.59,0x1a0,8,461a461a581a551a
3.59,0x320,3,000000
3.6,0xc0,8,2624da0100000000
3.6,0xc1,8,711a090700000000
3.6,0x1a0,8,7d1a4b1a561a631a
3.6,0x320,3,000100
3.6,0x1b0,4,04370000
3.6,0x3e0,4,9c02ee02
3.6,0xc2,4,6b000000
3.6,0xc3,4,93ff0000
3.61,0xc0,8,6c24d50100000000
3.61,0xc1,8,7e1a720800000000
3.61,0x1a0,8,5c1ab01a531a971a
3.61,0x320,3,000100
3.62,0xc0,8,8524df0100000000
3.62,0xc1,8,7f1a860700000000
3.62,0x1a0,8,5d1a7a1a611aa01a
3.62,0x320,3,000100
3.62,0xc2,4,63160000
3.62,0xc3,4,02ff0000
3.63,0xc0,8,d322de0100000000
3.63,0xc1,8,811a640700000000
3.63,0x1a0,8,a01a721a5a1a951a
3.63,0x320,3,000000
3.64,0xc0,8,1722ec0100000000
3.64,0xc1,8,821a670700000000
3.64,0x1a0,8,9c1a5f1a6d1a861a
3.64,0x320,3,010100
3.64,0xc2,4,7c0d0000
3.64,0xc3,4,6b000000
3.65,0xc0,8,c021dd0100000000
3.65,0xc1,8,821a0d0800000000
3.65,0x1a0,8,ab1a601a7c1a881a
3.65,0x320,3,010100
3.66,0xc0,8,eb20e50100000000
3.66,0xc1,8,861aa80700000000
3.66,0x1a0,8,841a7b1a7c1ab21a
3.66,0x320,3,010000
3.66,0xc2,4,82000000
3.66,0xc3,4,ec000000
3.67,0xc0,8,5221b30100000000
3.67,0xc1,8,871a260800000000
3.67,0x1a0,8,761a971ab01a881a
3.67,0x320,3,000100
3.68,0xc0,8,4f210e0200000000
3.68,0xc1,8,871a610800000000
3.68,0x1a0,8,761a771a7a1a951a
3.68,0x320,3,010100
3.68,0xc2,4,84000000
3.68,0xc3,4,20000000
3.69,0xc0,8,6d22fa0100000000
3.69,0xc1,8,8d1a690800000000
3.69,0x1a0,8,611a971abd1a921a
3.69,0x320,3,000000
3.7,0xc0,8,0023dd0100000000
3.7,0xc1,8,8c1a6a0700000000
3.7,0x1a0,8,8e1a991aa81a8a1a
3.7,0x320,3,000100
3.7,0x1b0,4,04370000
3.7,0x3e0,4,a402ee02
3.7,0xc2,4,73000000
3.7,0xc3,4,8dff0000
3.71,0xc0,8,1122be0100000000
3.71,0xc1,8,9a1abe0700000000
3.71,0x1a0,8,aa1a811a931a9d1a
3.71,0x320,3,000000
3.72,0xc0,8,ea22050200000000
3.72,0xc1,8,9b1a3d0700000000
3.72,0x1a0,8,c61aaa1ac91a8f1a
3.72,0x320,3,000100
3.72,0xc2,4,79060000
3.72,0xc3,4,36000000
3.73,0xc0,8,b022f00100000000
3.73,0xc1,8,9f1ab80700000000
3.73,0x1a0,8,ae1aaa1a7a1a761a
3.73,0x320,3,010100
3.74,0xc0,8,eb210e0200000000
3.74,0xc1,8,a01a720700000000
3.74,0x1a0,8,8f1a911a961a8b1a
3.74,0x320,3,000100
3.74,0xc2,4,77010000
3.74,0xc3,4,dfff0000
3.75,0xc0,8,4922e60100000000
3.75,0xc1,8,a11ad90700000000
3.75,0x1a0,8,6f1a991ac01a9f1a
3.75,0x320,3,000100
3.76,0xc0,8,f621130200000000
3.76,0xc1,8,9f1a360700000000
3.76,0x1a0,8,b91aad1a991a791a
3.76,0x320,3,000000
3.76,0xc2,4,720a0000
3.76,0xc3,4,e4ff0000
3.77,0xc0,8,bd21e40100000000
3.77,0xc1,8,9c1a780800000000
3.77,0x1a0,8,871a7b1a8e1a951a
3.77,0x320,3,010000
3.78,0xc0,8,1f20020200000000
3.78,0xc1,8,981a0f0700000000
3.78,0x1a0,8,c21ac61aac1ac31a
3.78,0x320,3,010100
3.78,0xc2,4,86000000
3.78,0xc3,4,1e010000
3.79,0xc0,8,be1fd60100000000
3.79,0xc1,8,9b1af30700000000
3.79,0x1a0,8,7f1ac41a881ac71a
3.79,0x320,3,000100
3.8,0xc0,8,e51de20100000000
3.8,0xc1,8,9d1ae10700000000
3.8,0x1a0,8,791a711aa51ac51a
3.8,0x320,3,010000
3.8,0x1b0,4,04370000
3.8,0x3e0,4,a302ec02
3.8,0xc2,4,730b0000
3.8,0xc3,4,ae000000
3.81,0xc0,8,a31dc70100000000
3.81,0xc1,8,861a7e0800000000
3.81,0x1a0,8,a21a951a561a861a
3.81,0x320,3,000000
3.82,0xc0,8,541ff30100000000
3.82,0xc1,8,841a890700000000
3.82,0x1a0,8,581a701a801a651a
3.82,0x320,3,000100
3.82,0xc2,4,7a050000
3.82,0xc3,4,f5000000
3.83,0xc0,8,611fe10100000000
3.83,0xc1,8,871a5e0800000000
3.83,0x1a0,8,a41a931a9f1a911a
3.83,0x320,3,000100
3.84,0xc0,8,ee1ef30100000000
3.84,0xc1,8,881a170700000000
3.84,0x1a0,8,6b1ab61a751a7a1a
3.84,0x320,3,000000
3.84,0xc2,4,76090000
3.84,0xc3,4,f1fe0000
3.85,0xc0,8,d81df20100000000
3.85,0xc1,8,861a6c0700000000
3.85,0x1a0,8,5d1a571a9c1a701a
3.85,0x320,3,010100
3.86,0xc0,8,fd1f0a0200000000
3.86,0xc1,8,881a6f0800000000
3.86,0x1a0,8,971a5b1a641aa91a
3.86,0x320,3,000000
3.86,0xc2,4,8c150000
3.86,0xc3,4,9e000000
3.87,0xc0,8,8621e70100000000
3.87,0xc1,8,881ab30700000000
3.87,0x1a0,8,691a5a1ab91a6f1a
3.87,0x320,3,010000
3.88,0xc0,8,c921f30100000000
3.88,0xc1,8,8e1a930800000000
3.88,0x1a0,8,791a7f1ab61aa51a
3.88,0x320,3,010000
3.88,0xc2,4,70000000
3.88,0xc3,4,e9ff0000
3.89,0xc0,8,f221e40100000000
3.89,0xc1,8,901a600700000000
3.89,0x1a0,8,971aa61aa81aad1a
3.89,0x320,3,000000
3.9,0xc0,8,7a21e30100000000
3.9,0xc1,8,921a050800000000
3.9,0x1a0,8,8e1ab81a9d1a9d1a
3.9,0x320,3,000000
3.9,0x1b0,4,04370000
3.9,0x3e0,4,9f02ed02
3.9,0xc2,4,78130000
3.9,0xc3,4,03ff0000
3.91,0xc0,8,a020160200000000
3.91,0xc1,8,a21ac20700000000
3.91,0x1a0,8,7f1aac1aa71a8e1a
3.91,0x320,3,000000
3.92,0xc0,8,a320cd0100000000
3.92,0xc1,8,a31a4b0800000000
3.92,0x1a0,8,c01aab1a791a841a
3.92,0x320,3,000000
3.92,0xc2,4,78050000
3.92,0xc3,4,0b010000
3.93,0xc0,8,a61fdc0100000000
3.93,0xc1,8,9d1a670800000000
3.93,0x1a0,8,6c1aaa1aa31a801a
3.93,0x320,3,010100
3.94,0xc0,8,131fd50100000000
3.94,0xc1,8,9a1a340700000000
3.94,0x1a0,8,8c1aa81a7a1a881a
3.94,0x320,3,000100
3.94,0xc2,4,7a0f0000
3.94,0xc3,4,63000000
3.95,0xc0,8,051f070200000000
3.95,0xc1,8,9e1ae20700000000
3.95,0x1a0,8,761a981a9b1a921a
3.95,0x320,3,000100
3.96,0xc0,8,c81d080200000000
3.96,0xc1,8,9b1aa70700000000
3.96,0x1a0,8,7d1a7a1aa61a7b1a
3.96,0x320,3,000000
3.96,0xc2,4,71150000
3.96,0xc3,4,6d000000
3.97,0xc0,8,eb1f090200000000
3.97,0xc1,8,9f1ada0700000000
3.97,0x1a0,8,b91abf1ac81a8d1a
3.97,0x320,3,000000
3.98,0xc0,8,7c1fb70100000000
3.98,0xc1,8,a21a7e0800000000
3.98,0x1a0,8,c81a821aac1ace1a
3.98,0x320,3,010000
3.98,0xc2,4,8c070000
3.98,0xc3,4,42ff0000
3.99,0xc0,8,261fe00100000000
3.99,0xc1,8,a21ac80700000000
3.99,0x1a0,8,751a8d1aa71a851a
3.99,0x320,3,010100
4.0,0xc0,8,3a1f140200000000
4.0,0xc1,8,a41ae80700000000
4.0,0x1a0,8,bf1a901ac61aa01a
4.0,0x320,3,000100
4.0,0x1b0,4,04370000
4.0,0x3e0,4,9f02ef02
4.0,0xc2,4,76000000
4.0,0xc3,4,47000000
4.01,0xc0,8,791ec60100000000
4.01,0xc1,8,a41a600700000000
4.01,0x1a0,8,881a9f1aab1a9a1a
4.01,0x320,3,010100
4.02,0xc0,8,7b1efc0100000000
4.02,0xc1,8,a61a880800000000
4.02,0x1a0,8,8c1a961ad31a741a
4.02,0x320,3,000100
4.02,0xc2,4,6c0c0000
4.02,0xc3,4,d0ff0000
4.03,0xc0,8,d41f100200000000
4.03,0xc1,8,a91a460800000000
4.03,0x1a0,8,851aa21a8b1a901a
4.03,0x320,3,010000
4.04,0xc0,8,c81fe80100000000
4.04,0xc1,8,ae1a4f0800000000
4.04,0x1a0,8,9c1a921a8f1aa31a
4.04,0x320,3,000100
4.04,0xc2,4,7f030000
4.04,0xc3,4,84ff0000
4.05,0xc0,8,4420d80100000000
4.05,0xc1,8,af1a0d0700000000
4.05,0x1a0,8,b31acd1ab01a891a
4.05,0x320,3,010100
4.06,0xc0,8,f11ffe0100000000
4.06,0xc1,8,ad1ad90700000000
4.06,0x1a0,8,d91ab71ad41aa81a
4.06,0x320,3,010000
4.06,0xc2,4,83000000
4.06,0xc3,4,fefe0000
4.07,0xc0,8,8020eb0100000000
4.07,0xc1,8,ac1a180800000000
4.07,0x1a0,8,891abc1a851ac21a
4.07,0x320,3,010100
4.08,0xc0,8,311ffd0100000000
4.08,0xc1,8,b21a2a0800000000
4.08,0x1a0,8,e51a911ad01ac61a
4.08,0x320,3,010000
4.08,0xc2,4,6c150000
4.08,0xc3,4,8eff0000
4.09,0xc0,8,7b1e190200000000
4.09,0xc1,8,b11ac00700000000
4.09,0x1a0,8,c41aac1a8b1ac91a
4.09,0x320,3,010000
4.1,0xc0,8,a21fca0100000000
4.1,0xc1,8,b41aea0700000000
4.1,0x1a0,8,911a9c1ae21a991a
4.1,0x320,3,000000
4.1,0xc2,4,83000000
4.1,0xc3,4,d9fe0000
4.1,0x1b0,4,04370000
4.1,0x3e0,4,9c02ee02
4.11,0xc0,8,5f1f0a0200000000
4.11,0xc1,8,a41a5c0800000000
4.11,0x1a0,8,931aae1a8f1ac31a
4.11,0x320,3,000000
4.12,0xc0,8,871fc60100000000
4.12,0xc1,8,a71a580800000000
4.12,0x1a0,8,931ad51a8e1a871a
4.12,0x320,3,010000
4.12,0xc2,4,79070000
4.12,0xc3,4,e7ff0000
4.13,0xc0,8,3820bb0100000000
4.13,0xc1,8,a21a560700000000
4.13,0x1a0,8,b91aa41aa51ab21a
4.13,0x320,3,000000
4.14,0xc0,8,8d1fd50100000000
4.14,0xc1,8,a01a0f0700000000
4.14,0x1a0,8,a91a711aca1a751a
4.14,0x320,3,010000
4.14,0xc2,4,85000000
4.14,0xc3,4,24010000
4.15,0xc0,8,6c1e150200000000
4.15,0xc1,8,a51aa40700000000
4.15,0x1a0,8,b31a811aa31a731a
4.15,0x320,3,000000
4.16,0xc0,8,531f090200000000
4.16,0xc1,8,a31afe0700000000
4.16,0x1a0,8,911a781a931a8c1a
4.16,0x320,3,010000
4.16,0xc2,4,78000000
4.16,0xc3,4,23010000
4.17,0xc0,8,f01f010200000000
4.17,0xc1,8,a11a760700000000
4.17,0x1a0,8,aa1ac21a811aa21a
4.17,0x320,3,010100
4.18,0xc0,8,251f0d0200000000
4.18,0xc1,8,a21ae60700000000
4.18,0x1a0,8,ae1abb1a871a821a
4.18,0x320,3,000000
4.18,0xc2,4,73000000
4.18,0xc3,4,0d010000
4.19,0xc0,8,781eec0100000000
4.19,0xc1,8,9b1a840700000000
4.19,0x1a0,8,b61a9a1a811ac11a
4.19,0x320,3,010100
4.2,0xc0,8,351ec30100000000
4.2,0xc1,8,9e1a210800000000
4.2,0x1a0,8,cb1ac11aad1a721a
4.2,0x320,3,010100
4.2,0xc2,4,840d0000
4.2,0xc3,4,cbff0000
4.2,0x1b0,4,04370000
4.2,0x3e0,4,9a02ee02
4.21,0xc0,8,521db80100000000
4.21,0xc1,8,ba1a570800000000
4.21,0x1a0,8,d61ac81ae71ab01a
4.21,0x320,3,000000
4.22,0xc0,8,441de50100000000
4.22,0xc1,8,bd1ad90700000000
4.22,0x1a0,8,971aa71ae61ab61a
4.22,0x320,3,010000
4.22,0xc2,4,770f0000
4.22,0xc3,4,06010000
4.23,0xc0,8,7f1dc70100000000
4.23,0xc1,8,ba1ae70700000000
4.23,0x1a0,8,9f1a8c1aa51ab51a
4.23,0x320,3,000000
4.24,0xc0,8,941dbc0100000000
4.24,0xc1,8,ba1a5a0800000000
4.24,0x1a0,8,e21a9c1a941acb1a
4.24,0x320,3,010100
4.24,0xc2,4,7b060000
4.24,0xc3,4,28000000
4.25,0xc0,8,031fc10100000000
4.25,0xc1,8,bc1a160700000000
4.25,0x1a0,8,ac1ab91acf1ae51a
4.25,0x320,3,000000
4.26,0xc0,8,851dcd0100000000
4.26,0xc1,8,bb1add0700000000
4.26,0x1a0,8,dd1aa91aac1ad11a
4.26,0x320,3,000000
4.26,0xc2,4,8b140000
4.26,0xc3,4,da000000
4.27,0xc0,8,a81cb80100000000
4.27,0xc1,8,bd1a650700000000
4.27,0x1a0,8,951add1acd1ac71a
4.27,0x320,3,000000
4.28,0xc0,8,951dd00100000000
4.28,0xc1,8,be1aa40700000000
4.28,0x1a0,8,ee1acb1aa81a971a
4.28,0x320,3,000000
4.28,0xc2,4,8c000000
4.28,0xc3,4,69000000
4.29,0xc0,8,d61cdb0100000000
4.29,0xc1,8,bd1a4a0700000000
4.29,0x1a0,8,da1aa91acf1ac71a
4.29,0x320,3,000000
4.3,0xc0,8,451dfd0100000000
4.3,0xc1,8,bc1a1b0800000000
4.3,0x1a0,8,e21ae91add1ac81a
4.3,0x320,3,000000
4.3,0xc2,4,89100000
4.3,0xc3,4,e7ff0000
4.3,0x1b0,4,04370000
4.3,0x3e0,4,9d02e902
4.31,0xc0,8,751eb70100000000
4.31,0xc1,8,aa1a830700000000
4.31,0x1a0,8,851a901a8f1aae1a
4.31,0x320,3,010100
4.32,0xc0,8,be1ed70100000000
4.32,0xc1,8,a61a580700000000
4.32,0x1a0,8,cd1abf1a831a7d1a
4.32,0x320,3,000000
4.32,0xc2,4,81170000
4.32,0xc3,4,44000000
4.33,0xc0,8,161fd40100000000
4.33,0xc1,8,ae1ad90700000000
4.33,0x1a0,8,941ac01ac41abc1a
4.33,0x320,3,010000
4.34,0xc0,8,1720f30100000000
4.34,0xc1,8,af1a8a0800000000
4.34,0x1a0,8,b11ace1aa41ac81a
4.34,0x320,3,000000
4.34,0xc2,4,790f0000
4.34,0xc3,4,b7ff0000
4.35,0xc0,8,5621cf0100000000
4.35,0xc1,8,b41a330700000000
4.35,0x1a0,8,af1a8c1ac71a9e1a
4.35,0x320,3,010000
4.36,0xc0,8,2123df0100000000
4.36,0xc1,8,b11a1b0700000000
4.36,0x1a0,8,891ace1ac91abc1a
4.36,0x320,3,010000
4.36,0xc2,4,92000000
4.36,0xc3,4,57ff0000
4.37,0xc0,8,5325020200000000
4.37,0xc1,8,af1acf0700000000
4.37,0x1a0,8,9b1adf1abb1a841a
4.37,0x320,3,000100
4.38,0xc0,8,b726050200000000
4.38,0xc1,8,b01a560800000000
4.38,0x1a0,8,dd1a9f1ad11a9d1a
4.38,0x320,3,010000
4.38,0xc2,4,83000000
4.38,0xc3,4,31000000
4.39,0xc0,8,ba26e50100000000
4.39,0xc1,8,b21a960800000000
4.39,0x1a0,8,a71abf1ac51abe1a
4.39,0x320,3,000000
4.4,0xc0,8,fb26da0100000000
4.4,0xc1,8,b21a890700000000
4.4,0x1a0,8,d21a9d1a981ac11a
4.4,0x320,3,000000
4.4,0xc2,4,82010000
4.4,0xc3,4,e4ff0000
4.4,0x1b0,4,04370000
4.4,0x3e0,4,9a02ee02
4.41,0xc0,8,3e27ce0100000000
4.41,0xc1,8,b51ae40700000000
4.41,0x1a0,8,8f1ad71ac81ac91a
4.41,0x320,3,000000
4.42,0xc0,8,cd27be0100000000
4.42,0xc1,8,b91a7b0800000000
4.42,0x1a0,8,861a9b1ad91abc1a
4.42,0x320,3,000000
4.42,0xc2,4,7f000000
4.42,0xc3,4,95000000
4.43,0xc0,8,aa29000200000000
4.43,0xc1,8,b41a1d0700000000
4.43,0x1a0,8,ca1a931ab61ac91a
4.43,0x320,3,000000
4.44,0xc0,8,5e2af10100000000
4.44,0xc1,8,b51a280800000000
4.44,0x1a0,8,961aad1add1aa11a
4.44,0x320,3,000100
4.44,0xc2,4,7c000000
4.44,0xc3,4,17010000
4.45,0xc0,8,e02bde0100000000
4.45,0xc1,8,b71a090800000000
4.45,0x1a0,8,871ae71a931a911a
4.45,0x320,3,010000
4.46,0xc0,8,792cc90100000000
4.46,0xc1,8,b61a590800000000
4.46,0x1a0,8,aa1ac91aa71a921a
4.46,0x320,3,000000
4.46,0xc2,4,7d130000
4.46,0xc3,4,12000000
4.47,0xc0,8,912cbf0100000000
4.47,0xc1,8,b71a420800000000
4.47,0x1a0,8,bd1a9f1ad81add1a
4.47,0x320,3,010000
4.48,0xc0,8,682df20100000000
4.48,0xc1,8,b61a800800000000
4.48,0x1a0,8,9b1ab71aaf1a891a
4.48,0x320,3,000000
4.48,0xc2,4,70150000
4.48,0xc3,4,09000000
4.49,0xc0,8,ec2cbe0100000000
4.49,0xc1,8,b21a550700000000
4.49,0x1a0,8,dc1a9f1ada1a801a
4.49,0x320,3,000000
4.5,0xc0,8,b42d0e0200000000
4.5,0xc1,8,b11af50700000000
4.5,0x1a0,8,971a931abf1a931a
4.5,0x320,3,000000
4.5,0xc2,4,7a0f0000
4.5,0xc3,4,51ff0000
4.5,0x1b0,4,04370000
4.5,0x3e0,4,9502ea02
4.51,0xc0,8,e92bf90100000000
4.51,0xc1,8,c11a5a0800000000
4.51,0x1a0,8,cc1ada1ad11af11a
4.51,0x320,3,000100
4.52,0xc0,8,b52be30100000000
4.52,0xc1,8,c11a800800000000
4.52,0x1a0,8,ab1a931a971ac91a
4.52,0x320,3,000000
4.52,0xc2,4,88000000
4.52,0xc3,4,be000000
4.53,0xc0,8,842ce10100000000
4.53,0xc1,8,bd1a3c0800000000
4.53,0x1a0,8,a31ae01aa01adf1a
4.53,0x320,3,000000
4.54,0xc0,8,d92cda0100000000
4.54,0xc1,8,bc1ac80700000000
4.54,0x1a0,8,e71acf1aeb1aed1a
4.54,0x320,3,000000
4.54,0xc2,4,83040000
4.54,0xc3,4,defe0000
4.55,0xc0,8,282aeb0100000000
4.55,0xc1,8,bd1a250800000000
4.55,0x1a0,8,ac1acb1ad51aa91a
4.55,0x320,3,000100
4.56,0xc0,8,2529040200000000
4.56,0xc1,8,ba1a610700000000
4.56,0x1a0,8,cb1ac71ab51a9d1a
4.56,0x320,3,010000
4.56,0xc2,4,7a060000
4.56,0xc3,4,84ff0000
4.57,0xc0,8,f92af10100000000
4.57,0xc1,8,ba1aa30700000000
4.57,0x1a0,8,be1ae71ad51ab91a
4.57,0x320,3,000000
4.58,0xc0,8,ed29f40100000000
4.58,0xc1,8,ba1a2d0800000000
4.58,0x1a0,8,b41ad31aad1aed1a
4.58,0x320,3,010000
4.58,0xc2,4,73180000
4.58,0xc3,4,0a000000
4.59,0xc0,8,6b2a0e0200000000
4.59,0xc1,8,bd1a630800000000
4.59,0x1a0,8,f01aca1ad01a9e1a
4.59,0x320,3,010100
4.6,0xc0,8,bc290e0200000000
4.6,0xc1,8,bd1acc0700000000
4.6,0x1a0,8,9c1a911aec1aef1a
4.6,0x320,3,000000
4.6,0xc2,4,74000000
4.6,0xc3,4,9f000000
4.6,0x1b0,4,04370000
4.6,0x3e0,4,9602f602
4.61,0xc0,8,0a28170200000000
4.61,0xc1,8,ac1a230800000000
4.61,0x1a0,8,c61aba1a9d1ad21a
4.61,0x320,3,010000
4.62,0xc0,8,f627d40100000000
4.62,0xc1,8,ac1a160700000000
4.62,0x1a0,8,921ac41ac11ad91a
4.62,0x320,3,000000
4.62,0xc2,4,7d110000
4.62,0xc3,4,ffff0000
4.63,0xc0,8,8f28000200000000
4.63,0xc1,8,aa1a820700000000
4.63,0x1a0,8,d31a8c1aae1a911a
4.63,0x320,3,000000
4.64,0xc0,8,5028eb0100000000
4.64,0xc1,8,a91a7e0800000000
4.64,0x1a0,8,c31a7a1a971ac11a
4.64,0x320,3,010000
4.64,0xc2,4,8e000000
4.64,0xc3,4,aeff0000
4.65,0xc0,8,7125dc0100000000
4.65,0xc1,8,a71acf0700000000
4.65,0x1a0,8,9d1a971ac01a8f1a
4.65,0x320,3,010000
4.66,0xc0,8,2426070200000000
4.66,0xc1,8,a41aa30700000000
4.66,0x1a0,8,7a1a7a1a8b1acc1a
4.66,0x320,3,000000
4.66,0xc2,4,740f0000
4.66,0xc3,4,13010000
4.67,0xc0,8,6424ea0100000000
4.67,0xc1,8,a51a340700000000
4.67,0x1a0,8,881ad71ac71a751a
4.67,0x320,3,010000
4.68,0xc0,8,dc23030200000000
4.68,0xc1,8,a91ae80700000000
4.68,0x1a0,8,b21ad51ac91a831a
4.68,0x320,3,010000
4.68,0xc2,4,7f0b0000
4.68,0xc3,4,45ff0000
4.69,0xc0,8,2d25f10100000000
4.69,0xc1,8,aa1a3b0800000000
4.69,0x1a0,8,9e1aab1ad71a8f1a
4.69,0x320,3,010000
4.7,0xc0,8,7e24de0100000000
4.7,0xc1,8,ab1aa90700000000
4.7,0x1a0,8,a31aa91aa31a851a
4.7,0x320,3,010100
4.7,0xc2,4,84140000
4.7,0xc3,4,09ff0000
4.7,0x1b0,4,04370000
4.7,0x3e0,4,9402f102
4.71,0xc0,8,4226c90100000000
4.71,0xc1,8,b51a700700000000
4.71,0x1a0,8,961ad41a8c1aa01a
4.71,0x320,3,010100
4.72,0xc0,8,f727ce0100000000
4.72,0xc1,8,b71a060800000000
4.72,0x1a0,8,9d1ab81ad41ad11a
4.72,0x320,3,010000
4.72,0xc2,4,92170000
4.72,0xc3,4,2f000000
4.73,0xc0,8,0d2a140200000000
4.73,0xc1,8,ad1a260700000000
4.73,0x1a0,8,a81ad01ac81ac51a
4.73,0x320,3,000000
4.74,0xc0,8,09290d0200000000
4.74,0xc1,8,af1a3c0700000000
4.74,0x1a0,8,c21ac21ad91aaf1a
4.74,0x320,3,000000
4.74,0xc2,4,87060000
4.74,0xc3,4,28000000
4.75,0xc0,8,2029c20100000000
4.75,0xc1,8,aa1a4c0700000000
4.75,0x1a0,8,881a8e1ab21ac51a
4.75,0x320,3,000000
4.76,0xc0,8,102a020200000000
4.76,0xc1,8,a71a680700000000
4.76,0x1a0,8,9c1a921a8c1a7e1a
4.76,0x320,3,000100
4.76,0xc2,4,7a160000
4.76,0xc3,4,61ff0000
4.77,0xc0,8,ae2be70100000000
4.77,0xc1,8,a31a180800000000
4.77,0x1a0,8,991a881a721a981a
4.77,0x320,3,000000
4.78,0xc0,8,372bf50100000000
4.78,0xc1,8,a21a2a0700000000
4.78,0x1a0,8,ba1abc1a9b1a7e1a
4.78,0x320,3,000100
4.78,0xc2,4,6f070000
4.78,0xc3,4,9cff0000
4.79,0xc0,8,882bde0100000000
4.79,0xc1,8,a01a380800000000
4.79,0x1a0,8,851a9c1abf1ac61a
4.79,0x320,3,000000
4.8,0xc0,8,d32aff0100000000
4.8,0xc1,8,a11a900700000000
4.8,0x1a0,8,b81a831a791aa41a
4.8,0x320,3,000100
4.8,0xc2,4,7c000000
4.8,0xc3,4,d6000000
4.8,0x1b0,4,04370000
4.8,0x3e0,4,9a02f102
4.81,0xc0,8,fd2acb0100000000
4.81,0xc1,8,8d1a440800000000
4.81,0x1a0,8,a21a6c1a8b1a9c1a
4.81,0x320,3,000000
4.82,0xc0,8,0b2bcc0100000000
4.82,0xc1,8,8e1a230700000000
4.82,0x1a0,8,a41a991a9c1a9e1a
4.82,0x320,3,000000
4.82,0xc2,4,73000000
4.82,0xc3,4,79ff0000
4.83,0xc0,8,2b2d0a0200000000
4.83,0xc1,8,8b1a380800000000
4.83,0x1a0,8,641ab21a9b1a961a
4.83,0x320,3,010100
4.84,0xc0,8,002cb60100000000
4.84,0xc1,8,8d1a660800000000
4.84,0x1a0,8,601a981a881ab51a
4.84,0x320,3,000000
4.84,0xc2,4,81030000
4.84,0xc3,4,c9000000
4.85,0xc0,8,ac2abd0100000000
4.85,0xc1,8,941aca0700000000
4.85,0x1a0,8,781a891a8e1ab51a
4.85,0x320,3,000000
4.86,0xc0,8,e12a0d0200000000
4.86,0xc1,8,901a8b0700000000
4.86,0x1a0,8,a31a781abb1aa61a
4.86,0x320,3,000000
4.86,0xc2,4,86120000
4.86,0xc3,4,8e000000
4.87,0xc0,8,2b2a100200000000
4.87,0xc1,8,901a0f0700000000
4.87,0x1a0,8,631a811a791a671a
4.87,0x320,3,010000
4.88,0xc0,8,7328de0100000000
4.88,0xc1,8,931a330800000000
4.88,0x1a0,8,9f1a811a8d1abd1a
4.88,0x320,3,000000
4.88,0xc2,4,7d110000
4.88,0xc3,4,ffff0000
4.89,0xc0,8,3d28d50100000000
4.89,0xc1,8,991aef0700000000
4.89,0x1a0,8,c11a661a9e1a701a
4.89,0x320,3,000000
4.9,0xc0,8,b427f80100000000
4.9,0xc1,8,961a200800000000
4.9,0x1a0,8,961ac41aa41aae1a
4.9,0x320,3,000000
4.9,0xc2,4,71080000
4.9,0xc3,4,ba000000
