timestamp,can_id,dlc,data_hex
4.24,0xc2,4,84040000
4.24,0xc3,4,2b000000
4.25,0xc0,8,2e36f70100000000
4.25,0xc1,8,5d1d330800000000
4.25,0x1a0,8,451d7a1d641d601d
4.25,0x320,3,000100
4.26,0xc0,8,51360c0200000000
4.26,0xc1,8,5f1d350800000000
4.26,0x1a0,8,2c1d4b1d2f1d361d
4.26,0x320,3,000000
4.26,0xc2,4,93190000
4.26,0xc3,4,c4000000
4.27,0xc0,8,a036360200000000
4.27,0xc1,8,601d930800000000
4.27,0x1a0,8,581d401d4c1d8f1d
4.27,0x320,3,000000
4.28,0xc0,8,8437460200000000
4.28,0xc1,8,601df20700000000
4.28,0x1a0,8,611d5d1d871d6d1d
4.28,0x320,3,000000
4.28,0xc2,4,8d120000
4.28,0xc3,4,f7fe0000
4.29,0xc0,8,1238f70100000000
4.29,0xc1,8,601d460700000000
4.29,0x1a0,8,451d4f1d791d611d
4.29,0x320,3,000100
4.3,0xc0,8,0939040200000000
4.3,0xc1,8,611d370800000000
4.3,0x1a0,8,5d1d3e1d471d5c1d
4.3,0x320,3,000000
4.3,0xc2,4,9a170000
4.3,0xc3,4,c5000000
4.3,0x1b0,4,04460000
4.3,0x3e0,4,52037403
4.31,0xc0,8,7d37190200000000
4.31,0xc1,8,481dd50700000000
4.31,0x1a0,8,631d3e1d301d1e1d
4.31,0x320,3,000000
4.32,0xc0,8,b438450200000000
4.32,0xc1,8,471d140800000000
4.32,0x1a0,8,511d761d261d3b1d
4.32,0x320,3,010100
4.32,0xc2,4,76090000
4.32,0xc3,4,5a000000
4.33,0xc0,8,3939200200000000
4.33,0xc1,8,441d720700000000
4.33,0x1a0,8,621d1b1d1d1d761d
4.33,0x320,3,000000
4.34,0xc0,8,8d38260200000000
4.34,0xc1,8,451d210700000000
4.34,0x1a0,8,741d261d4e1d3c1d
4.34,0x320,3,000000
4.34,0xc2,4,98000000
4.34,0xc3,4,1b000000
4.35,0xc0,8,5e380c0200000000
4.35,0xc1,8,3d1dfc0700000000
4.35,0x1a0,8,511d5f1d3d1d5c1d
4.35,0x320,3,010000
4.36,0xc0,8,2e370d0200000000
4.36,0xc1,8,3f1d500800000000
4.36,0x1a0,8,171d1b1d2c1d2d1d
4.36,0x320,3,000000
4.36,0xc2,4,8f190000
4.36,0xc3,4,24ff0000
4.37,0xc0,8,fd37150200000000
4.37,0xc1,8,371d4e0700000000
4.37,0x1a0,8,2d1d071d0b1d331d
4.37,0x320,3,000000
4.38,0xc0,8,1738fd0100000000
4.38,0xc1,8,3a1d360800000000
4.38,0x1a0,8,1b1d141d3d1d3c1d
4.38,0x320,3,010100
4.38,0xc2,4,7b050000
4.38,0xc3,4,24ff0000
4.39,0xc0,8,7739140200000000
4.39,0xc1,8,3d1d410800000000
4.39,0x1a0,8,1d1d671d691d191d
4.39,0x320,3,000000
4.4,0xc0,8,3e39200200000000
4.4,0xc1,8,3a1d790700000000
4.4,0x1a0,8,5a1d631d181d311d
4.4,0x320,3,000000
4.4,0xc2,4,80000000
4.4,0xc3,4,fb000000
4.4,0x1b0,4,04460000
4.4,0x3e0,4,4c037403
4.41,0xc0,8,d739230200000000
4.41,0xc1,8,5f1da90700000000
4.41,0x1a0,8,3a1d441d391d661d
4.41,0x320,3,000000
4.42,0xc0,8,243a2f0200000000
4.42,0xc1,8,5f1d3d0800000000
4.42,0x1a0,8,771d551d8b1d6a1d
4.42,0x320,3,000000
4.42,0xc2,4,93010000
4.42,0xc3,4,02ff0000
4.43,0xc0,8,8a38f30100000000
4.43,0xc1,8,5e1d3b0800000000
4.43,0x1a0,8,7e1d891d651d571d
4.43,0x320,3,000100
4.44,0xc0,8,5f38470200000000
4.44,0xc1,8,5d1dc40700000000
4.44,0x1a0,8,791d851d8b1d681d
4.44,0x320,3,000000
4.44,0xc2,4,88000000
4.44,0xc3,4,edff0000
4.45,0xc0,8,8637490200000000
4.45,0xc1,8,5e1d800700000000
4.45,0x1a0,8,861d841d811d471d
4.45,0x320,3,000000
4.46,0xc0,8,e738000200000000
4.46,0xc1,8,5d1d1c0800000000
4.46,0x1a0,8,481d301d6a1d831d
4.46,0x320,3,000000
4.46,0xc2,4,8e0b0000
4.46,0xc3,4,ac000000
4.47,0xc0,8,c2382e0200000000
4.47,0xc1,8,641d900800000000
4.47,0x1a0,8,6d1d471d431d621d
4.47,0x320,3,000000
4.48,0xc0,8,193afa0100000000
4.48,0xc1,8,631d420800000000
4.48,0x1a0,8,371d701d3b1d4d1d
4.48,0x320,3,000000
4.48,0xc2,4,9d0a0000
4.48,0xc3,4,0eff0000
4.49,0xc0,8,b93a070200000000
4.49,0xc1,8,681d470800000000
4.49,0x1a0,8,561d701d701d551d
4.49,0x320,3,000000
4.5,0xc0,8,d0393f0200000000
4.5,0xc1,8,641d2f0700000000
4.5,0x1a0,8,521d911d651d611d
4.5,0x320,3,000000
4.5,0xc2,4,89050000
4.5,0xc3,4,14000000
4.5,0x1b0,4,04460000
4.5,0x3e0,4,4a037803
4.51,0xc0,8,463af20100000000
4.51,0xc1,8,5f1d290700000000
4.51,0x1a0,8,801d801d311d8f1d
4.51,0x320,3,010000
4.52,0xc0,8,563a0c0200000000
4.52,0xc1,8,5e1db40700000000
4.52,0x1a0,8,681d6d1d701d7f1d
4.52,0x320,3,000000
4.52,0xc2,4,89090000
4.52,0xc3,4,c3ff0000
4.53,0xc0,8,d539240200000000
4.53,0xc1,8,601d7f0800000000
4.53,0x1a0,8,901d751d8f1d7e1d
4.53,0x320,3,000000
4.54,0xc0,8,ac3a2a0200000000
4.54,0xc1,8,601d3f0800000000
4.54,0x1a0,8,431d7f1d801d561d
4.54,0x320,3,000100
4.54,0xc2,4,88130000
4.54,0xc3,4,6b000000
4.55,0xc0,8,913a340200000000
4.55,0xc1,8,651d620700000000
4.55,0x1a0,8,5a1d391d841d451d
4.55,0x320,3,010000
4.56,0xc0,8,5f39ec0100000000
4.56,0xc1,8,611da30700000000
4.56,0x1a0,8,921d531d5f1d661d
4.56,0x320,3,010000
4.56,0xc2,4,8e000000
4.56,0xc3,4,f5000000
4.57,0xc0,8,bf383a0200000000
4.57,0xc1,8,5f1dc40700000000
4.57,0x1a0,8,3c1d621d881d311d
4.57,0x320,3,000100
4.58,0xc0,8,4436000200000000
4.58,0xc1,8,5d1de30700000000
4.58,0x1a0,8,6e1d2b1d561d801d
4.58,0x320,3,000000
4.58,0xc2,4,9f0f0000
4.58,0xc3,4,84ff0000
4.59,0xc0,8,2a38270200000000
4.59,0xc1,8,5d1dd70700000000
4.59,0x1a0,8,5f1d901d831d871d
4.59,0x320,3,010100
4.6,0xc0,8,9538380200000000
4.6,0xc1,8,5c1db50700000000
4.6,0x1a0,8,441d711d6a1d441d
4.6,0x320,3,000000
4.6,0xc2,4,85010000
4.6,0xc3,4,b6ff0000
4.6,0x1b0,4,04460000
4.6,0x3e0,4,4d037403
4.61,0xc0,8,e039340200000000
4.61,0xc1,8,5c1d9a0700000000
4.61,0x1a0,8,321d781d731d5b1d
4.61,0x320,3,010000
4.62,0xc0,8,07391a0200000000
4.62,0xc1,8,5f1d8e0800000000
4.62,0x1a0,8,861d8a1d4c1d5e1d
4.62,0x320,3,000000
4.62,0xc2,4,85130000
4.62,0xc3,4,29ff0000
4.63,0xc0,8,d137350200000000
4.63,0xc1,8,641d1a0800000000
4.63,0x1a0,8,661d551d7c1d341d
4.63,0x320,3,000100
4.64,0xc0,8,0b37f00100000000
4.64,0xc1,8,641d540800000000
4.64,0x1a0,8,8a1d871d531d461d
4.64,0x320,3,000000
4.64,0xc2,4,93160000
4.64,0xc3,4,fbfe0000
4.65,0xc0,8,7a38050200000000
4.65,0xc1,8,671d5e0700000000
4.65,0x1a0,8,3a1d881d501d8e1d
4.65,0x320,3,000100
4.66,0xc0,8,1138f80100000000
4.66,0xc1,8,671d3d0800000000
4.66,0x1a0,8,521d941d881d901d
4.66,0x320,3,000000
4.66,0xc2,4,85090000
4.66,0xc3,4,5eff0000
4.67,0xc0,8,8039380200000000
4.67,0xc1,8,641d0f0800000000
4.67,0x1a0,8,6a1d601d391d3e1d
4.67,0x320,3,000000
4.68,0xc0,8,7b39f40100000000
4.68,0xc1,8,691d500800000000
4.68,0x1a0,8,6e1d5b1d601d7f1d
4.68,0x320,3,010000
4.68,0xc2,4,87180000
4.68,0xc3,4,19010000
4.69,0xc0,8,94372d0200000000
4.69,0xc1,8,6b1d930800000000
4.69,0x1a0,8,941d711d451d921d
4.69,0x320,3,000100
4.7,0xc0,8,6436020200000000
4.7,0xc1,8,6f1dbf0700000000
4.7,0x1a0,8,4b1d9d1d671d831d
4.7,0x320,3,000000
4.7,0xc2,4,7f000000
4.7,0xc3,4,1f010000
4.7,0x1b0,4,04460000
4.7,0x3e0,4,4c037b03
4.71,0xc0,8,04372f0200000000
4.71,0xc1,8,831d8f0700000000
4.71,0x1a0,8,761d5a1d961db21d
4.71,0x320,3,000000
4.72,0xc0,8,d8350c0200000000
4.72,0xc1,8,851df50700000000
4.72,0x1a0,8,741da51d541da21d
4.72,0x320,3,010000
4.72,0xc2,4,94060000
4.72,0xc3,4,f5ff0000
4.73,0xc0,8,a4353a0200000000
4.73,0xc1,8,871dd50700000000
4.73,0x1a0,8,5e1dab1db71dae1d
4.73,0x320,3,010000
4.74,0xc0,8,e134ee0100000000
4.74,0xc1,8,851d540800000000
4.74,0x1a0,8,a51d6b1d6d1da31d
4.74,0x320,3,010000
4.74,0xc2,4,89010000
4.74,0xc3,4,b9000000
4.75,0xc0,8,8e36030200000000
4.75,0xc1,8,861d440700000000
4.75,0x1a0,8,6e1d821d5d1d5e1d
4.75,0x320,3,000100
4.76,0xc0,8,f135420200000000
4.76,0xc1,8,831d800700000000
4.76,0x1a0,8,8f1d9b1d691dab1d
4.76,0x320,3,010000
4.76,0xc2,4,8a000000
4.76,0xc3,4,06010000
4.77,0xc0,8,1d36f50100000000
4.77,0xc1,8,7e1dfd0700000000
4.77,0x1a0,8,731d671db11d8b1d
4.77,0x320,3,000000
4.78,0xc0,8,7f36f90100000000
4.78,0xc1,8,801d640800000000
4.78,0x1a0,8,851d7c1d801daf1d
4.78,0x320,3,010000
4.78,0xc2,4,790b0000
4.78,0xc3,4,c6ff0000
4.79,0xc0,8,b638ef0100000000
4.79,0xc1,8,7b1d200700000000
4.79,0x1a0,8,9a1d7b1d521d571d
4.79,0x320,3,000000
4.8,0xc0,8,cc38eb0100000000
4.8,0xc1,8,7b1db50700000000
4.8,0x1a0,8,691d5c1d671d8b1d
4.8,0x320,3,010000
4.8,0xc2,4,9e000000
4.8,0xc3,4,6a000000
4.8,0x1b0,4,04460000
4.8,0x3e0,4,4a037403
4.81,0xc0,8,ad37380200000000
4.81,0xc1,8,6e1d520800000000
4.81,0x1a0,8,481d5a1d741d5d1d
4.81,0x320,3,000000
4.82,0xc0,8,4237070200000000
4.82,0xc1,8,6d1d9c0700000000
4.82,0x1a0,8,4c1d831d461d6b1d
4.82,0x320,3,010000
4.82,0xc2,4,79130000
4.82,0xc3,4,0c010000
4.83,0xc0,8,ff37320200000000
4.83,0xc1,8,711d160800000000
4.83,0x1a0,8,811d641d831d7c1d
4.83,0x320,3,010000
4.84,0xc0,8,2f37490200000000
4.84,0xc1,8,731db90700000000
4.84,0x1a0,8,8b1d631d511d421d
4.84,0x320,3,000000
4.84,0xc2,4,8b000000
4.84,0xc3,4,00000000
4.85,0xc0,8,3f37370200000000
4.85,0xc1,8,781d460800000000
4.85,0x1a0,8,8f1d8c1d941d921d
4.85,0x320,3,010100
4.86,0xc0,8,ab36f60100000000
4.86,0xc1,8,771da70700000000
4.86,0x1a0,8,571d541d461d631d
4.86,0x320,3,010000
4.86,0xc2,4,860a0000
4.86,0xc3,4,e6fe0000
4.87,0xc0,8,0c351e0200000000
4.87,0xc1,8,781d270800000000
4.87,0x1a0,8,611d7f1d961d861d
4.87,0x320,3,000000
4.88,0xc0,8,af34300200000000
4.88,0xc1,8,771d8a0800000000
4.88,0x1a0,8,a01d9a1d491d5e1d
4.88,0x320,3,000000
4.88,0xc2,4,80120000
4.88,0xc3,4,34000000
4.89,0xc0,8,c734240200000000
4.89,0xc1,8,771d450700000000
4.89,0x1a0,8,701d951d9b1d751d
4.89,0x320,3,000000
4.9,0xc0,8,ca342b0200000000
4.9,0xc1,8,761d490800000000
4.9,0x1a0,8,a21d4d1d751d5b1d
4.9,0x320,3,000000
4.9,0xc2,4,91000000
4.9,0xc3,4,ba000000
4.9,0x1b0,4,04460000
4.9,0x3e0,4,52037403
4.91,0xc0,8,3a33280200000000
4.91,0xc1,8,781d400700000000
4.91,0x1a0,8,791d621d9f1d6a1d
4.91,0x320,3,000000
4.92,0xc0,8,ac33f40100000000
4.92,0xc1,8,781df00700000000
4.92,0x1a0,8,5d1d951d981d591d
4.92,0x320,3,010100
4.92,0xc2,4,80070000
4.92,0xc3,4,ea000000
4.93,0xc0,8,8834020200000000
4.93,0xc1,8,7f1d470800000000
4.93,0x1a0,8,931d571d641db01d
4.93,0x320,3,010000
4.94,0xc0,8,4435300200000000
4.94,0xc1,8,7f1d240700000000
4.94,0x1a0,8,571d5f1d6c1d5f1d
4.94,0x320,3,010100
4.94,0xc2,4,7f140000
4.94,0xc3,4,40ff0000
4.95,0xc0,8,93373e0200000000
4.95,0xc1,8,811dd40700000000
4.95,0x1a0,8,5e1d741da11d961d
4.95,0x320,3,000100
4.96,0xc0,8,4b36f20100000000
4.96,0xc1,8,821d290800000000
4.96,0x1a0,8,8e1d891d8a1d581d
4.96,0x320,3,000000
4.96,0xc2,4,83000000
4.96,0xc3,4,4b000000
4.97,0xc0,8,3436300200000000
4.97,0xc1,8,821d2b0700000000
4.97,0x1a0,8,a31d5b1da91d891d
4.97,0x320,3,010000
4.98,0xc0,8,d1362f0200000000
4.98,0xc1,8,841df80700000000
4.98,0x1a0,8,811d5a1da01d641d
4.98,0x320,3,000000
4.98,0xc2,4,96000000
4.98,0xc3,4,00000000
4.99,0xc0,8,8338470200000000
4.99,0xc1,8,801d890800000000
4.99,0x1a0,8,881d9b1d571d921d
4.99,0x320,3,000100
5.0,0xc0,8,fd38480200000000
5.0,0xc1,8,821d700800000000
5.0,0x1a0,8,7a1d7a1d501d731d
5.0,0x320,3,000100
5.0,0xc2,4,8d000000
5.0,0xc3,4,a8000000
5.0,0x1b0,4,04460000
5.0,0x3e0,4,58037203
5.01,0xc0,8,cc37180200000000
5.01,0xc1,8,891d380700000000
5.01,0x1a0,8,8b1d961db41d5f1d
5.01,0x320,3,000100
5.02,0xc0,8,2139ec0100000000
5.02,0xc1,8,8a1d290700000000
5.02,0x1a0,8,951d9d1d8a1d631d
5.02,0x320,3,000000
5.02,0xc2,4,90060000
5.02,0xc3,4,cf000000
5.03,0xc0,8,5c3a380200000000
5.03,0xc1,8,881dc40700000000
5.03,0x1a0,8,5e1d751d6b1d621d
5.03,0x320,3,000000
5.04,0xc0,8,c23a320200000000
5.04,0xc1,8,891d5a0800000000
5.04,0x1a0,8,8f1d581d721db81d
5.04,0x320,3,010000
5.04,0xc2,4,850d0000
5.04,0xc3,4,81ff0000
5.05,0xc0,8,b83a470200000000
5.05,0xc1,8,8a1dab0700000000
5.05,0x1a0,8,751d811d7a1d951d
5.05,0x320,3,010000
5.06,0xc0,8,0b3b040200000000
5.06,0xc1,8,881d7e0700000000
5.06,0x1a0,8,971d8d1d991d5e1d
5.06,0x320,3,000000
5.06,0xc2,4,7f000000
5.06,0xc3,4,24000000
5.07,0xc0,8,833b460200000000
5.07,0xc1,8,901d3a0800000000
5.07,0x1a0,8,8e1d7a1d7d1d681d
5.07,0x320,3,000000
5.08,0xc0,8,d43a0c0200000000
5.08,0xc1,8,8d1d480800000000
5.08,0x1a0,8,821d631d971da91d
5.08,0x320,3,000000
5.08,0xc2,4,7c000000
5.08,0xc3,4,a8ff0000
5.09,0xc0,8,b03b400200000000
5.09,0xc1,8,8e1d900800000000
5.09,0x1a0,8,991d651d811d731d
5.09,0x320,3,000000
5.1,0xc0,8,173c1b0200000000
5.1,0xc1,8,8e1d7e0800000000
5.1,0x1a0,8,5f1da21db41d6e1d
5.1,0x320,3,010000
5.1,0xc2,4,85160000
5.1,0xc3,4,fe000000
5.1,0x1b0,4,04460000
5.1,0x3e0,4,57037a03
5.11,0xc0,8,c83a340200000000
5.11,0xc1,8,aa1d2a0700000000
5.11,0x1a0,8,951dc41dba1dbc1d
5.11,0x320,3,000000
5.12,0xc0,8,ee3b2b0200000000
5.12,0xc1,8,a91d370800000000
5.12,0x1a0,8,cf1d8b1dd11d781d
5.12,0x320,3,000100
5.12,0xc2,4,82000000
5.12,0xc3,4,1c010000
5.13,0xc0,8,9b3b0d0200000000
5.13,0xc1,8,a71d070800000000
5.13,0x1a0,8,bd1dd31dd31da41d
5.13,0x320,3,000100
5.14,0xc0,8,bd3b060200000000
5.14,0xc1,8,a91d270800000000
5.14,0x1a0,8,bc1da11d981d861d
5.14,0x320,3,000000
5.14,0xc2,4,8e000000
5.14,0xc3,4,16000000
5.15,0xc0,8,f13b240200000000
5.15,0xc1,8,a01d200800000000
5.15,0x1a0,8,8e1d921d911d981d
5.15,0x320,3,000100
5.16,0xc0,8,163c010200000000
5.16,0xc1,8,a21d350800000000
5.16,0x1a0,8,931dd11d841dbb1d
5.16,0x320,3,000000
5.16,0xc2,4,7e110000
5.16,0xc3,4,c9ff0000
5.17,0xc0,8,df3df80100000000
5.17,0xc1,8,9d1d120800000000
5.17,0x1a0,8,ae1dc01dc11dc31d
5.17,0x320,3,000000
5.18,0xc0,8,3c3d3b0200000000
5.18,0xc1,8,9d1dc90700000000
5.18,0x1a0,8,751db51dc41dbd1d
5.18,0x320,3,010000
5.18,0xc2,4,8f000000
5.18,0xc3,4,f1fe0000
5.19,0xc0,8,4d3e310200000000
5.19,0xc1,8,951d250700000000
5.19,0x1a0,8,891d671da21d7c1d
5.19,0x320,3,010000
5.2,0xc0,8,a73c3b0200000000
5.2,0xc1,8,931d020800000000
5.2,0x1a0,8,a41dbd1d841d8e1d
5.2,0x320,3,000000
5.2,0xc2,4,8a000000
5.2,0xc3,4,3bff0000
5.2,0x1b0,4,04460000
5.2,0x3e0,4,52037803
5.21,0xc0,8,6a3b0d0200000000
5.21,0xc1,8,a01df40700000000
5.21,0x1a0,8,a71da81d961db61d
5.21,0x320,3,000000
5.22,0xc0,8,1d3c220200000000
5.22,0xc1,8,a11d630700000000
5.22,0x1a0,8,a71d811d931dab1d
5.22,0x320,3,010100
5.22,0xc2,4,860b0000
5.22,0xc3,4,68ff0000
5.23,0xc0,8,a83a1a0200000000
5.23,0xc1,8,a11da90700000000
5.23,0x1a0,8,b41d8c1dce1dcf1d
5.23,0x320,3,000100
5.24,0xc0,8,823a0b0200000000
5.24,0xc1,8,a01d800700000000
5.24,0x1a0,8,a31d6e1d7b1db01d
5.24,0x320,3,000000
5.24,0xc2,4,7a000000
5.24,0xc3,4,1b000000
5.25,0xc0,8,9f3b070200000000
5.25,0xc1,8,9e1d880800000000
5.25,0x1a0,8,7d1d861d861d821d
5.25,0x320,3,010000
5.26,0xc0,8,5f3b1f0200000000
5.26,0xc1,8,a01d300700000000
5.26,0x1a0,8,a51db11da81da01d
5.26,0x320,3,000000
5.26,0xc2,4,8b180000
5.26,0xc3,4,11010000
5.27,0xc0,8,643af60100000000
5.27,0xc1,8,9e1def0700000000
5.27,0x1a0,8,801d7c1dc01db41d
5.27,0x320,3,000100
5.28,0xc0,8,123b070200000000
5.28,0xc1,8,9d1d300700000000
5.28,0x1a0,8,bf1d7e1d8e1db91d
5.28,0x320,3,000000
5.28,0xc2,4,8e120000
5.28,0xc3,4,cbff0000
5.29,0xc0,8,3e3bec0100000000
5.29,0xc1,8,a01d730800000000
5.29,0x1a0,8,d01d881d811d7b1d
5.29,0x320,3,000100
5.3,0xc0,8,5e3d4e0200000000
5.3,0xc1,8,9f1d540700000000
5.3,0x1a0,8,701d931d841d851d
5.3,0x320,3,010100
5.3,0xc2,4,8b010000
5.3,0xc3,4,9b000000
5.3,0x1b0,4,04460000
5.3,0x3e0,4,54038603
5.31,0xc0,8,333d490200000000
5.31,0xc1,8,a31d9b0700000000
5.31,0x1a0,8,a01da41d821d911d
5.31,0x320,3,000000
5.32,0xc0,8,b43dfa0100000000
5.32,0xc1,8,a61d350800000000
5.32,0x1a0,8,d11d8d1da01dcd1d
5.32,0x320,3,000100
5.32,0xc2,4,86000000
5.32,0xc3,4,5cff0000
5.33,0xc0,8,f33dec0100000000
5.33,0xc1,8,a61d2c0700000000
5.33,0x1a0,8,a11d971db71da71d
5.33,0x320,3,000100
5.34,0xc0,8,653e490200000000
5.34,0xc1,8,a61d7a0700000000
5.34,0x1a0,8,d41dd21dc71d841d
5.34,0x320,3,000000
5.34,0xc2,4,7c000000
5.34,0xc3,4,07010000
5.35,0xc0,8,8e3e260200000000
5.35,0xc1,8,a71dfa0700000000
5.35,0x1a0,8,7e1dcf1dd31daf1d
5.35,0x320,3,010100
5.36,0xc0,8,703e040200000000
5.36,0xc1,8,a51d850700000000
5.36,0x1a0,8,af1d8b1da01daa1d
5.36,0x320,3,010000
5.36,0xc2,4,99130000
5.36,0xc3,4,37000000
5.37,0xc0,8,423e280200000000
5.37,0xc1,8,a31d0e0700000000
5.37,0x1a0,8,761d7a1dd31dc21d
5.37,0x320,3,000100
5.38,0xc0,8,753f410200000000
5.38,0xc1,8,a51d220800000000
5.38,0x1a0,8,a71dcb1d9d1dc51d
5.38,0x320,3,000000
5.38,0xc2,4,95000000
5.38,0xc3,4,4a000000
5.39,0xc0,8,9c3e3d0200000000
5.39,0xc1,8,ac1d500800000000
5.39,0x1a0,8,c61dcb1da11d921d
5.39,0x320,3,000000
5.4,0xc0,8,c73e350200000000
5.4,0xc1,8,ac1ded0700000000
5.4,0x1a0,8,d21dd61d8c1dd71d
5.4,0x320,3,000100
5.4,0xc2,4,83010000
5.4,0xc3,4,24010000
5.4,0x1b0,4,04460000
5.4,0x3e0,4,50038203
5.41,0xc0,8,3d3e150200000000
5.41,0xc1,8,a31d130700000000
5.41,0x1a0,8,801dc71db51d9b1d
5.41,0x320,3,010000
5.42,0xc0,8,c23f2e0200000000
5.42,0xc1,8,a41dd40700000000
5.42,0x1a0,8,b51d971d7a1dd31d
5.42,0x320,3,010000
5.42,0xc2,4,7d070000
5.42,0xc3,4,68000000
5.43,0xc0,8,403f080200000000
5.43,0xc1,8,a61d8e0800000000
5.43,0x1a0,8,b91d9e1d7d1dd11d
5.43,0x320,3,000000
5.44,0xc0,8,973e390200000000
5.44,0xc1,8,a11db40700000000
5.44,0x1a0,8,cd1d941d911d801d
5.44,0x320,3,000000
5.44,0xc2,4,81000000
5.44,0xc3,4,1e000000
5.45,0xc0,8,103efa0100000000
5.45,0xc1,8,a01d6a0700000000
5.45,0x1a0,8,a21da41d711d771d
5.45,0x320,3,000000
5.46,0xc0,8,e03e480200000000
5.46,0xc1,8,9f1de80700000000
5.46,0x1a0,8,c71dca1db41dcd1d
5.46,0x320,3,000000
5.46,0xc2,4,87000000
5.46,0xc3,4,da000000
5.47,0xc0,8,2b3e170200000000
5.47,0xc1,8,9d1ddb0700000000
5.47,0x1a0,8,bc1dd01dc31d721d
5.47,0x320,3,010100
5.48,0xc0,8,2a3f300200000000
5.48,0xc1,8,9d1d880700000000
5.48,0x1a0,8,6f1da51da11d751d
5.48,0x320,3,000100
5.48,0xc2,4,880c0000
5.48,0xc3,4,20010000
5.49,0xc0,8,d33d1d0200000000
5.49,0xc1,8,9d1d320800000000
5.49,0x1a0,8,c91da51dbd1d6f1d
5.49,0x320,3,000000
5.5,0xc0,8,913d490200000000
5.5,0xc1,8,9c1d510700000000
5.5,0x1a0,8,771d931db31dc31d
5.5,0x320,3,000000
5.5,0xc2,4,8c000000
5.5,0xc3,4,bdff0000
5.5,0x1b0,4,04460000
5.5,0x3e0,4,4b038203
5.51,0xc0,8,ee3d1c0200000000
5.51,0xc1,8,a61d1e0800000000
5.51,0x1a0,8,b01dd51dc41dae1d
5.51,0x320,3,000000
5.52,0xc0,8,b73d0e0200000000
5.52,0xc1,8,a41d950700000000
5.52,0x1a0,8,ab1d861d7b1dae1d
5.52,0x320,3,000100
5.52,0xc2,4,9c020000
5.52,0xc3,4,dcff0000
5.53,0xc0,8,b73c4f0200000000
5.53,0xc1,8,a81d610800000000
5.53,0x1a0,8,a81d8e1d791dab1d
5.53,0x320,3,010100
5.54,0xc0,8,cc3cf00100000000
5.54,0xc1,8,aa1da40700000000
5.54,0x1a0,8,7b1dcc1d9c1da81d
5.54,0x320,3,010000
5.54,0xc2,4,8f180000
5.54,0xc3,4,49000000
5.55,0xc0,8,303ef30100000000
5.55,0xc1,8,a91db00700000000
5.55,0x1a0,8,b61dd61d7d1d821d
5.55,0x320,3,010000
5.56,0xc0,8,193f2d0200000000
5.56,0xc1,8,a71d130700000000
5.56,0x1a0,8,ca1da81d831db51d
5.56,0x320,3,010100
5.56,0xc2,4,840a0000
5.56,0xc3,4,1dff0000
5.57,0xc0,8,ef3d430200000000
5.57,0xc1,8,aa1df10700000000
5.57,0x1a0,8,aa1dc11dcf1d891d
5.57,0x320,3,000000
5.58,0xc0,8,703f220200000000
5.58,0xc1,8,aa1db60700000000
5.58,0x1a0,8,7d1ddb1da31daa1d
5.58,0x320,3,000000
5.58,0xc2,4,75000000
5.58,0xc3,4,20010000
5.59,0xc0,8,883e4b0200000000
5.59,0xc1,8,aa1d6e0700000000
5.59,0x1a0,8,9b1d8b1d841dc31d
5.59,0x320,3,000000
5.6,0xc0,8,113f2f0200000000
5.6,0xc1,8,ab1d5a0800000000
5.6,0x1a0,8,c81daa1db71dd21d
5.6,0x320,3,000000
5.6,0xc2,4,9c0c0000
5.6,0xc3,4,fcff0000
5.6,0x1b0,4,04460000
5.6,0x3e0,4,4a038403
5.61,0xc0,8,3e3e490200000000
5.61,0xc1,8,a01d6e0700000000
5.61,0x1a0,8,c01db91da61dbc1d
5.61,0x320,3,000100
5.62,0xc0,8,5e3e440200000000
5.62,0xc1,8,a11d420700000000
5.62,0x1a0,8,8d1dce1db81dc01d
5.62,0x320,3,010100
5.62,0xc2,4,84040000
5.62,0xc3,4,10000000
5.63,0xc0,8,e83ffa0100000000
5.63,0xc1,8,a11d820700000000
5.63,0x1a0,8,771db01d781d891d
5.63,0x320,3,010000
5.64,0xc0,8,d33e2c0200000000
5.64,0xc1,8,a31d690800000000
5.64,0x1a0,8,a31da01dc71da91d
5.64,0x320,3,000100
5.64,0xc2,4,8d020000
5.64,0xc3,4,cf000000
5.65,0xc0,8,253e0a0200000000
5.65,0xc1,8,a71d840700000000
5.65,0x1a0,8,b91dca1da21d811d
5.65,0x320,3,000000
5.66,0xc0,8,2f3f240200000000
5.66,0xc1,8,a51d730700000000
5.66,0x1a0,8,811d901d921d9d1d
5.66,0x320,3,000000
5.66,0xc2,4,9a030000
5.66,0xc3,4,a4ff0000
5.67,0xc0,8,263f220200000000
5.67,0xc1,8,a41dfd0700000000
5.67,0x1a0,8,d21dd61dc71d931d
5.67,0x320,3,000000
5.68,0xc0,8,8e40f80100000000
5.68,0xc1,8,a61dc60700000000
5.68,0x1a0,8,b81d951d8a1dd21d
5.68,0x320,3,000000
5.68,0xc2,4,86190000
5.68,0xc3,4,d9ff0000
5.69,0xc0,8,3642f40100000000
5.69,0xc1,8,9c1d2f0700000000
5.69,0x1a0,8,901db91d931da01d
5.69,0x320,3,010000
5.7,0xc0,8,bb423e0200000000
5.7,0xc1,8,9d1d8d0700000000
5.7,0x1a0,8,7d1db21d8e1da71d
5.7,0x320,3,000000
5.7,0xc2,4,8c0f0000
5.7,0xc3,4,04ff0000
5.7,0x1b0,4,04460000
