timestamp,can_id,dlc,data_hex
3.43,0x1a0,8,27112e113011e310
3.43,0x320,3,010100
3.44,0xc0,8,3e31370200000000
3.44,0xc1,8,0e11f80700000000
3.44,0x1a0,8,151113112a112a11
3.44,0x320,3,010000
3.44,0xc2,4,86000000
3.44,0xc3,4,13000000
3.45,0xc0,8,b630320200000000
3.45,0xc1,8,0e110a0800000000
3.45,0x1a0,8,0d11e41033111211
3.45,0x320,3,000000
3.46,0xc0,8,48322a0200000000
3.46,0xc1,8,0a11100700000000
3.46,0x1a0,8,f610e910e5102211
3.46,0x320,3,000000
3.46,0xc2,4,7c000000
3.46,0xc3,4,f7ff0000
3.47,0xc0,8,be30f70100000000
3.47,0xc1,8,0911800800000000
3.47,0x1a0,8,1b112b11e8102711
3.47,0x320,3,000000
3.48,0xc0,8,1c30430200000000
3.48,0xc1,8,0511140700000000
3.48,0x1a0,8,16112f112e110411
3.48,0x320,3,010000
3.48,0xc2,4,7d000000
3.48,0xc3,4,09010000
3.49,0xc0,8,9f30fd0100000000
3.49,0xc1,8,0811e20700000000
3.49,0x1a0,8,db10d5101c110211
3.49,0x320,3,000100
3.5,0xc0,8,7c30f10100000000
3.5,0xc1,8,0a11770800000000
3.5,0x1a0,8,ea1031111c11e610
3.5,0x320,3,000000
3.5,0x1b0,4,03460000
3.5,0x3e0,4,8603a503
3.5,0xc2,4,90000000
3.5,0xc3,4,68ff0000
3.51,0xc0,8,532f170200000000
3.51,0xc1,8,00117f0800000000
3.51,0x1a0,8,fa10dc10f110e310
3.51,0x320,3,000000
3.52,0xc0,8,0e2df30100000000
3.52,0xc1,8,ff10ca0700000000
3.52,0x1a0,8,1d11fc10d110d410
3.52,0x320,3,010000
3.52,0xc2,4,94020000
3.52,0xc3,4,69ff0000
3.53,0xc0,8,d72c140200000000
3.53,0xc1,8,03111b0800000000
3.53,0x1a0,8,12112f112311f910
3.53,0x320,3,010100
3.54,0xc0,8,592e1e0200000000
3.54,0xc1,8,0411ee0700000000
3.54,0x1a0,8,1d11f11007112911
3.54,0x320,3,000000
3.54,0xc2,4,85000000
3.54,0xc3,4,e5fe0000
3.55,0xc0,8,7e2d380200000000
3.55,0xc1,8,05110b0700000000
3.55,0x1a0,8,e8102611e4102011
3.55,0x320,3,000000
3.56,0xc0,8,c62d3a0200000000
3.56,0xc1,8,0211ba0700000000
3.56,0x1a0,8,d510db1004113211
3.56,0x320,3,000000
3.56,0xc2,4,8b100000
3.56,0xc3,4,b0ff0000
3.57,0xc0,8,872ff90100000000
3.57,0xc1,8,0111090800000000
3.57,0x1a0,8,1311ef1006110511
3.57,0x320,3,000100
3.58,0xc0,8,cf30fd0100000000
3.58,0xc1,8,0211d40700000000
3.58,0x1a0,8,fb100d11f810e910
3.58,0x320,3,000000
3.58,0xc2,4,86030000
3.58,0xc3,4,db000000
3.59,0xc0,8,a730020200000000
3.59,0xc1,8,06116e0800000000
3.59,0x1a0,8,ea10f710d4100311
3.59,0x320,3,000000
3.6,0xc0,8,3230f70100000000
3.6,0xc1,8,04116f0800000000
3.6,0x1a0,8,1111f5100811e710
3.6,0x320,3,010000
3.6,0x1b0,4,03460000
3.6,0x3e0,4,8703a303
3.6,0xc2,4,87000000
3.6,0xc3,4,0a010000
3.61,0xc0,8,4130170200000000
3.61,0xc1,8,f710b60700000000
3.61,0x1a0,8,eb10d710c6102011
3.61,0x320,3,000000
3.62,0xc0,8,7a31390200000000
3.62,0xc1,8,f6106d0700000000
3.62,0x1a0,8,f0102311f5102611
3.62,0x320,3,010000
3.62,0xc2,4,90000000
3.62,0xc3,4,d8ff0000
3.63,0xc0,8,23311a0200000000
3.63,0xc1,8,f310d90700000000
3.63,0x1a0,8,0211f9100111ee10
3.63,0x320,3,010000
3.64,0xc0,8,3c304c0200000000
3.64,0xc1,8,f110790800000000
3.64,0x1a0,8,1111f010e2100111
3.64,0x320,3,000100
3.64,0xc2,4,8a000000
3.64,0xc3,4,8c000000
3.65,0xc0,8,0c30480200000000
3.65,0xc1,8,e910500700000000
3.65,0x1a0,8,1711d3101111c610
3.65,0x320,3,010000
3.66,0xc0,8,992f140200000000
3.66,0xc1,8,e7109c0700000000
3.66,0x1a0,8,d710cb10bb10e710
3.66,0x320,3,000000
3.66,0xc2,4,88040000
3.66,0xc3,4,3bff0000
3.67,0xc0,8,bc2ef30100000000
3.67,0xc1,8,e010900700000000
3.67,0x1a0,8,e610ea10f710c210
3.67,0x320,3,000000
3.68,0xc0,8,512d450200000000
3.68,0xc1,8,e310720800000000
3.68,0x1a0,8,c910bb10b9100d11
3.68,0x320,3,010000
3.68,0xc2,4,92040000
3.68,0xc3,4,52000000
3.69,0xc0,8,332ffe0100000000
3.69,0xc1,8,e110bc0700000000
3.69,0x1a0,8,be10101103110d11
3.69,0x320,3,000000
3.7,0xc0,8,f62ef60100000000
3.7,0xc1,8,dd10430700000000
3.7,0x1a0,8,b610f510f310c410
3.7,0x320,3,010000
3.7,0x1b0,4,03460000
3.7,0x3e0,4,8603a403
3.7,0xc2,4,8a000000
3.7,0xc3,4,5eff0000
3.71,0xc0,8,ee2e120200000000
3.71,0xc1,8,de10bf0700000000
3.71,0x1a0,8,0f11ca10b8100c11
3.71,0x320,3,010000
3.72,0xc0,8,d42e430200000000
3.72,0xc1,8,dd10990700000000
3.72,0x1a0,8,e010e210d8100b11
3.72,0x320,3,010000
3.72,0xc2,4,75000000
3.72,0xc3,4,13010000
3.73,0xc0,8,292ff50100000000
3.73,0xc1,8,de10d10700000000
3.73,0x1a0,8,f910ff10f310b210
3.73,0x320,3,000000
3.74,0xc0,8,8f2f1c0200000000
3.74,0xc1,8,de10720800000000
3.74,0x1a0,8,f110cd10d7100111
3.74,0x320,3,000000
3.74,0xc2,4,8c0a0000
3.74,0xc3,4,dafe0000
3.75,0xc0,8,d72d370200000000
3.75,0xc1,8,da108b0700000000
3.75,0x1a0,8,b7100111c7100911
3.75,0x320,3,010000
3.76,0xc0,8,002e050200000000
3.76,0xc1,8,d710ef0700000000
3.76,0x1a0,8,ee10c310d510f910
3.76,0x320,3,000100
3.76,0xc2,4,900b0000
3.76,0xc3,4,84ff0000
3.77,0xc0,8,b12bfd0100000000
3.77,0xc1,8,d6107d0700000000
3.77,0x1a0,8,c310d710a610be10
3.77,0x320,3,000000
3.78,0xc0,8,7a2c3d0200000000
3.78,0xc1,8,d610140800000000
3.78,0x1a0,8,a410aa10c310b310
3.78,0x320,3,000000
3.78,0xc2,4,8f000000
3.78,0xc3,4,94000000
3.79,0xc0,8,482bff0100000000
3.79,0xc1,8,da107d0800000000
3.79,0x1a0,8,ea10cd10c810c210
3.79,0x320,3,010000
3.8,0xc0,8,062b050200000000
3.8,0xc1,8,d710710700000000
3.8,0x1a0,8,c710ae10c610eb10
3.8,0x320,3,000100
3.8,0x1b0,4,03460000
3.8,0x3e0,4,8403a203
3.8,0xc2,4,84080000
3.8,0xc3,4,9dff0000
3.81,0xc0,8,ec29190200000000
3.81,0xc1,8,c010750800000000
3.81,0x1a0,8,c110e6109810c910
3.81,0x320,3,000000
3.82,0xc0,8,022a3b0200000000
3.82,0xc1,8,bf10950800000000
3.82,0x1a0,8,c310a110bd10ba10
3.82,0x320,3,000000
3.82,0xc2,4,a10f0000
3.82,0xc3,4,2f000000
3.83,0xc0,8,702b0d0200000000
3.83,0xc1,8,bf10e80700000000
3.83,0x1a0,8,cd10de10c810d210
3.83,0x320,3,000000
3.84,0xc0,8,b22a140200000000
3.84,0xc1,8,c010530800000000
3.84,0x1a0,8,ee10ae10ee10a010
3.84,0x320,3,010000
3.84,0xc2,4,85100000
3.84,0xc3,4,fafe0000
3.85,0xc0,8,2429480200000000
3.85,0xc1,8,bf10210800000000
3.85,0x1a0,8,c4109510b010cd10
3.85,0x320,3,010000
3.86,0xc0,8,46281c0200000000
3.86,0xc1,8,bf10500800000000
3.86,0x1a0,8,e7109010e6109310
3.86,0x320,3,010100
3.86,0xc2,4,79180000
3.86,0xc3,4,32ff0000
3.87,0xc0,8,1d27fa0100000000
3.87,0xc1,8,b910220700000000
3.87,0x1a0,8,b9108f108b10e810
3.87,0x320,3,000000
3.88,0xc0,8,0127350200000000
3.88,0xc1,8,b810d20700000000
3.88,0x1a0,8,bb10cf10b810b210
3.88,0x320,3,010100
3.88,0xc2,4,8d000000
3.88,0xc3,4,ccff0000
3.89,0xc0,8,7e271e0200000000
3.89,0xc1,8,b1102c0700000000
3.89,0x1a0,8,c6109110a010c810
3.89,0x320,3,010000
3.9,0xc0,8,e725400200000000
3.9,0xc1,8,b510f90700000000
3.9,0x1a0,8,8d109b10a8108f10
3.9,0x320,3,000100
3.9,0x1b0,4,03460000
3.9,0x3e0,4,8003a403
3.9,0xc2,4,90170000
3.9,0xc3,4,ba000000
3.91,0xc0,8,32242c0200000000
3.91,0xc1,8,b5104a0800000000
3.91,0x1a0,8,8810df10b110ca10
3.91,0x320,3,000000
3.92,0xc0,8,0124390200000000
3.92,0xc1,8,b410670700000000
3.92,0x1a0,8,d610a310e410c510
3.92,0x320,3,010000
3.92,0xc2,4,84060000
3.92,0xc3,4,f4000000
3.93,0xc0,8,9623460200000000
3.93,0xc1,8,b110580700000000
3.93,0x1a0,8,9c1086108310a010
3.93,0x320,3,000000
3.94,0xc0,8,af23320200000000
3.94,0xc1,8,b110fa0700000000
3.94,0x1a0,8,a8108810a510ac10
3.94,0x320,3,000100
3.94,0xc2,4,94140000
3.94,0xc3,4,28ff0000
3.95,0xc0,8,5c23f40100000000
3.95,0xc1,8,af10690800000000
3.95,0x1a0,8,9810a910b1108510
3.95,0x320,3,010000
3.96,0xc0,8,9923f60100000000
3.96,0xc1,8,af10270800000000
3.96,0x1a0,8,85108710d5109110
3.96,0x320,3,000100
3.96,0xc2,4,87000000
3.96,0xc3,4,9a000000
3.97,0xc0,8,ad22f60100000000
3.97,0xc1,8,a8106c0700000000
3.97,0x1a0,8,8a1092108710d410
3.97,0x320,3,000000
3.98,0xc0,8,3421320200000000
3.98,0xc1,8,ac10280800000000
3.98,0x1a0,8,dc10d2108210a710
3.98,0x320,3,010000
3.98,0xc2,4,86000000
3.98,0xc3,4,f3fe0000
3.99,0xc0,8,d621060200000000
3.99,0xc1,8,a8100c0700000000
3.99,0x1a0,8,7e10a610d6108210
3.99,0x320,3,000000
4.0,0xc0,8,0722e60100000000
4.0,0xc1,8,aa10f80700000000
4.0,0x1a0,8,881078109f10ae10
4.0,0x320,3,000000
4.0,0x1b0,4,03460000
4.0,0x3e0,4,8003a903
4.0,0xc2,4,74000000
4.0,0xc3,4,d9fe0000
4.01,0xc0,8,ad22ec0100000000
4.01,0xc1,8,c5103f0700000000
4.01,0x1a0,8,c6109410bf10a710
4.01,0x320,3,000000
4.02,0xc0,8,fd22330200000000
4.02,0xc1,8,c410430700000000
4.02,0x1a0,8,e010e210b910b610
4.02,0x320,3,010000
4.02,0xc2,4,85150000
4.02,0xc3,4,21010000
4.03,0xc0,8,fc21e90100000000
4.03,0xc1,8,bf104c0700000000
4.03,0x1a0,8,9a10f010b610ae10
4.03,0x320,3,000000
4.04,0xc0,8,5b21410200000000
4.04,0xc1,8,c310640800000000
4.04,0x1a0,8,d810b51098109e10
4.04,0x320,3,010000
4.04,0xc2,4,99070000
4.04,0xc3,4,46000000
4.05,0xc0,8,0a232d0200000000
4.05,0xc1,8,c310870700000000
4.05,0x1a0,8,ed10c710f210be10
4.05,0x320,3,010000
4.06,0xc0,8,ac23fb0100000000
4.06,0xc1,8,c410260800000000
4.06,0x1a0,8,c010a610f110c410
4.06,0x320,3,010100
4.06,0xc2,4,87020000
4.06,0xc3,4,9d000000
4.07,0xc0,8,6924190200000000
4.07,0xc1,8,c3107a0700000000
4.07,0x1a0,8,98109510be10a710
4.07,0x320,3,000000
4.08,0xc0,8,db24400200000000
4.08,0xc1,8,c310a60700000000
4.08,0x1a0,8,cb10e210f510e710
4.08,0x320,3,010000
4.08,0xc2,4,7a000000
4.08,0xc3,4,83000000
4.09,0xc0,8,f423000200000000
4.09,0xc1,8,c410fb0700000000
4.09,0x1a0,8,e110ab10a110e710
4.09,0x320,3,010100
4.1,0xc0,8,fe223c0200000000
4.1,0xc1,8,c710590800000000
4.1,0x1a0,8,db10ae109610da10
4.1,0x320,3,000000
4.1,0xc2,4,7e070000
4.1,0xc3,4,70ff0000
4.1,0x1b0,4,03460000
4.1,0x3e0,4,7d03ae03
4.11,0xc0,8,8d22410200000000
4.11,0xc1,8,a910880800000000
4.11,0x1a0,8,b7108e109710b210
4.11,0x320,3,010100
4.12,0xc0,8,5123fb0100000000
4.12,0xc1,8,a510780700000000
4.12,0x1a0,8,99108c10c2108810
4.12,0x320,3,000100
4.12,0xc2,4,8a0f0000
4.12,0xc3,4,22010000
4.13,0xc0,8,4922370200000000
4.13,0xc1,8,a810aa0700000000
4.13,0x1a0,8,ba10bb10ac10ac10
4.13,0x320,3,010000
4.14,0xc0,8,de23150200000000
4.14,0xc1,8,aa109c0700000000
4.14,0x1a0,8,7f10ce10ca109210
4.14,0x320,3,010000
4.14,0xc2,4,8d040000
4.14,0xc3,4,72ff0000
4.15,0xc0,8,5423250200000000
4.15,0xc1,8,ac10a80700000000
4.15,0x1a0,8,9610db10ba10bd10
4.15,0x320,3,010100
4.16,0xc0,8,d523ed0100000000
4.16,0xc1,8,a7105a0700000000
4.16,0x1a0,8,8110c210b6108910
4.16,0x320,3,010100
4.16,0xc2,4,79000000
4.16,0xc3,4,97ff0000
4.17,0xc0,8,0324e80100000000
4.17,0xc1,8,ac103c0800000000
4.17,0x1a0,8,cc109e1095109910
4.17,0x320,3,010000
4.18,0xc0,8,0224310200000000
4.18,0xc1,8,aa10640700000000
4.18,0x1a0,8,d710a210c2108d10
4.18,0x320,3,010000
4.18,0xc2,4,7d000000
4.18,0xc3,4,06010000
4.19,0xc0,8,7e24400200000000
4.19,0xc1,8,a810540800000000
4.19,0x1a0,8,c1109810d6108f10
4.19,0x320,3,010000
4.2,0xc0,8,51241f0200000000
4.2,0xc1,8,aa101f0800000000
4.2,0x1a0,8,ba10bb10a8109510
4.2,0x320,3,000000
4.2,0xc2,4,84010000
4.2,0xc3,4,b6ff0000
4.2,0x1b0,4,03460000
4.2,0x3e0,4,7c03aa03
4.21,0xc0,8,d023070200000000
4.21,0xc1,8,a810910800000000
4.21,0x1a0,8,ac10aa10c610d210
4.21,0x320,3,000100
4.22,0xc0,8,80242a0200000000
4.22,0xc1,8,a810110700000000
4.22,0x1a0,8,be10d610a810d510
4.22,0x320,3,010000
4.22,0xc2,4,890d0000
4.22,0xc3,4,08010000
4.23,0xc0,8,9e23220200000000
4.23,0xc1,8,aa10560700000000
4.23,0x1a0,8,9410c510ac10aa10
4.23,0x320,3,000000
4.24,0xc0,8,27242f0200000000
4.24,0xc1,8,aa10760700000000
4.24,0x1a0,8,be10a110b710ca10
4.24,0x320,3,010000
4.24,0xc2,4,860d0000
4.24,0xc3,4,df000000
4.25,0xc0,8,f623110200000000
4.25,0xc1,8,ab108c0800000000
4.25,0x1a0,8,c110c610d310a910
4.25,0x320,3,000100
4.26,0xc0,8,8f23470200000000
4.26,0xc1,8,a910d10700000000
4.26,0x1a0,8,881090107e10cf10
4.26,0x320,3,010100
4.26,0xc2,4,850c0000
4.26,0xc3,4,77ff0000
4.27,0xc0,8,92251e0200000000
4.27,0xc1,8,b010810800000000
4.27,0x1a0,8,9c10d01085109010
4.27,0x320,3,010000
4.28,0xc0,8,a4253d0200000000
4.28,0xc1,8,b4108a0800000000
4.28,0x1a0,8,aa10d11089109010
4.28,0x320,3,000100
4.28,0xc2,4,8e000000
4.28,0xc3,4,c8ff0000
4.29,0xc0,8,6525210200000000
4.29,0xc1,8,b210720800000000
4.29,0x1a0,8,9510af109610c010
4.29,0x320,3,000000
4.3,0xc0,8,9024070200000000
4.3,0xc1,8,af10840700000000
4.3,0x1a0,8,c510bb10ac10c310
4.3,0x320,3,010000
4.3,0xc2,4,8c050000
4.3,0xc3,4,fdff0000
4.3,0x1b0,4,03460000
4.3,0x3e0,4,8003af03
4.31,0xc0,8,cc24ee0100000000
4.31,0xc1,8,c210370800000000
4.31,0x1a0,8,b610cf10d310b910
4.31,0x320,3,010000
4.32,0xc0,8,0825f50100000000
4.32,0xc1,8,c0100f0800000000
4.32,0x1a0,8,c8109810b810d010
4.32,0x320,3,000100
4.32,0xc2,4,8f060000
4.32,0xc3,4,c2ff0000
4.33,0xc0,8,ab25090200000000
4.33,0xc1,8,c510670800000000
4.33,0x1a0,8,b8109b10b410d510
4.33,0x320,3,010000
4.34,0xc0,8,0625380200000000
4.34,0xc1,8,c3107d0700000000
4.34,0x1a0,8,e4109f10da10c810
4.34,0x320,3,010100
4.34,0xc2,4,8c050000
4.34,0xc3,4,0eff0000
4.35,0xc0,8,dc23e80100000000
4.35,0xc1,8,c110450700000000
4.35,0x1a0,8,ae10ad10e8109810
4.35,0x320,3,000000
4.36,0xc0,8,ab24230200000000
4.36,0xc1,8,c210970800000000
4.36,0x1a0,8,c510e010c410f210
4.36,0x320,3,010000
4.36,0xc2,4,7c060000
4.36,0xc3,4,10000000
4.37,0xc0,8,58241e0200000000
4.37,0xc1,8,bf10270700000000
4.37,0x1a0,8,d610ee10f110c010
4.37,0x320,3,000100
4.38,0xc0,8,a325160200000000
4.38,0xc1,8,bf10440700000000
4.38,0x1a0,8,c1109110c510db10
4.38,0x320,3,000100
4.38,0xc2,4,8b000000
4.38,0xc3,4,1b000000
4.39,0xc0,8,8224440200000000
4.39,0xc1,8,c3107e0700000000
4.39,0x1a0,8,a010f4109910ea10
4.39,0x320,3,000000
4.4,0xc0,8,fc23f20100000000
4.4,0xc1,8,c2102b0800000000
4.4,0x1a0,8,e010a710b810ba10
4.4,0x320,3,000100
4.4,0xc2,4,97160000
4.4,0xc3,4,90000000
4.4,0x1b0,4,03460000
4.4,0x3e0,4,8503ab03
4.41,0xc0,8,8623290200000000
4.41,0xc1,8,b5108f0700000000
4.41,0x1a0,8,9510b210bd109a10
4.41,0x320,3,000100
4.42,0xc0,8,5423fb0100000000
4.42,0xc1,8,b710290800000000
4.42,0x1a0,8,a510e4109a109110
4.42,0x320,3,010000
4.42,0xc2,4,89030000
4.42,0xc3,4,68ff0000
4.43,0xc0,8,4524050200000000
4.43,0xc1,8,bb10700800000000
4.43,0x1a0,8,d210be10a110db10
4.43,0x320,3,010000
4.44,0xc0,8,6c24450200000000
4.44,0xc1,8,bf10f70700000000
4.44,0x1a0,8,d310a010af10eb10
4.44,0x320,3,010000
4.44,0xc2,4,8d170000
4.44,0xc3,4,08000000
4.45,0xc0,8,0624200200000000
4.45,0xc1,8,ba10290800000000
4.45,0x1a0,8,a510a7109010de10
4.45,0x320,3,010000
4.46,0xc0,8,c925240200000000
4.46,0xc1,8,bc10de0700000000
4.46,0x1a0,8,b810cd10aa10e510
4.46,0x320,3,010000
4.46,0xc2,4,8e080000
4.46,0xc3,4,86ff0000
4.47,0xc0,8,4d24210200000000
4.47,0xc1,8,bf109c0700000000
4.47,0x1a0,8,d410bd10c710a810
4.47,0x320,3,000000
4.48,0xc0,8,c923fc0100000000
4.48,0xc1,8,c110f20700000000
4.48,0x1a0,8,e210d0109710ae10
4.48,0x320,3,010100
4.48,0xc2,4,9c090000
4.48,0xc3,4,dd000000
4.49,0xc0,8,c0243f0200000000
4.49,0xc1,8,c2109e0700000000
4.49,0x1a0,8,b010e610cf10f210
4.49,0x320,3,000100
4.5,0xc0,8,fd24010200000000
4.5,0xc1,8,c310db0700000000
4.5,0x1a0,8,ad109d109810d910
4.5,0x320,3,000000
4.5,0xc2,4,9b000000
4.5,0xc3,4,13000000
4.5,0x1b0,4,03460000
4.5,0x3e0,4,8503aa03
4.51,0xc0,8,4624000200000000
4.51,0xc1,8,ae101d0800000000
4.51,0x1a0,8,99108010a6109910
4.51,0x320,3,000000
4.52,0xc0,8,5223190200000000
4.52,0xc1,8,ad10440700000000
4.52,0x1a0,8,941092108d10db10
4.52,0x320,3,000100
4.52,0xc2,4,a0050000
4.52,0xc3,4,1b000000
4.53,0xc0,8,ff22060200000000
4.53,0xc1,8,ac10710700000000
4.53,0x1a0,8,92108c10da10d410
4.53,0x320,3,010000
4.54,0xc0,8,2223120200000000
4.54,0xc1,8,ab10820700000000
4.54,0x1a0,8,9910a110b610ce10
4.54,0x320,3,010000
4.54,0xc2,4,8b0d0000
4.54,0xc3,4,23000000
4.55,0xc0,8,fa23f40100000000
4.55,0xc1,8,ad10170800000000
4.55,0x1a0,8,9e1095108b109210
4.55,0x320,3,000000
4.56,0xc0,8,2224ff0100000000
4.56,0xc1,8,ac10820700000000
4.56,0x1a0,8,7f10b5108610c410
4.56,0x320,3,010100
4.56,0xc2,4,8b190000
4.56,0xc3,4,93000000
4.57,0xc0,8,8c24410200000000
4.57,0xc1,8,aa10350800000000
4.57,0x1a0,8,b51079109e10d010
4.57,0x320,3,010000
4.58,0xc0,8,7b25180200000000
4.58,0xc1,8,a810120700000000
4.58,0x1a0,8,cc108710d2109110
4.58,0x320,3,000000
4.58,0xc2,4,730e0000
4.58,0xc3,4,d7fe0000
4.59,0xc0,8,9b241d0200000000
4.59,0xc1,8,ac10c20700000000
4.59,0x1a0,8,be109b1086108510
4.59,0x320,3,000000
4.6,0xc0,8,3b25fd0100000000
4.6,0xc1,8,ab10b80700000000
4.6,0x1a0,8,cc108310ae107a10
4.6,0x320,3,010000
4.6,0xc2,4,8d0a0000
4.6,0xc3,4,17000000
4.6,0x1b0,4,03460000
4.6,0x3e0,4,8603ad03
4.61,0xc0,8,af23e90100000000
4.61,0xc1,8,a810780700000000
4.61,0x1a0,8,ce109410bc108210
4.61,0x320,3,000100
4.62,0xc0,8,14240c0200000000
4.62,0xc1,8,aa106c0800000000
4.62,0x1a0,8,9810cc109410bb10
4.62,0x320,3,000000
4.62,0xc2,4,880d0000
4.62,0xc3,4,a3ff0000
4.63,0xc0,8,4823140200000000
4.63,0xc1,8,aa10250700000000
4.63,0x1a0,8,87107a10cf10ab10
4.63,0x320,3,010100
4.64,0xc0,8,6c23fd0100000000
4.64,0xc1,8,ab10fb0700000000
4.64,0x1a0,8,9a108510d110d010
4.64,0x320,3,010000
4.64,0xc2,4,8e000000
4.64,0xc3,4,40ff0000
4.65,0xc0,8,31250e0200000000
4.65,0xc1,8,ae106c0800000000
4.65,0x1a0,8,d110b9108210c910
4.65,0x320,3,000000
4.66,0xc0,8,c5232f0200000000
4.66,0xc1,8,b110710800000000
4.66,0x1a0,8,d7109410a710a110
4.66,0x320,3,000000
4.66,0xc2,4,880b0000
4.66,0xc3,4,05010000
4.67,0xc0,8,bb22fc0100000000
4.67,0xc1,8,b110560700000000
4.67,0x1a0,8,d410d510af10a610
4.67,0x320,3,010100
4.68,0xc0,8,8623ed0100000000
4.68,0xc1,8,af10e70700000000
4.68,0x1a0,8,7d108410cd108910
4.68,0x320,3,000100
4.68,0xc2,4,95040000
4.68,0xc3,4,60ff0000
4.69,0xc0,8,7f25310200000000
4.69,0xc1,8,a9102b0800000000
4.69,0x1a0,8,d9107f10bf10a710
4.69,0x320,3,010000
4.7,0xc0,8,b4251a0200000000
4.7,0xc1,8,ab10140800000000
4.7,0x1a0,8,a210d910c1108210
4.7,0x320,3,000000
4.7,0xc2,4,89030000
4.7,0xc3,4,df000000
4.7,0x1b0,4,03460000
4.7,0x3e0,4,8703b003
4.71,0xc0,8,0a27f90100000000
4.71,0xc1,8,d210750700000000
4.71,0x1a0,8,c010b010f3100311
4.71,0x320,3,010000
4.72,0xc0,8,1325fb0100000000
4.72,0xc1,8,d110b20700000000
4.72,0x1a0,8,cb10bf10e310c610
4.72,0x320,3,000100
4.72,0xc2,4,8f170000
4.72,0xc3,4,6bff0000
4.73,0xc0,8,a0243d0200000000
4.73,0xc1,8,d210af0700000000
4.73,0x1a0,8,a110d210b310dc10
4.73,0x320,3,000000
4.74,0xc0,8,3425f80100000000
4.74,0xc1,8,d5103a0800000000
4.74,0x1a0,8,f010ab10cf10f510
4.74,0x320,3,000000
4.74,0xc2,4,92000000
4.74,0xc3,4,18000000
4.75,0xc0,8,99251e0200000000
4.75,0xc1,8,d610520700000000
4.75,0x1a0,8,d610bb10f610d510
4.75,0x320,3,000100
4.76,0xc0,8,6024040200000000
4.76,0xc1,8,d4100e0800000000
4.76,0x1a0,8,0311b01002110211
4.76,0x320,3,000100
4.76,0xc2,4,8d000000
4.76,0xc3,4,aaff0000
4.77,0xc0,8,a4240f0200000000
4.77,0xc1,8,d810b40700000000
4.77,0x1a0,8,bf10f910b410d110
4.77,0x320,3,010000
4.78,0xc0,8,bf23400200000000
4.78,0xc1,8,d910110700000000
4.78,0x1a0,8,cf10aa10fd100711
4.78,0x320,3,000000
4.78,0xc2,4,7b100000
4.78,0xc3,4,8b000000
4.79,0xc0,8,9524fb0100000000
4.79,0xc1,8,d2101c0700000000
4.79,0x1a0,8,fa10ba10a310b610
4.79,0x320,3,000100
4.8,0xc0,8,2d26ea0100000000
4.8,0xc1,8,d2105d0700000000
4.8,0x1a0,8,b710c5100311ed10
4.8,0x320,3,000000
4.8,0xc2,4,85010000
4.8,0xc3,4,54ff0000
4.8,0x1b0,4,03460000
4.8,0x3e0,4,8f03ac03
4.81,0xc0,8,fa25310200000000
4.81,0xc1,8,d1101b0800000000
4.81,0x1a0,8,ec10e610bc10a310
4.81,0x320,3,000000
4.82,0xc0,8,2c26290200000000
4.82,0xc1,8,cd10390700000000
4.82,0x1a0,8,d510bb10b910e710
4.82,0x320,3,000100
4.82,0xc2,4,7a000000
4.82,0xc3,4,92ff0000
4.83,0xc0,8,3226100200000000
4.83,0xc1,8,ce10700700000000
4.83,0x1a0,8,fd10ac10c010e610
4.83,0x320,3,000000
4.84,0xc0,8,3127480200000000
4.84,0xc1,8,ce10300700000000
4.84,0x1a0,8,fb10ca10ac10e110
4.84,0x320,3,000000
4.84,0xc2,4,88000000
4.84,0xc3,4,46ff0000
4.85,0xc0,8,3326490200000000
4.85,0xc1,8,d610980700000000
4.85,0x1a0,8,a810aa10b210bd10
4.85,0x320,3,000000
4.86,0xc0,8,c0250e0200000000
4.86,0xc1,8,d6100d0800000000
4.86,0x1a0,8,ea10af10cf10fe10
4.86,0x320,3,000100
4.86,0xc2,4,86000000
4.86,0xc3,4,26ff0000
4.87,0xc0,8,6225340200000000
4.87,0xc1,8,d210240700000000
4.87,0x1a0,8,ae10ee10fd100411
4.87,0x320,3,000000
4.88,0xc0,8,4b25ec0100000000
4.88,0xc1,8,d510e20700000000
4.88,0x1a0,8,d110ea10fa100511
4.88,0x320,3,000000
4.88,0xc2,4,87150000
4.88,0xc3,4,06000000
4.89,0xc0,8,f5253b0200000000
4.89,0xc1,8,d410bf0700000000
4.89,0x1a0,8,df10d610d210c710
4.89,0x320,3,000000
4.9,0xc0,8,ce25020200000000
4.9,0xc1,8,d310920700000000
4.9,0x1a0,8,cf10ed10ff10ce10
4.9,0x320,3,000000
4.9,0xc2,4,9d090000
4.9,0xc3,4,f8000000
4.9,0x1b0,4,03460000
4.9,0x3e0,4,8c03b803
4.91,0xc0,8,4225280200000000
4.91,0xc1,8,d910ac0700000000
4.91,0x1a0,8,cf10f0100311c610
4.91,0x320,3,010000
4.92,0xc0,8,1426050200000000
4.92,0xc1,8,da10b10700000000
4.92,0x1a0,8,ac10b710b810cd10
4.92,0x320,3,000000
4.92,0xc2,4,86000000
4.92,0xc3,4,4c000000
4.93,0xc0,8,6b28230200000000
4.93,0xc1,8,da10860800000000
4.93,0x1a0,8,cc100011ab100711
4.93,0x320,3,000100
4.94,0xc0,8,e628f30100000000
4.94,0xc1,8,de10db0700000000
4.94,0x1a0,8,f110ec10f610df10
4.94,0x320,3,000000
4.94,0xc2,4,88000000
