timestamp,can_id,dlc,data_hex
4.76,0x320,3,000000
4.76,0xc2,4,62180000
4.76,0xc3,4,e8ff0000
4.77,0xc0,8,eb0ec00100000000
4.77,0xc1,8,d90d470700000000
4.77,0x1a0,8,c20dfd0db10d090e
4.77,0x320,3,000100
4.78,0xc0,8,fb0f920100000000
4.78,0xc1,8,da0dd10700000000
4.78,0x1a0,8,b40dc90dd80dbe0d
4.78,0x320,3,010000
4.78,0xc2,4,85000000
4.78,0xc3,4,5eff0000
4.79,0xc0,8,a311930100000000
4.79,0xc1,8,d70d790800000000
4.79,0x1a0,8,d60dad0dfd0ddd0d
4.79,0x320,3,000000
4.8,0xc0,8,e9109a0100000000
4.8,0xc1,8,d80d4f0800000000
4.8,0x1a0,8,c60d070e010ea70d
4.8,0x320,3,010000
4.8,0xc2,4,7e010000
4.8,0xc3,4,82000000
4.8,0x1b0,4,024b0000
4.8,0x3e0,4,6f03b003
4.81,0xc0,8,bd11ae0100000000
4.81,0xc1,8,d40d890700000000
4.81,0x1a0,8,ba0dc70df50de70d
4.81,0x320,3,000000
4.82,0xc0,8,1e13ba0100000000
4.82,0xc1,8,d40dce0700000000
4.82,0x1a0,8,ea0dff0de70da90d
4.82,0x320,3,000100
4.82,0xc2,4,68050000
4.82,0xc3,4,b8ff0000
4.83,0xc0,8,af14de0100000000
4.83,0xc1,8,d10d490800000000
4.83,0x1a0,8,ef0da90dc30dbf0d
4.83,0x320,3,000000
4.84,0xc0,8,4815d10100000000
4.84,0xc1,8,cf0dbd0700000000
4.84,0x1a0,8,bd0dc20dd50de60d
4.84,0x320,3,010100
4.84,0xc2,4,640c0000
4.84,0xc3,4,8bff0000
4.85,0xc0,8,c416be0100000000
4.85,0xc1,8,cb0d140700000000
4.85,0x1a0,8,cf0dbc0df50d9a0d
4.85,0x320,3,000100
4.86,0xc0,8,0418e10100000000
4.86,0xc1,8,cc0d0c0800000000
4.86,0x1a0,8,f80df00da00de40d
4.86,0x320,3,010100
4.86,0xc2,4,7b000000
4.86,0xc3,4,eaff0000
4.87,0xc0,8,3318ab0100000000
4.87,0xc1,8,cc0dd50700000000
4.87,0x1a0,8,b00da90da70dec0d
4.87,0x320,3,010000
4.88,0xc0,8,3717e70100000000
4.88,0xc1,8,cd0d880700000000
4.88,0x1a0,8,bb0de60dae0da30d
4.88,0x320,3,010000
4.88,0xc2,4,65070000
4.88,0xc3,4,30ff0000
4.89,0xc0,8,e5159f0100000000
4.89,0xc1,8,d20d310800000000
4.89,0x1a0,8,d10dab0ddf0dc00d
4.89,0x320,3,000000
4.9,0xc0,8,8f15aa0100000000
4.9,0xc1,8,d20da50700000000
4.9,0x1a0,8,f30d020ed90de40d
4.9,0x320,3,010000
4.9,0xc2,4,7c0e0000
4.9,0xc3,4,11000000
4.9,0x1b0,4,024b0000
4.9,0x3e0,4,7003b403
4.91,0xc0,8,f313cf0100000000
4.91,0xc1,8,e70db80700000000
4.91,0x1a0,8,e40d010eb80dda0d
4.91,0x320,3,000000
4.92,0xc0,8,3715cb0100000000
4.92,0xc1,8,e90d5d0800000000
4.92,0x1a0,8,0b0e000ef10d110e
4.92,0x320,3,000000
4.92,0xc2,4,6f000000
4.92,0xc3,4,23010000
4.93,0xc0,8,c715d00100000000
4.93,0xc1,8,ec0d5b0800000000
4.93,0x1a0,8,ee0dfc0d050e1a0e
4.93,0x320,3,000000
4.94,0xc0,8,a015d70100000000
4.94,0xc1,8,e90d0c0800000000
4.94,0x1a0,8,b70df80d110ed70d
4.94,0x320,3,010000
4.94,0xc2,4,77000000
4.94,0xc3,4,c2ff0000
4.95,0xc0,8,c716e70100000000
4.95,0xc1,8,ea0d4d0800000000
4.95,0x1a0,8,c90d150eec0deb0d
4.95,0x320,3,000000
4.96,0xc0,8,9b16a20100000000
4.96,0xc1,8,ee0d8b0800000000
4.96,0x1a0,8,d60def0df60d070e
4.96,0x320,3,000000
4.96,0xc2,4,6c000000
4.96,0xc3,4,22000000
4.97,0xc0,8,ec15910100000000
4.97,0xc1,8,e60d580700000000
4.97,0x1a0,8,100eef0df60d110e
4.97,0x320,3,010100
4.98,0xc0,8,2e16db0100000000
4.98,0xc1,8,e60d730800000000
4.98,0x1a0,8,0f0ed20dcd0dfe0d
4.98,0x320,3,010000
4.98,0xc2,4,63000000
4.98,0xc3,4,e0ff0000
4.99,0xc0,8,0216c50100000000
4.99,0xc1,8,ea0da30700000000
4.99,0x1a0,8,f70d010ed30def0d
4.99,0x320,3,000000
5.0,0xc0,8,0d16a30100000000
5.0,0xc1,8,e80d200700000000
5.0,0x1a0,8,ff0dca0dd00df00d
5.0,0x320,3,010100
5.0,0xc2,4,7d0c0000
5.0,0xc3,4,87000000
5.0,0x1b0,4,024b0000
5.0,0x3e0,4,7503b703
5.01,0xc0,8,4d138d0100000000
5.01,0xc1,8,f40d160800000000
5.01,0x1a0,8,1c0ec10dca0d1a0e
5.01,0x320,3,000100
5.02,0xc0,8,2813c30100000000
5.02,0xc1,8,f30de90700000000
5.02,0x1a0,8,c90dd70de30de90d
5.02,0x320,3,000000
5.02,0xc2,4,77070000
5.02,0xc3,4,c8ff0000
5.03,0xc0,8,d012b30100000000
5.03,0xc1,8,f90d560800000000
5.03,0x1a0,8,c90d290e1c0edd0d
5.03,0x320,3,000000
5.04,0xc0,8,c713940100000000
5.04,0xc1,8,fd0d530800000000
5.04,0x1a0,8,0f0efa0d0d0e060e
5.04,0x320,3,000100
5.04,0xc2,4,63000000
5.04,0xc3,4,42ff0000
5.05,0xc0,8,6b11930100000000
5.05,0xc1,8,ff0d550800000000
5.05,0x1a0,8,2f0e130e0c0ed00d
5.05,0x320,3,010000
5.06,0xc0,8,5c12a70100000000
5.06,0xc1,8,ff0d1a0800000000
5.06,0x1a0,8,d10d150efa0d190e
5.06,0x320,3,000000
5.06,0xc2,4,67140000
5.06,0xc3,4,78ff0000
5.07,0xc0,8,7110a80100000000
5.07,0xc1,8,fb0dee0700000000
5.07,0x1a0,8,250ee30d010e1d0e
5.07,0x320,3,000000
5.08,0xc0,8,3611c60100000000
5.08,0xc1,8,fc0d390700000000
5.08,0x1a0,8,080ef60d2a0e170e
5.08,0x320,3,000000
5.08,0xc2,4,6b030000
5.08,0xc3,4,35ff0000
5.09,0xc0,8,c711c80100000000
5.09,0xc1,8,fb0d9e0700000000
5.09,0x1a0,8,080e180e240e0e0e
5.09,0x320,3,010100
5.1,0xc0,8,5e10c30100000000
5.1,0xc1,8,fc0d100800000000
5.1,0x1a0,8,040ed40ded0d210e
5.1,0x320,3,000000
5.1,0xc2,4,6f0a0000
5.1,0xc3,4,dbfe0000
5.1,0x1b0,4,024b0000
5.1,0x3e0,4,6f03ba03
5.11,0xc0,8,c90ea90100000000
5.11,0xc1,8,eb0dc80700000000
5.11,0x1a0,8,f70d0b0edf0dee0d
5.11,0x320,3,000100
5.12,0xc0,8,210fdd0100000000
5.12,0xc1,8,e80d7f0800000000
5.12,0x1a0,8,d30d1a0eea0dd60d
5.12,0x320,3,000000
5.12,0xc2,4,6e000000
5.12,0xc3,4,95ff0000
5.13,0xc0,8,bb0eeb0100000000
5.13,0xc1,8,ed0d5a0800000000
5.13,0x1a0,8,be0def0dda0dbe0d
5.13,0x320,3,000000
5.14,0xc0,8,c30f930100000000
5.14,0xc1,8,f10d990700000000
5.14,0x1a0,8,0b0ec50d1c0e010e
5.14,0x320,3,000000
5.14,0xc2,4,6f0d0000
5.14,0xc3,4,6bff0000
5.15,0xc0,8,710eb70100000000
5.15,0xc1,8,f00dc50700000000
5.15,0x1a0,8,c70df50dee0df00d
5.15,0x320,3,010000
5.16,0xc0,8,ed0eb80100000000
5.16,0xc1,8,f10d900800000000
5.16,0x1a0,8,ee0dcd0dd40d0b0e
5.16,0x320,3,000000
5.16,0xc2,4,74150000
5.16,0xc3,4,13ff0000
5.17,0xc0,8,1d0f9a0100000000
5.17,0xc1,8,ef0d570700000000
5.17,0x1a0,8,130e100ef70dc90d
5.17,0x320,3,000000
5.18,0xc0,8,6b0e8c0100000000
5.18,0xc1,8,f00d220700000000
5.18,0x1a0,8,eb0dfa0d180edf0d
5.18,0x320,3,000000
5.18,0xc2,4,5d080000
5.18,0xc3,4,5c000000
5.19,0xc0,8,eb0ddd0100000000
5.19,0xc1,8,ee0d4d0700000000
5.19,0x1a0,8,000ecb0dd10dfe0d
5.19,0x320,3,000000
5.2,0xc0,8,f90ea00100000000
5.2,0xc1,8,f20d8c0800000000
5.2,0x1a0,8,100ebf0d200e1d0e
5.2,0x320,3,000000
5.2,0xc2,4,6b0e0000
5.2,0xc3,4,09ff0000
5.2,0x1b0,4,024b0000
5.2,0x3e0,4,6a03b903
5.21,0xc0,8,0a0fbf0100000000
5.21,0xc1,8,cb0d970700000000
5.21,0x1a0,8,f30dc60dde0dcc0d
5.21,0x320,3,000000
5.22,0xc0,8,a60ce80100000000
5.22,0xc1,8,c90dff0700000000
5.22,0x1a0,8,cb0dac0da00ddf0d
5.22,0x320,3,000000
5.22,0xc2,4,60000000
5.22,0xc3,4,63000000
5.23,0xc0,8,fc0dd70100000000
5.23,0xc1,8,c40d9e0700000000
5.23,0x1a0,8,c90da40dab0dca0d
5.23,0x320,3,010000
5.24,0xc0,8,790dca0100000000
5.24,0xc1,8,bf0d240700000000
5.24,0x1a0,8,e80d9e0dd60dad0d
5.24,0x320,3,000000
5.24,0xc2,4,720b0000
5.24,0xc3,4,a6000000
5.25,0xc0,8,8f0eb70100000000
5.25,0xc1,8,c60d5d0800000000
5.25,0x1a0,8,ae0da50de80d9c0d
5.25,0x320,3,000000
5.26,0xc0,8,7c0ea10100000000
5.26,0xc1,8,c30d650700000000
5.26,0x1a0,8,ab0dc60dd90db70d
5.26,0x320,3,000000
5.26,0xc2,4,6d090000
5.26,0xc3,4,e1000000
5.27,0xc0,8,400d9d0100000000
5.27,0xc1,8,ca0d8a0800000000
5.27,0x1a0,8,a80dab0da50d9d0d
5.27,0x320,3,010000
5.28,0xc0,8,560ddf0100000000
5.28,0xc1,8,cc0d530800000000
5.28,0x1a0,8,ee0dc40dcd0ded0d
5.28,0x320,3,000100
5.28,0xc2,4,80000000
5.28,0xc3,4,cd000000
5.29,0xc0,8,4b0ce80100000000
5.29,0xc1,8,d00d710800000000
5.29,0x1a0,8,f20de70deb0da40d
5.29,0x320,3,000100
5.3,0xc0,8,da0dc30100000000
5.3,0xc1,8,d60d3d0800000000
5.3,0x1a0,8,060ec30db40db90d
5.3,0x320,3,010000
5.3,0xc2,4,75000000
5.3,0xc3,4,effe0000
5.3,0x1b0,4,024b0000
5.3,0x3e0,4,6403b403
5.31,0xc0,8,750eeb0100000000
5.31,0xc1,8,e30d330700000000
5.31,0x1a0,8,b40df10d010ec60d
5.31,0x320,3,000000
5.32,0xc0,8,b90d900100000000
5.32,0xc1,8,df0d1b0700000000
5.32,0x1a0,8,b00d030efd0def0d
5.32,0x320,3,000000
5.32,0xc2,4,73050000
5.32,0xc3,4,c3000000
5.33,0xc0,8,e80ea30100000000
5.33,0xc1,8,e70d8b0700000000
5.33,0x1a0,8,d70d070ee70d100e
5.33,0x320,3,000000
5.34,0xc0,8,bd0de50100000000
5.34,0xc1,8,eb0d950800000000
5.34,0x1a0,8,e70dde0dbb0d160e
5.34,0x320,3,000000
5.34,0xc2,4,5d000000
5.34,0xc3,4,c7ff0000
5.35,0xc0,8,c40dc40100000000
5.35,0xc1,8,e90da10700000000
5.35,0x1a0,8,c80de10df50dd70d
5.35,0x320,3,000000
5.36,0xc0,8,290ddc0100000000
5.36,0xc1,8,e90dd90700000000
5.36,0x1a0,8,130ef50dbb0d0c0e
5.36,0x320,3,000000
5.36,0xc2,4,71080000
5.36,0xc3,4,b7ff0000
5.37,0xc0,8,1b0dba0100000000
5.37,0xc1,8,e80d450800000000
5.37,0x1a0,8,c30dea0def0ddb0d
5.37,0x320,3,000100
5.38,0xc0,8,9e0dd40100000000
5.38,0xc1,8,e40d9d0700000000
5.38,0x1a0,8,000ec00de30de50d
5.38,0x320,3,010100
5.38,0xc2,4,76000000
5.38,0xc3,4,ae000000
5.39,0xc0,8,7e0e8f0100000000
5.39,0xc1,8,e20dc60700000000
5.39,0x1a0,8,b20dd80ded0d0c0e
5.39,0x320,3,000000
5.4,0xc0,8,2d0ee10100000000
5.4,0xc1,8,e00d140700000000
5.4,0x1a0,8,ff0dfe0d060e000e
5.4,0x320,3,000100
5.4,0xc2,4,69110000
5.4,0xc3,4,8c000000
5.4,0x1b0,4,024b0000
5.4,0x3e0,4,6a03b203
5.41,0xc0,8,a10e9d0100000000
5.41,0xc1,8,bf0dea0700000000
5.41,0x1a0,8,d80dec0d9e0de90d
5.41,0x320,3,000000
5.42,0xc0,8,370da80100000000
5.42,0xc1,8,c10dd40700000000
5.42,0x1a0,8,d70de50db40de90d
5.42,0x320,3,000000
5.42,0xc2,4,75030000
5.42,0xc3,4,f1000000
5.43,0xc0,8,1f0ea50100000000
5.43,0xc1,8,c10db10700000000
5.43,0x1a0,8,b00da30de20dc10d
5.43,0x320,3,010100
5.44,0xc0,8,220f8c0100000000
5.44,0xc1,8,c30d670700000000
5.44,0x1a0,8,f20dd40dac0dee0d
5.44,0x320,3,000000
5.44,0xc2,4,77000000
5.44,0xc3,4,a2000000
5.45,0xc0,8,750ecf0100000000
5.45,0xc1,8,c20dbc0700000000
5.45,0x1a0,8,a00dc60dd40da00d
5.45,0x320,3,000100
5.46,0xc0,8,6f0de90100000000
5.46,0xc1,8,c20dd10700000000
5.46,0x1a0,8,c30db00dad0dc80d
5.46,0x320,3,000000
5.46,0xc2,4,6a030000
5.46,0xc3,4,89ff0000
5.47,0xc0,8,600da60100000000
5.47,0xc1,8,b80d160700000000
5.47,0x1a0,8,8b0de80de70d8c0d
5.47,0x320,3,010000
5.48,0xc0,8,7d0bc20100000000
5.48,0xc1,8,ba0d0b0800000000
5.48,0x1a0,8,dc0db10de10ddd0d
5.48,0x320,3,000000
5.48,0xc2,4,77000000
5.48,0xc3,4,7dff0000
5.49,0xc0,8,990ace0100000000
5.49,0xc1,8,bb0d6c0800000000
5.49,0x1a0,8,d00dcc0d970db50d
5.49,0x320,3,000100
5.5,0xc0,8,6009970100000000
5.5,0xc1,8,b90ddd0700000000
5.5,0x1a0,8,d90dcf0d890dbd0d
5.5,0x320,3,010000
5.5,0xc2,4,6e080000
5.5,0xc3,4,bf000000
5.5,0x1b0,4,024b0000
5.5,0x3e0,4,6c03b103
5.51,0xc0,8,580caf0100000000
5.51,0xc1,8,bd0d0b0700000000
5.51,0x1a0,8,ce0de10de70d8d0d
5.51,0x320,3,010000
5.52,0xc0,8,9a0cb70100000000
5.52,0xc1,8,bd0d330700000000
5.52,0x1a0,8,e40dc30db50dca0d
5.52,0x320,3,010000
5.52,0xc2,4,82010000
5.52,0xc3,4,fffe0000
5.53,0xc0,8,b20ddf0100000000
5.53,0xc1,8,bf0db70700000000
5.53,0x1a0,8,ca0dbc0da00ded0d
5.53,0x320,3,000100
5.54,0xc0,8,e70da50100000000
5.54,0xc1,8,c00d1c0800000000
5.54,0x1a0,8,ab0de50da40d9b0d
5.54,0x320,3,000100
5.54,0xc2,4,82000000
5.54,0xc3,4,e4000000
5.55,0xc0,8,b40cb60100000000
5.55,0xc1,8,bb0d3b0800000000
5.55,0x1a0,8,e20dea0da40de60d
5.55,0x320,3,000100
5.56,0xc0,8,f40c950100000000
5.56,0xc1,8,b90dff0700000000
5.56,0x1a0,8,940dbc0db80dd90d
5.56,0x320,3,010100
5.56,0xc2,4,6b020000
5.56,0xc3,4,fcff0000
5.57,0xc0,8,bf0e900100000000
5.57,0xc1,8,b80d720700000000
5.57,0x1a0,8,d40de40da60dce0d
5.57,0x320,3,000100
5.58,0xc0,8,1f0eb60100000000
5.58,0xc1,8,b80d140700000000
5.58,0x1a0,8,a00dc70d9b0dad0d
5.58,0x320,3,000100
5.58,0xc2,4,670b0000
5.58,0xc3,4,58ff0000
5.59,0xc0,8,ba0ea30100000000
5.59,0xc1,8,bf0da80700000000
5.59,0x1a0,8,9f0de60dc70daa0d
5.59,0x320,3,000000
5.6,0xc0,8,3d0d8b0100000000
5.6,0xc1,8,bf0d310800000000
5.6,0x1a0,8,c20dbf0db50dca0d
5.6,0x320,3,010000
5.6,0xc2,4,7c000000
5.6,0xc3,4,edff0000
5.6,0x1b0,4,024b0000
5.6,0x3e0,4,6603b803
5.61,0xc0,8,010cdb0100000000
5.61,0xc1,8,e00d0f0800000000
5.61,0x1a0,8,d80dcd0d050ebf0d
5.61,0x320,3,010000
5.62,0xc0,8,e80bd90100000000
5.62,0xc1,8,e20d600700000000
5.62,0x1a0,8,da0dc00dba0d030e
5.62,0x320,3,000100
5.62,0xc2,4,6a000000
5.62,0xc3,4,d1000000
5.63,0xc0,8,4b0ce00100000000
5.63,0xc1,8,e60d630800000000
5.63,0x1a0,8,130ede0d130ee20d
5.63,0x320,3,000000
5.64,0xc0,8,530b940100000000
5.64,0xc1,8,e80d8b0800000000
5.64,0x1a0,8,cb0db80d050ebb0d
5.64,0x320,3,010000
5.64,0xc2,4,7e000000
5.64,0xc3,4,70000000
5.65,0xc0,8,760bdb0100000000
5.65,0xc1,8,e60d0a0800000000
5.65,0x1a0,8,110eed0dc40d080e
5.65,0x320,3,000100
5.66,0xc0,8,200aba0100000000
5.66,0xc1,8,e60da90700000000
5.66,0x1a0,8,e60df40dc00dcd0d
5.66,0x320,3,010100
5.66,0xc2,4,75000000
5.66,0xc3,4,8f000000
5.67,0xc0,8,560ab90100000000
5.67,0xc1,8,e90d4c0800000000
5.67,0x1a0,8,ff0df60d0e0ef80d
5.67,0x320,3,000000
5.68,0xc0,8,530bb40100000000
5.68,0xc1,8,e70def0700000000
5.68,0x1a0,8,fb0dc80df10d060e
5.68,0x320,3,010100
5.68,0xc2,4,84090000
5.68,0xc3,4,c8000000
5.69,0xc0,8,d40cb00100000000
5.69,0xc1,8,e60dea0700000000
5.69,0x1a0,8,110ee00dcc0ddb0d
5.69,0x320,3,010000
5.7,0xc0,8,610cce0100000000
5.7,0xc1,8,e60d300800000000
5.7,0x1a0,8,e20de50d070ee20d
5.7,0x320,3,000100
5.7,0xc2,4,65090000
5.7,0xc3,4,cfff0000
5.7,0x1b0,4,024b0000
5.7,0x3e0,4,6103bc03
5.71,0xc0,8,790a950100000000
5.71,0xc1,8,e30d0e0700000000
5.71,0x1a0,8,ec0dc30d070e0d0e
5.71,0x320,3,010000
5.72,0xc0,8,6009b00100000000
5.72,0xc1,8,e00d490700000000
5.72,0x1a0,8,df0ddc0dcf0db90d
5.72,0x320,3,000000
5.72,0xc2,4,73000000
5.72,0xc3,4,0f010000
5.73,0xc0,8,ef0adf0100000000
5.73,0xc1,8,d80d7d0700000000
5.73,0x1a0,8,c60dec0db00dbe0d
5.73,0x320,3,000000
5.74,0xc0,8,470aeb0100000000
5.74,0xc1,8,d70d940700000000
5.74,0x1a0,8,a70dfd0db70dfe0d
5.74,0x320,3,000100
5.74,0xc2,4,72180000
5.74,0xc3,4,ea000000
5.75,0xc0,8,f909e90100000000
5.75,0xc1,8,db0d540800000000
5.75,0x1a0,8,f60dae0de70dac0d
5.75,0x320,3,000100
5.76,0xc0,8,890a8f0100000000
5.76,0xc1,8,de0d700800000000
5.76,0x1a0,8,d00de90dfb0dfd0d
5.76,0x320,3,010100
5.76,0xc2,4,65120000
5.76,0xc3,4,dfff0000
5.77,0xc0,8,800a9e0100000000
5.77,0xc1,8,dc0d440800000000
5.77,0x1a0,8,bc0dc20dc10db10d
5.77,0x320,3,000100
5.78,0xc0,8,790a8d0100000000
5.78,0xc1,8,dc0d210700000000
5.78,0x1a0,8,d70db10dbc0dfd0d
5.78,0x320,3,000000
5.78,0xc2,4,70000000
5.78,0xc3,4,04ff0000
5.79,0xc0,8,5e0ae60100000000
5.79,0xc1,8,d60d580700000000
5.79,0x1a0,8,df0de30dee0dc50d
5.79,0x320,3,010100
5.8,0xc0,8,aa0bca0100000000
5.8,0xc1,8,d30d820700000000
5.8,0x1a0,8,c60dde0dec0dac0d
5.8,0x320,3,000000
5.8,0xc2,4,70190000
5.8,0xc3,4,cbff0000
5.8,0x1b0,4,024b0000
5.8,0x3e0,4,6903bc03
5.81,0xc0,8,0a0c9b0100000000
5.81,0xc1,8,d50d8b0800000000
5.81,0x1a0,8,f40df90d070eb50d
5.81,0x320,3,000100
5.82,0xc0,8,400dac0100000000
5.82,0xc1,8,d20d250700000000
5.82,0x1a0,8,be0dda0da60dc60d
5.82,0x320,3,010000
5.82,0xc2,4,7b040000
5.82,0xc3,4,f5fe0000
5.83,0xc0,8,530dac0100000000
5.83,0xc1,8,d50ddd0700000000
5.83,0x1a0,8,f00dfb0daa0dab0d
5.83,0x320,3,000000
5.84,0xc0,8,a50ed70100000000
5.84,0xc1,8,da0d8e0700000000
5.84,0x1a0,8,de0de10dbb0db60d
5.84,0x320,3,000000
5.84,0xc2,4,830b0000
5.84,0xc3,4,f6fe0000
5.85,0xc0,8,430f970100000000
5.85,0xc1,8,d40d7e0700000000
5.85,0x1a0,8,f50df30db10db30d
5.85,0x320,3,000100
5.86,0xc0,8,f40edd0100000000
5.86,0xc1,8,d40df20700000000
5.86,0x1a0,8,a90deb0db90d070e
5.86,0x320,3,010000
5.86,0xc2,4,5a000000
5.86,0xc3,4,28010000
5.87,0xc0,8,cd0f900100000000
5.87,0xc1,8,d60ddb0700000000
5.87,0x1a0,8,cf0d020ed30dc70d
5.87,0x320,3,000000
5.88,0xc0,8,97108f0100000000
5.88,0xc1,8,d70dab0700000000
5.88,0x1a0,8,af0dfa0dec0df60d
5.88,0x320,3,000100
5.88,0xc2,4,5a170000
5.88,0xc3,4,35000000
5.89,0xc0,8,83108f0100000000
5.89,0xc1,8,d00d2f0800000000
5.89,0x1a0,8,ba0dac0dfe0dc10d
5.89,0x320,3,000100
5.9,0xc0,8,8210d00100000000
5.9,0xc1,8,ce0dca0700000000
5.9,0x1a0,8,a50dce0db10db10d
5.9,0x320,3,000000
5.9,0xc2,4,62170000
5.9,0xc3,4,5cff0000
5.9,0x1b0,4,024b0000
5.9,0x3e0,4,6603b703
5.91,0xc0,8,3511cc0100000000
5.91,0xc1,8,d20d7e0700000000
5.91,0x1a0,8,fb0dfb0dd60dec0d
5.91,0x320,3,010000
5.92,0xc0,8,2813900100000000
5.92,0xc1,8,d40d8b0800000000
5.92,0x1a0,8,f70daf0db30dd20d
5.92,0x320,3,000000
5.92,0xc2,4,78080000
5.92,0xc3,4,9fff0000
5.93,0xc0,8,1f15b30100000000
5.93,0xc1,8,d50d2f0700000000
5.93,0x1a0,8,c90df20dd40dbd0d
5.93,0x320,3,000100
5.94,0xc0,8,5315880100000000
5.94,0xc1,8,d20d0a0700000000
5.94,0x1a0,8,c80dba0dea0dda0d
5.94,0x320,3,000000
5.94,0xc2,4,73040000
5.94,0xc3,4,dc000000
5.95,0xc0,8,5e16ca0100000000
5.95,0xc1,8,d00de00700000000
5.95,0x1a0,8,a10df50dd90dc20d
5.95,0x320,3,000000
5.96,0xc0,8,2a16ce0100000000
5.96,0xc1,8,d40de10700000000
5.96,0x1a0,8,b70db50d010ebb0d
5.96,0x320,3,000000
5.96,0xc2,4,650c0000
5.96,0xc3,4,a0000000
5.97,0xc0,8,70168c0100000000
5.97,0xc1,8,da0ddc0700000000
5.97,0x1a0,8,d30dc10da90db50d
5.97,0x320,3,000100
5.98,0xc0,8,cc14e30100000000
5.98,0xc1,8,db0d610800000000
5.98,0x1a0,8,ae0ddc0d070ec80d
5.98,0x320,3,010000
5.98,0xc2,4,7d120000
5.98,0xc3,4,5a000000
5.99,0xc0,8,f514e10100000000
5.99,0xc1,8,d90d350800000000
5.99,0x1a0,8,d00dc60db30df40d
5.99,0x320,3,000100
6.0,0xc0,8,b714d30100000000
6.0,0xc1,8,d80d390800000000
6.0,0x1a0,8,d60dd00dda0dc50d
6.0,0x320,3,000000
6.0,0xc2,4,7b070000
6.0,0xc3,4,0a000000
6.0,0x1b0,4,024b0000
6.0,0x3e0,4,6503b703
6.01,0xc0,8,1c12d00100000000
6.01,0xc1,8,f70d1c0800000000
6.01,0x1a0,8,270e230ee50dea0d
6.01,0x320,3,010000
6.02,0xc0,8,df11b50100000000
6.02,0xc1,8,f80d630700000000
6.02,0x1a0,8,0a0e1d0e200e0e0e
6.02,0x320,3,010000
6.02,0xc2,4,85000000
6.02,0xc3,4,4a000000
6.03,0xc0,8,4612cf0100000000
6.03,0xc1,8,010e630800000000
6.03,0x1a0,8,100eff0d220e1a0e
6.03,0x320,3,000000
6.04,0xc0,8,8210a90100000000
6.04,0xc1,8,020e230700000000
6.04,0x1a0,8,2a0ed70d110e290e
6.04,0x320,3,010000
6.04,0xc2,4,79120000
6.04,0xc3,4,effe0000
6.05,0xc0,8,86109a0100000000
6.05,0xc1,8,030e5d0800000000
6.05,0x1a0,8,160e1e0e2a0ef60d
6.05,0x320,3,010100
6.06,0xc0,8,3f10950100000000
6.06,0xc1,8,ff0d130700000000
6.06,0x1a0,8,050ed70d0a0e080e
6.06,0x320,3,000000
6.06,0xc2,4,7a060000
6.06,0xc3,4,73ff0000
6.07,0xc0,8,b910be0100000000
6.07,0xc1,8,080ef20700000000
6.07,0x1a0,8,030e260efb0df70d
6.07,0x320,3,010100
6.08,0xc0,8,7710c50100000000
6.08,0xc1,8,070e1b0700000000
6.08,0x1a0,8,2f0e190e380e100e
6.08,0x320,3,000100
6.08,0xc2,4,68190000
6.08,0xc3,4,70ff0000
6.09,0xc0,8,8b0da10100000000
6.09,0xc1,8,0c0e590800000000
6.09,0x1a0,8,e00dea0d380e1c0e
6.09,0x320,3,010100
6.1,0xc0,8,e00bba0100000000
6.1,0xc1,8,090e680800000000
6.1,0x1a0,8,0a0eff0d240ee10d
6.1,0x320,3,000000
6.1,0xc2,4,7c130000
6.1,0xc3,4,ad000000
6.1,0x1b0,4,024b0000
6.1,0x3e0,4,6903be03
6.11,0xc0,8,f109e50100000000
6.11,0xc1,8,2d0e730800000000
6.11,0x1a0,8,070e160e1e0e240e
6.11,0x320,3,000000
6.12,0xc0,8,1c0af20100000000
6.12,0xc1,8,300e850800000000
6.12,0x1a0,8,400e620e470e5a0e
6.12,0x320,3,000000
6.12,0xc2,4,73000000
6.12,0xc3,4,efff0000
6.13,0xc0,8,9109c60100000000
6.13,0xc1,8,330e5c0800000000
6.13,0x1a0,8,160e480e220e130e
6.13,0x320,3,000100
6.14,0xc0,8,6009d30100000000
6.14,0xc1,8,2e0e3e0700000000
6.14,0x1a0,8,560e1a0e210e600e
6.14,0x320,3,010100
6.14,0xc2,4,68170000
6.14,0xc3,4,aa000000
6.15,0xc0,8,8c0abb0100000000
6.15,0xc1,8,2e0e850700000000
6.15,0x1a0,8,5c0e4d0e5d0e070e
6.15,0x320,3,000000
6.16,0xc0,8,170be60100000000
6.16,0xc1,8,2d0e850800000000
6.16,0x1a0,8,110e1c0e220e000e
6.16,0x320,3,000100
6.16,0xc2,4,72020000
6.16,0xc3,4,52ff0000
6.17,0xc0,8,170cc40100000000
6.17,0xc1,8,2f0e6e0800000000
6.17,0x1a0,8,500e0e0e010efe0d
6.17,0x320,3,000000
6.18,0xc0,8,660ca60100000000
6.18,0xc1,8,2f0e1c0700000000
6.18,0x1a0,8,300e060eff0d1c0e
6.18,0x320,3,000000
6.18,0xc2,4,79000000
6.18,0xc3,4,0e010000
6.19,0xc0,8,850bc90100000000
6.19,0xc1,8,2e0e100700000000
6.19,0x1a0,8,100e340efd0d420e
6.19,0x320,3,000000
6.2,0xc0,8,340bf70100000000
6.2,0xc1,8,2c0e460700000000
6.2,0x1a0,8,ff0d4f0e5e0e0a0e
6.2,0x320,3,000000
6.2,0xc2,4,76000000
